time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998
1,28.000000000000014,28.000000000000036,27.999999999999989,28.000000000000011,28.000000000000014,28.000000000000014,28.000000000000007,27.999999999999964,27.999999999999972,27.999999999999996,27.999999999999975,27.999999999999993,28.000000000000028,28.000000000000096,28.00000000000157,28.000000000040092,28.000000001008914,28.000000024573779,28.000000569704518,28.000012135209893,28.000216723295591,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999989,2.5500000000000007,2.5499999999999989,2.5499999999999998,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999998,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999989,2.5500000000000003,2.549999997378591,2.5249879656356891
2,28.000000000000039,28.000000000000053,27.999999999999989,28.000000000000021,28.000000000000025,28.000000000000028,28.000000000000007,27.99999999999994,27.999999999999954,27.999999999999986,27.99999999999995,28.000000000000007,28.000000000000163,28.000000000002398,28.000000000048161,28.000000000951658,28.000000017717536,28.000000303833378,28.000004633243989,28.000059166494264,28.000568756787153,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999989,2.5500000000000007,2.5499999999999989,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999998,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999985,2.5499999999999958,2.5499999561806885,2.5095498881190492
3,28.000000000000057,28.000000000000071,27.999999999999993,28.000000000000025,28.000000000000028,28.000000000000039,28.000000000000004,27.999999999999922,27.999999999999932,27.999999999999964,27.999999999999936,28.000000000000099,28.000000000001883,28.000000000031957,28.000000000534378,28.000000008374734,28.000000120340189,28.000001543150923,28.000016980846645,28.000151474219749,28.001014739001558,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999989,2.5500000000000007,2.5499999999999989,2.5500000000000007,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999989,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999985,2.5499999999999168,2.5499997042991889,2.4982702658322231
4,28.000000000000075,28.000000000000071,27.999999999999993,28.000000000000032,28.000000000000046,28.000000000000046,28.000000000000007,27.999999999999911,27.999999999999918,27.999999999999947,27.999999999999979,28.000000000001037,28.000000000016414,28.000000000242579,28.000000003367234,28.000000042995822,28.000000494452976,28.000004982124114,28.000042412431341,28.000291344407135,28.001536944403856,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999989,2.5500000000000007,2.5499999999999989,2.5500000000000007,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999989,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999985,2.5499999999991916,2.5499987642818924,2.4891288930315234
5,28.000000000000085,28.000000000000075,27.999999999999993,28.000000000000039,28.000000000000046,28.00000000000005,28.000000000000004,27.999999999999897,27.999999999999901,27.999999999999964,28.000000000000412,28.000000000007283,28.000000000098687,28.000000001250523,28.000000014658447,28.000000156230996,28.000001483138369,28.000012223681409,28.000084786269511,28.000478085339967,28.002124789557964,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999989,2.5500000000000007,2.5499999999999989,2.5500000000000007,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999989,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999985,2.5499999999946605,2.5499961865584404,2.4812683696001017
6,28.000000000000089,28.000000000000075,27.999999999999993,28.000000000000039,28.000000000000046,28.00000000000005,28.000000000000004,27.99999999999989,27.999999999999904,28.000000000000146,28.000000000002888,28.000000000037616,28.000000000444469,28.000000004879062,28.000000049126236,28.00000044641672,28.00000359136957,28.000025005256077,28.000146903247238,28.000710056914475,28.002771027586192,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999989,2.5500000000000007,2.5499999999999989,2.5500000000000007,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999989,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999985,2.5499999999733927,2.5499904588153952,2.4742705622125105
7,28.000000000000089,28.000000000000075,27.999999999999993,28.000000000000039,28.000000000000046,28.00000000000005,28.000000000000004,27.999999999999883,27.999999999999964,28.000000000001073,28.000000000013689,28.000000000153893,28.000000001603485,28.000000015438118,28.000000135597407,28.000001070190212,28.000007458770099,28.000045024001761,28.00023069287213,28.000985387539007,28.003470293866815,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999989,2.5500000000000007,2.5499999999999989,2.5500000000000007,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999989,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999985,2.5499999998931129,2.5499795232889384,2.4679035036733343
8,28.000000000000089,28.000000000000075,27.999999999999993,28.000000000000039,28.000000000000046,28.00000000000005,28,27.999999999999901,28.000000000000295,28.000000000004832,28.000000000052363,28.000000000523571,28.000000004859682,28.000000041517598,28.000000322508718,28.000002246466192,28.000013817590503,28.000073837247875,28.000337436707852,28.00130222833284,28.00421840995331,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999989,2.5500000000000007,2.5499999999999989,2.5500000000000007,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999989,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.549999999999998,2.549999999637985,2.5499608880202613,2.4620241952995823
9,28.000000000000089,28.000000000000075,27.999999999999993,28.000000000000039,28.000000000000046,28.00000000000005,28.000000000000004,28.000000000000018,28.000000000001581,28.000000000017632,28.000000000170452,28.000000001534559,28.000000012806318,28.000000098118807,28.000000682349217,28.000004253407432,28.000023449974815,28.000112820301901,28.000467952059772,28.001658840332219,28.005012002209142,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999989,2.5500000000000007,2.5499999999999989,2.5500000000000007,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999989,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999963,2.549999998932639,2.5499317933599954,2.4565371531290747
