time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998
1,27.999999999999993,28.000000000000004,28.000000000000004,28,28,28,27.999999999999734,28.000000000000011,27.999999999999993,28.000000000000014,28,28,27.999999999999638,28.000000000000121,28.000000000000004,28,28,28,28.000000006212623,28.000003098986991,28.000186516372711,2.5499999999999998,2.549999999999998,2.5500000000000016,2.5499999999999998,2.5499999999999994,2.5500000000000025,2.5499999999999998,2.5499999999997551,2.5499999999999998,2.5500000000000389,2.5499999999999985,2.5499999999998626,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999998,2.5500000000000003,2.5499999999999998,2.5179781966859753
2,27.999999999999993,28.000000000000004,28.000000000000004,28,28,28,27.999999999999734,28.000000000000011,27.999999999999993,28.000000000000014,28,28,27.999999999999638,28.000000000000121,28.000000000000004,28,28,28.000000007142802,28.000000894933791,28.00003565004554,28.000525120983308,2.5499999999999998,2.549999999999998,2.5500000000000016,2.5499999999999998,2.5499999999999994,2.5500000000000025,2.5499999999999998,2.5499999999997551,2.5499999999999998,2.5500000000000389,2.5499999999999985,2.5499999999998626,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999998,2.5500000000000003,2.5499999999999998,2.504667314820773
3,27.999999999999794,28,28,28.000000000000007,27.999999999999925,27.999999999999993,27.999999999999833,28.000000000000195,27.999999999999872,28.000000000000099,28.00000000000006,28,27.999999999999648,28.00000000000011,28.000000000000103,28.000000000007972,28.000000002999386,28.000000220327653,28.000007267371586,28.000115193365886,28.00096117998844,2.5499999999999998,2.5499999999999985,2.5500000000000016,2.5500000000000003,2.5500000000000052,2.5500000000000056,2.5499999999999998,2.549999999999756,2.5499999999999998,2.5500000000000389,2.5499999999999665,2.5499999999998857,2.5500000000000003,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5500000000000003,2.5500000000000194,2.5500000000000003,2.5499999998301237,2.4945321559717337
4,27.999999999999794,28,28,28.000000000000007,27.999999999999925,27.999999999999993,27.999999999999833,28.000000000000195,27.999999999999872,28.000000000000099,28.00000000000006,28,27.999999999999648,28.00000000000011,28.000000000001027,28.000000000938051,28.000000051929202,28.000001531773826,28.000025258141054,28.000244275257167,28.001475228084928,2.5499999999999998,2.5499999999999985,2.5500000000000016,2.5500000000000003,2.5500000000000052,2.5500000000000056,2.5499999999999998,2.549999999999756,2.5499999999999998,2.5500000000000389,2.5499999999999665,2.5499999999998857,2.5500000000000003,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5500000000000003,2.5500000000000194,2.5500000000000003,2.549999989080785,2.4860318680049831
5,27.999999999999794,28,28,28.000000000000007,27.999999999999925,27.999999999999993,27.999999999999833,28.000000000000195,27.999999999999872,28.000000000000099,28.00000000000006,28,27.999999999999648,28.00000000000011,28.000000000258662,28.000000012038605,28.000000329788595,28.00000556912908,28.000059707982793,28.000421736034777,28.002056026696664,2.5499999999999998,2.5499999999999985,2.5500000000000016,2.5500000000000003,2.5500000000000052,2.5500000000000056,2.5499999999999998,2.549999999999756,2.5499999999999998,2.5500000000000389,2.5499999999999665,2.5499999999998857,2.5500000000000003,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5500000000000003,2.5500000000000194,2.5500000000000003,2.5499998433935298,2.4785738529632022
6,27.999999999999794,28,28,28.000000000000007,27.999999999999925,27.999999999999993,27.999999999999833,28.000000000000195,27.999999999999872,28.000000000000099,28.00000000000006,28,27.999999999999648,28.000000000057547,28.000000002777579,28.000000072077039,28.000001236237228,28.000014287539276,28.000113921109687,28.000645552857954,28.002695998709711,2.5499999999999998,2.5499999999999985,2.5500000000000016,2.5500000000000003,2.5500000000000052,2.5500000000000056,2.5499999999999998,2.549999999999756,2.5499999999999998,2.5500000000000389,2.5499999999999665,2.5499999999998857,2.5500000000000003,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5500000000000003,2.5500000000000194,2.5500000000000003,2.5499989985385838,2.4718551531504964
7,27.999999999999794,28,28,28.000000000000007,27.999999999999925,27.999999999999993,27.999999999999833,28.000000000000195,27.999999999999872,28.000000000000099,28.00000000000006,28,28.000000000001215,28.000000000630138,28.000000015943773,28.000000276259609,28.000003378922752,28.000029632393591,28.000190054252322,28.000913588509224,28.003389585668135,2.5499999999999998,2.5499999999999985,2.5500000000000016,2.5500000000000003,2.5500000000000052,2.5500000000000056,2.5499999999999998,2.549999999999756,2.5499999999999998,2.5500000000000389,2.5499999999999665,2.5499999999998857,2.5500000000000003,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5500000000000003,2.5500000000000194,2.5500000000000003,2.5499960531231487,2.4656961353600906
8,27.999999999999794,28,28,28.000000000000007,27.999999999999925,27.999999999999993,27.999999999999833,28.000000000000195,27.999999999999872,28.000000000000099,28.00000000000006,28,28.000000000124775,28.000000003551744,28.000000062141005,28.000000794042574,28.000007513746727,28.000053373254428,28.000289478946264,28.001223810091339,28.004132483947021,2.5499999999999998,2.5499999999999985,2.5500000000000016,2.5500000000000003,2.5500000000000052,2.5500000000000056,2.5499999999999998,2.549999999999756,2.5499999999999998,2.5500000000000389,2.5499999999999665,2.5499999999998857,2.5500000000000003,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5500000000000003,2.5500000000000194,2.5500000000000003,2.5499886249877988,2.4599799060457626
9,27.999999999999876,28.000000000000004,28,28.000000000000007,27.999999999999954,28.000000000000007,27.999999999999954,28.000000000000178,27.999999999999904,28.000000000000028,28.000000000000146,28.000000000025679,28.000000000785867,28.000000014055658,28.00000018605413,28.000001872459286,28.000014477999279,28.000087048790377,28.000413039342344,28.001574351380896,28.004921237491665,2.5500000000000003,2.5499999999999985,2.5500000000000425,2.5499999999999998,2.5500000000000047,2.549999999999935,2.5500000000000811,2.5499999999998253,2.5499999999999998,2.5500000000000385,2.5500000000000025,2.5499999999998857,2.5500000000000003,2.5499999999999994,2.5499999999999314,2.5500000000000336,2.5500000000000007,2.5499999999999985,2.5500000000001024,2.5499735375962636,2.4546253724255602
