time_s,j_water_kg_m2_s,T_surface_C,latent_W_m2,convective_W_m2,mean_T_C,mean_T0_C,cum_conv_J,cum_latent_J,energy_balance_J,max_linear_backward_error,max_scaled_residual
0,0.00046758386478873242,28,1138.3516221827606,0,27.999999999999986,27.999999999999986,0,0,0,0,0
1,0.00046161892938875862,26.570303239754622,1125.3938893122299,35.962419006134368,27.948141760140167,28.00000507175643,0.75678640210830794,35.49079001826253,-1.0927858462069602e-09,1.3872295941212069e-16,1.0066542546807304e-14
2,0.00045917227238678298,25.999147576544814,1120.0506682274715,50.461310586379682,27.897535627412797,28.000020143736911,2.1279509630875415,70.757312421997938,-2.2901372147509473e-09,1.4378149050855197e-16,1.0066542546807304e-14
3,0.00045730443261130519,25.569088309081433,1115.9605834284855,61.432792272964143,27.847732943448651,28.000045077817305,3.8917296830092232,105.87830900406389,-2.4162701695004628e-09,1.4378149050855197e-16,1.0066542546807304e-14
4,0.00045573616829913373,25.212006874784521,1112.5192278217612,70.579828130386971,27.79857371767212,28.000079772392166,5.9690612252697992,140.88187812300512,-2.5714487197531725e-09,1.4378149050855197e-16,1.0066542546807304e-14
5,0.00045435932476066936,24.901526039686921,1109.4924851740993,78.561849007826908,27.749965536960694,28.000124143097004,8.3142892981044092,175.78426064644333,-2.7523400872637505e-09,1.4378149050855197e-16,1.0066542546807304e-14
6,0.0004531184367307996,24.624121841265485,1106.7602831008951,85.716953968362915,27.70184608231094,28.000178116359216,10.896632525384964,210.59641569090184,-2.9229656986208519e-09,1.4378149050855197e-16,1.0066542546807304e-14
7,0.00045198055689631226,24.371762690453874,1104.2512907320861,92.24593273865311,27.654169628256444,28.000241626204406,13.693510695736197,245.32638939353967,-3.0842062951181696e-09,1.4378149050855197e-16,1.0066542546807304e-14
8,0.00045092421923919793,24.139217023190756,1101.9190304088402,98.279574420231071,27.606900765167147,28.000314612387442,16.687441657805874,279.98041653234759,-3.2555936133568802e-09,1.4378149050855197e-16,1.0066542546807304e-14
9,0.00044993451389172597,23.922851977495057,1099.7312170341245,103.90870056262358,27.560011019276981,28.000397019182202,19.864370708405666,314.56351377732807,-4.3744300646237027e-09,1.4378149050855197e-16,1.0066542546807304e-14
10,0.0004490005859246286,23.720023248773412,1097.6643440605808,109.19941878066473,27.513476847741448,28.000488794553338,23.212679484408525,349.07983147065971,-5.4948120340203489e-09,1.4378149050855197e-16,1.0066542546807304e-14
11,0.00044811424085889267,23.528735131138795,1095.7006647264698,114.20162172153007,27.46727836152759,28.000589889544351,26.722554942935531,383.53287799596421,-6.6140001932268398e-09,1.4378149050855197e-16,1.0066542546807304e-14
12,0.00044726911267511742,23.347437587045768,1093.8263910572755,118.95406032385587,27.421398469151175,28.000700257824217,30.385566124175746,417.92567005693553,-7.73236255596807e-09,1.4378149050855197e-16,1.0066542546807304e-14
13,0.00044646013902731785,23.174898291126819,1092.0305577916083,123.48754272182951,27.375822277440392,28.00081985533259,34.194368019753348,452.26083790639154,-8.8501989917381568e-09,1.4378149050855197e-16,1.0066542546807304e-14
14,0.00044568321555692788,23.010118352160465,1090.3042740023598,127.82704119598831,27.33053665797522,28.000948640000203,38.142487325429926,486.54070149239476,-9.9772883938466116e-09,1.4378149050855197e-16,1.0066542546807304e-14
15,0.00044493495982453254,22.852274765435475,1088.6402120126336,131.99313086411308,27.285529924566351,28.001086571519803,42.224163072597925,520.76732711041439,-1.110023446976957e-08,1.4378149050855197e-16,1.0066542546807304e-14
16,0.00044421254515062726,22.700679911218167,1087.0322476511753,136.00300221954589,27.240791587674472,28.001233611160231,46.434225284495682,554.94257054661182,-1.2222085921762782e-08,1.4378149050855197e-16,1.0066542546807304e-14
17,0.00044351358061339052,22.554752306957138,1085.4752004314776,139.87119232607154,27.196312163660586,28.0013897216092,50.768000729818901,589.06811059306699,-1.3341740975766088e-08,1.4378149050855197e-16,1.0066542546807304e-14
