time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998
1,27.999999999999829,27.999999999998977,28.000000000000377,28.000000000001499,28.000000000000131,28.00000000000059,27.999999999997858,28.000000000000334,27.999999999999577,28.00000000000059,27.999999999999709,27.999999999999801,27.999999999999464,27.999999999999947,28.000000000000345,28.000000000000554,27.999999999999591,27.999999999999691,28.000000001252964,28.000001417457145,28.000129668425448,2.5500000000000007,2.5499999999999958,2.5499999999999989,2.5499999999999918,2.5500000000000091,2.5499999999999754,2.5500000000000047,2.5499999999999874,2.5499999999999949,2.5500000000000158,2.5499999999999905,2.5499999999999967,2.5499999999999816,2.549999999999994,2.5499999999999825,2.5500000000000074,2.5500000000000114,2.5499999999999954,2.5499999999999967,2.5499999999999918,2.51980603105096
2,27.999999999999655,27.999999999998924,28.000000000000391,28.000000000001851,28.000000000000203,28.000000000000473,27.999999999997499,28.000000000000355,27.999999999999186,28.000000000001027,27.999999999999904,28.000000000000099,27.999999999998536,27.999999999999876,28.000000000000096,28.000000000000121,28.000000000000078,28.000000001273804,28.00000030891329,28.000019151472845,28.000365900592278,2.5500000000000127,2.5499999999999918,2.5499999999999914,2.5499999999999972,2.5500000000000123,2.5499999999999763,2.5500000000000029,2.550000000000006,2.5499999999999949,2.550000000000018,2.5499999999999923,2.5499999999999963,2.5499999999999861,2.549999999999994,2.5499999999999794,2.5500000000000047,2.550000000000022,2.5499999999999803,2.5499999999999936,2.549999999999764,2.5074242215101998
3,27.999999999997122,28.000000000000853,28.000000000000437,28.000000000004018,28.000000000001268,28.000000000000622,27.999999999999176,27.999999999996195,27.999999999998696,28.000000000000181,28.000000000000917,28.000000000000295,27.999999999999712,28.000000000001123,28.000000000002217,28.000000000000146,28.000000000433158,28.000000058310796,28.000003026248521,28.000065807393469,28.000670999924566,2.5499999999999976,2.5499999999999852,2.5499999999999594,2.5499999999999852,2.5500000000000052,2.5500000000000025,2.5499999999999998,2.5499999999999945,2.5500000000000207,2.5500000000000109,2.5500000000000069,2.5500000000000034,2.5499999999999847,2.5499999999999914,2.5499999999999794,2.5499999999999905,2.5500000000000198,2.5499999999999838,2.5500000000000123,2.5499999993586044,2.4979728552705645
4,27.99999999999881,28.000000000001588,28.000000000004242,28.00000000000421,28.000000000002583,28.000000000001599,28.000000000000469,27.999999999995083,27.999999999999076,27.99999999999984,28.000000000001627,28.000000000000927,27.999999999999719,27.999999999999542,28.000000000004931,28.000000000104698,28.000000010601195,28.00000049562308,28.000011608189713,28.000144413977175,28.001031517671347,2.5499999999999976,2.5499999999999936,2.5499999999999416,2.5499999999999958,2.5499999999999958,2.5499999999999994,2.5500000000000087,2.5500000000000029,2.5500000000000229,2.5500000000000078,2.5500000000000043,2.5500000000000078,2.5499999999999909,2.5499999999999905,2.5499999999999754,2.5499999999999905,2.5500000000000136,2.5499999999999945,2.5500000000000185,2.5499999615256099,2.4900382389766942
5,27.999999999998877,28.000000000001165,28.000000000005468,28.000000000003823,28.000000000003837,28.000000000002395,27.999999999999677,27.999999999992156,27.999999999997744,27.999999999999311,28.000000000002455,28.000000000000512,27.999999999999911,27.999999999999741,28.000000000027757,28.000000001899433,28.000000083034461,28.000002038988967,28.000029197054054,28.000255006838593,28.001439682738884,2.5499999999999958,2.5499999999999967,2.5499999999999545,2.5500000000000029,2.549999999999994,2.5500000000000056,2.5500000000000052,2.5500000000000029,2.5500000000000167,2.5500000000000069,2.5499999999999838,2.5500000000000118,2.5500000000000012,2.549999999999994,2.549999999999975,2.5499999999999865,2.5500000000000029,2.549999999999994,2.5500000000000234,2.5499995204352914,2.483072821182247
6,27.999999999999975,28.000000000000973,28.00000000000567,28.000000000004352,28.000000000003094,28.000000000003389,27.99999999999789,27.999999999991182,27.999999999996167,28.000000000000526,28.000000000002782,28.000000000002107,27.999999999999989,28.000000000004466,28.00000000034392,28.000000014137481,28.000000358562577,28.000005692024459,28.000058167327996,28.000396737973993,28.00189025286808,2.549999999999998,2.5500000000000034,2.5499999999999723,2.5499999999999998,2.5499999999999949,2.5500000000000029,2.5500000000000149,2.5500000000000029,2.5500000000000154,2.5500000000000114,2.5499999999999794,2.5500000000000251,2.5499999999999905,2.5499999999999843,2.549999999999979,2.5499999999999856,2.5499999999999949,2.550000000000002,2.5500000000000265,2.5499973091412631,2.4767957999975567
7,27.999999999998892,28.000000000001652,28.000000000006825,28.000000000005592,28.00000000000297,28.000000000002579,27.999999999997868,27.999999999990994,27.999999999995165,28.000000000000512,28.000000000002014,28.000000000001279,28.00000000000027,28.000000000056428,28.000000002443727,28.000000063258579,28.00000108582946,28.000012558148214,28.000100211734235,28.000568510088417,28.002379380355912,2.5500000000000065,2.5499999999999923,2.5499999999999963,2.5500000000000038,2.5499999999999985,2.5500000000000145,2.5500000000000096,2.5500000000000074,2.5500000000000278,2.5500000000000109,2.5499999999999692,2.5500000000000171,2.5499999999999949,2.5499999999999794,2.5499999999999714,2.5499999999999776,2.5499999999999892,2.5500000000000003,2.550000000000018,2.5499904973706338,2.4710403741955798
8,27.999999999998735,28.000000000001382,28.000000000004754,28.000000000005201,28.000000000004182,28.000000000002284,27.99999999999881,27.999999999989804,27.999999999994539,28.00000000000081,28.00000000000184,28.00000000000199,28.000000000008111,28.000000000419458,28.000000011214574,28.000000204428957,28.000002610526117,28.000023719481625,28.000156510126629,28.000769192776264,28.002904084574777,2.5500000000000029,2.5499999999999927,2.5499999999999861,2.5500000000000038,2.5499999999999945,2.5500000000000251,2.5500000000000198,2.55000000000001,2.550000000000034,2.5500000000000069,2.5499999999999692,2.5500000000000242,2.5499999999999847,2.5499999999999772,2.549999999999975,2.5499999999999887,2.5499999999999847,2.5499999999999976,2.5499999999995722,2.5499749808235768,2.4656978683587503
9,27.999999999997222,28.000000000002082,28.000000000005219,28.000000000005237,28.000000000002387,28.000000000002455,27.999999999994468,27.999999999993694,27.999999999995172,27.999999999998295,28.000000000001553,28.000000000005425,28.000000000071424,28.000000001993445,28.000000038192013,28.000000528515645,28.000005349655002,28.000040174891275,28.000227872677431,28.000997699861099,28.003461967816573,2.550000000000002,2.5499999999999989,2.5499999999999963,2.5500000000000203,2.5499999999999896,2.5500000000000345,2.550000000000038,2.5500000000000251,2.5500000000000385,2.5500000000000105,2.5499999999999838,2.5500000000000247,2.5499999999999963,2.5499999999999847,2.5499999999999869,2.5499999999999989,2.5499999999999816,2.5500000000000118,2.5499999999936875,2.5499459887925204,2.460692795914587
