time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998
1,27.999999999999979,28.000000000000028,28.00000000000005,27.999999999999936,27.999999999999982,27.999999999999961,28.000000000000028,27.999999999999993,28.000000000000128,27.999999999999972,28.00000000000005,28.000000000000103,27.999999999999797,28.000000000000053,27.999999999999947,28.000000000000096,27.999999999999961,28.000000000000085,28.000000001254698,28.000001417575668,28.000129662489961,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5500000000000034,2.5500000000000012,2.5500000000000029,2.5499999999999989,2.5500000000000012,2.5500000000000016,2.5499999999999994,2.549999999999998,2.5499999999999989,2.550000000000002,2.5499999999999998,2.5499999999999989,2.5500000000000007,2.5499999999999985,2.549999999999998,2.5499999999999976,2.5500000000000007,2.5198179686442495
2,27.999999999999979,28.000000000000028,28.00000000000005,27.999999999999936,27.999999999999982,27.999999999999961,28.000000000000028,27.999999999999993,28.000000000000128,27.999999999999972,28.00000000000005,28.000000000000103,27.999999999999797,28.000000000000053,27.999999999999947,28.000000000000096,28.000000000000817,28.000000001276309,28.00000030896804,28.000019151432408,28.000365892340902,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5500000000000034,2.5500000000000012,2.5500000000000029,2.5499999999999989,2.5500000000000012,2.5500000000000016,2.5499999999999994,2.549999999999998,2.5499999999999989,2.550000000000002,2.5499999999999998,2.5499999999999989,2.5500000000000007,2.549999999999998,2.5499999999999994,2.5499999999999949,2.5499999999997462,2.5074325421331665
3,27.99999999999989,28.000000000000139,28.000000000000011,27.99999999999994,27.999999999999876,27.999999999999758,28.000000000000124,27.999999999999893,28.00000000000033,27.999999999999893,27.999999999999861,27.999999999999797,27.999999999999879,27.999999999999513,27.999999999999645,28.000000000000746,28.000000000434092,28.000000058322648,28.000003026412461,28.000065806866829,28.00067098995077,2.5500000000000025,2.5500000000000043,2.549999999999998,2.5500000000000052,2.5500000000000007,2.5499999999999998,2.549999999999998,2.5500000000000029,2.549999999999998,2.5500000000000012,2.550000000000002,2.5500000000000016,2.5499999999999998,2.5499999999999976,2.5500000000000087,2.549999999999998,2.5499999999999976,2.5499999999999989,2.5499999999999949,2.5499999993335298,2.4979795752270157
4,28.000000000000185,28.000000000000156,27.999999999999993,27.999999999999854,28.000000000000032,27.999999999999751,28.000000000000288,28.000000000000078,28.000000000000341,27.999999999999876,27.999999999999865,27.999999999999833,27.999999999999883,27.999999999999133,27.999999999999979,28.000000000108642,28.000000010609352,28.00000049567528,28.000011608437728,28.000144412824728,28.001031506283496,2.5499999999999972,2.5500000000000025,2.5499999999999967,2.5500000000000029,2.5499999999999994,2.5500000000000007,2.5499999999999967,2.5500000000000038,2.5499999999999985,2.5500000000000012,2.5500000000000029,2.5500000000000016,2.5499999999999998,2.5499999999999967,2.5500000000000091,2.5499999999999989,2.5499999999999967,2.5499999999999976,2.5499999999999967,2.5499999609021295,2.4900440053517139
5,28.000000000000128,28.000000000000153,27.999999999999989,27.999999999999851,27.999999999999972,27.99999999999994,28.000000000000291,28.00000000000005,28.000000000000341,27.999999999999869,27.999999999999872,27.999999999999829,27.999999999999893,27.999999999999126,28.000000000022411,28.000000001906621,28.000000083052758,28.00000203911123,28.000029197324427,28.00025500500811,28.001439670133628,2.5499999999999967,2.5500000000000025,2.5499999999999967,2.5500000000000038,2.5499999999999994,2.5499999999999976,2.5499999999999967,2.5500000000000034,2.5499999999999985,2.5500000000000012,2.5500000000000029,2.5500000000000016,2.5499999999999998,2.5499999999999989,2.5500000000000083,2.5500000000000003,2.5499999999999985,2.5499999999999989,2.5499999999999945,2.5499995165187488,2.48307793712645
6,28.000000000000238,28.000000000000149,27.999999999999989,27.999999999999861,27.999999999999829,27.999999999999869,28.000000000000128,28.000000000000057,28.000000000000341,27.999999999999869,27.999999999999858,27.999999999999837,27.999999999999897,28.000000000002526,28.000000000338851,28.000000014142255,28.000000358604982,28.000005692221922,28.000058167553224,28.000396735452206,28.001890239185801,2.5499999999999989,2.5500000000000025,2.5499999999999967,2.5500000000000038,2.5499999999999976,2.5499999999999976,2.549999999999994,2.5500000000000034,2.5499999999999985,2.5500000000000007,2.5500000000000047,2.5500000000000016,2.5499999999999998,2.5499999999999994,2.5500000000000047,2.5499999999999994,2.5499999999999972,2.5499999999999989,2.5499999999999954,2.5499972966417701,2.4768004360231402
7,28.000000000000171,28.000000000000156,27.999999999999989,27.999999999999861,27.999999999999893,27.999999999999908,28.000000000000199,28.000000000000139,28.000000000000338,27.999999999999869,27.999999999999869,27.999999999999847,28.000000000000423,28.000000000058584,28.000000002436078,28.000000063271081,28.000001085907201,28.000012558420515,28.000100211858364,28.000568506879475,28.002379365701216,2.549999999999998,2.5500000000000016,2.5499999999999967,2.5500000000000038,2.5499999999999976,2.5499999999999972,2.5499999999999914,2.550000000000002,2.5499999999999985,2.5500000000000007,2.5500000000000043,2.5500000000000012,2.5500000000000003,2.549999999999998,2.5500000000000029,2.5499999999999985,2.5499999999999976,2.5499999999999976,2.5499999999999785,2.5499904701129843,2.4710446373776529
8,28.000000000000288,28.000000000000156,27.999999999999989,27.999999999999861,27.999999999999797,27.999999999999886,28.000000000000174,28.000000000000149,28.000000000000348,27.999999999999869,27.999999999999861,27.999999999999837,28.000000000009958,28.00000000042245,28.000000011207838,28.000000204450306,28.000002610648419,28.000023719820842,28.000156510101835,28.000769188892033,28.002904069029832,2.5499999999999994,2.5500000000000016,2.5499999999999967,2.5500000000000038,2.5499999999999972,2.5499999999999972,2.5499999999999887,2.5500000000000025,2.5499999999999985,2.5500000000000007,2.5500000000000043,2.5500000000000016,2.5499999999999994,2.5500000000000016,2.5500000000000038,2.5499999999999998,2.5499999999999972,2.5499999999999972,2.5499999999995242,2.5499749338020901,2.4657018311130261
9,27.999999999999989,27.99999999999994,28.000000000000011,27.999999999999872,27.999999999999847,27.999999999999741,28.000000000000121,28.000000000000632,28.000000000000341,28.000000000000469,27.999999999999993,28.00000000000172,28.000000000073509,28.000000001993801,28.000000038192837,28.000000528554882,28.00000534983322,28.000040175284298,28.000227872464965,28.000997695320248,28.003461951450547,2.5500000000000016,2.549999999999998,2.5500000000000012,2.5500000000000025,2.5499999999999945,2.5499999999999967,2.5499999999999892,2.5500000000000047,2.5500000000000012,2.5499999999999994,2.5500000000000074,2.549999999999998,2.549999999999998,2.5500000000000038,2.5500000000000038,2.5499999999999972,2.5499999999999989,2.5500000000000007,2.5499999999935077,2.5499459192575276,2.4606965099081592
