time_s,j_water_kg_m2_s,T_surface_C,latent_W_m2,convective_W_m2,mean_T_C,mean_T0_C,cum_conv_J,cum_latent_J,energy_balance_J,max_linear_backward_error,max_scaled_residual
0,0.00046758386478873242,28,1138.3516221827606,0,27.999999999999968,27.999999999999968,0,0,0,0,0
1,0.0004616190210350645,26.570376939984829,1125.3940321085756,35.960576500379204,27.948141567470394,28.000005071782109,0.75666302569200694,35.490795690612316,-1.5323396001897411e-10,1.9733265147205513e-16,1.2572210567617111e-14
2,0.00045917233729300319,25.999196954071149,1120.0507728175253,50.460076148221319,27.897535359396858,28.000020143807344,2.1277808995865812,70.757321874188023,-3.4328854120183519e-10,1.9827704084987674e-16,1.25962205850982e-14
3,0.00045730453877853363,25.569126835672417,1115.9608007529348,61.43182910818954,27.847732616415716,28.000045077943199,3.8915255237459525,105.87832388963118,-2.5960162722280927e-10,1.9827704084987674e-16,1.25962205850982e-14
4,0.00045573628326419025,25.212038912740326,1112.5194738643911,70.579027181491853,27.798573338549577,28.000079772582673,5.9688295385134724,140.8819003703199,-1.6650232951587914e-10,1.9827704084987674e-16,1.25962205850982e-14
5,0.00045435943995126638,24.901553655909726,1109.4927367180753,78.561158602256768,27.749965111307457,28.000124143359745,8.314034282607297,175.78429073087597,-7.9259544502722456e-11,1.9827704084987674e-16,1.25962205850982e-14
6,0.00045311854941625795,24.624146201906559,1106.7605321790559,85.716344952336073,27.701845614526057,28.000178116701214,10.896357157466857,210.59645364248604,2.5794858464694526e-12,1.9827704084987674e-16,1.25962205850982e-14
7,0.00045198066620917164,24.371784528625739,1104.2515344056649,92.245386784356498,27.65416912189043,28.00024162663161,13.693217224273326,245.32643508296042,8.0043650039841958e-11,1.9827704084987674e-16,1.2673182129439648e-14
8,0.00045092432499478077,24.139236834818039,1101.9192676702055,98.279079129549004,27.606900223149527,28.000314612905129,16.687131857513723,279.98046977217746,1.5838344361963953e-10,1.9827704084987674e-16,1.2673182129439648e-14
9,0.00044993465706527429,23.922870031105791,1099.7315477279378,103.90824922235522,27.560010441727822,28.000397019796619,19.8640460520486,314.56357596078476,1.1133623942534447e-10,1.9827704084987674e-16,1.2673182129439648e-14
10,0.00044900075474804338,23.72003976318657,1097.664739206893,109.19900592033578,27.513476232923669,28.000488795268961,23.212341267059422,349.07990505613384,6.5900430477129412e-11,1.9827704084987674e-16,1.2673182129439648e-14
11,0.00044811442757339797,23.528750300151366,1095.7011051590316,114.20124249621581,27.467277708572595,28.00058989036566,26.72220429507162,383.53296469586024,1.5870270348268693e-11,1.9827704084987674e-16,1.2673182129439648e-14
12,0.00044726931198906135,23.347451571230312,1093.8268636691632,118.95371071924225,27.421397777731507,28.000700258754996,30.3852040374132,417.92577108219882,-3.1643872241197271e-11,1.9827704084987674e-16,1.2673182129439648e-14
13,0.00044646034723165454,23.174911223517292,1092.031053370408,123.4872194120677,27.375821547575974,28.000819856376904,34.193995370804608,452.26095412038023,-8.105140424480722e-11,1.9827704084987674e-16,1.2673182129439648e-14
14,0.00044568342999328473,23.01013034384237,1090.3047859257258,127.82674140394067,27.330535889912095,28.000948641161347,38.142104895473153,486.54083351142026,-1.304458131431934e-10,1.9827704084987674e-16,1.2673182129439648e-14
15,0.00044493517855239426,22.852285910041065,1088.6407354309194,131.99285224897332,27.285529118698729,28.001086572801324,42.223771562677065,520.76747537154461,-1.7828711779777258e-10,1.9827704084987674e-16,1.2673182129439648e-14
16,0.00044421276673202345,22.700690288406665,1087.0327789579337,136.00274278983341,27.240790744492688,28.001233612565276,46.433825327802339,554.94273535462912,-2.2551168010519139e-10,1.9827704084987674e-16,1.2673182129439648e-14
17,0.00044351380396956386,22.554761985095006,1085.4757369105212,139.87095037262486,27.196311283716224,28.001389723140882,50.767592901568626,589.06829215373909,-2.7019201673673777e-10,1.9827704084987674e-16,1.2673182129439648e-14
18,0.00044283624675110555,22.4140040507097,1083.9651812743416,143.60989873225742,27.152082107944956,28.001554868502659,55.220823281901865,623.14567397804433,-3.1365953429481413e-10,1.9827704084987674e-16,1.2673182129439648e-14
19,0.00044217833193250665,22.277987824408594,1082.4972912468329,147.23030438978518,27.108095323025605,28.00172901379894,59.789628028659791,657.17627979300926,-3.5821055820179683e-10,1.9827704084987674e-16,1.2673182129439648e-14
20,0.00044153852567889153,22.146340487641726,1081.0687426787522,150.74148780895689,27.0643436708359,28.00191212525468,64.47043272828941,691.16139658504801,-3.9941157161315474e-10,1.9827704084987674e-16,1.2673182129439648e-14
21,0.00044091548377138504,22.018735390145959,1079.6766221250616,154.15161524635099,27.020820448509173,28.002104170086824,69.259937089215015,725.10221355927467,-4.4018850381351102e-10,1.9827704084987674e-16,1.2673182129439648e-14
22,0.00044030802033320359,21.894884428979257,1078.3183591238237,157.4678892755185,26.977519441323608,28.002305116429618,74.155081789772566,758.9998339373077,-4.8451586815305893e-10,1.9827704084987674e-16,1.2673182129439648e-14
23,0.00043971508289028749,21.774531971998051,1076.9916721899344,160.69670070004872,26.934434866420929,28.002514933269826,79.153020677157954,792.85528485292309,-5.2765347694957992e-10,1.9827704084987674e-16,1.2673182129439648e-14
24,0.00043913573226551721,21.657449959686218,1075.6945252743221,163.84375100784459,26.891561325205384,28.002733590388058,84.251097255809711,826.66952572265006,-5.7148482279035477e-10,1.9827704084987674e-16,1.2673182129439648e-14
25,0.00043856912620862887,21.543433917576785,1074.425092311787,166.91415206058036,26.848893762776054,28.002961058307648,89.446824650237559,860.44345538087123,-6.1196223428344451e-10,1.9827704084987674e-16,1.2673182129439648e-14
26,0.00043801450594699038,21.432299680566672,1073.1817280933658,169.9125079858332,26.806427433107938,28.003197308247454,94.737868408930339,894.17791820447871,-6.5325157796451448e-10,1.9827704084987674e-16,1.2673182129439648e-14
27,0.00043747118504447306,21.323880679716037,1071.9629441365582,172.84298300709909,26.764157868977392,28.003442312080928,100.12203165161841,927.87370940398228,-6.9411810478691333e-10,1.9827704084987674e-16,1.2673182129439648e-14
28,0.00043693854010202782,21.218025677822368,1070.7673885436309,175.70935805444074,26.722080855830729,28.003696042297577,105.59724216475632,961.53157962150033,-7.3671448358925583e-10,1.9827704084987674e-16,1.2673182129439648e-14
29,0.00043641600294099967,21.114596866264449,1069.5938290707832,178.51507834338872,26.68019240895525,28.003958471969042,111.16154112858806,995.15223894820986,-7.7964879325069912e-10,1.9827704084987674e-16,1.2673182129439648e-14
30,0.00043590305399009323,21.013468255086813,1068.4411388038848,181.26329362282965,26.638488753435553,28.004229574717595,116.81307321986982,1028.7363604522225,-8.2448285768629523e-10,1.9827704084987674e-16,1.2673182129439648e-14
31,0.00043539921665692634,20.914524302932772,1067.3082839664564,183.9568924266807,26.596966306472353,28.004509324687792,122.55007788173239,1062.2845832910616,-8.6618333386656793e-10,1.9827704084987674e-16,1.2673182129439648e-14
32,0.00043490405251074397,20.817658744556521,1066.1943134843693,186.59853138608699,26.555621661717598,28.004797696519987,128.37088158954387,1095.7975154695728,-9.0879732640482532e-10,1.9827704084987674e-16,1.2673182129439648e-14
33,0.0004344171802660113,20.722773526898838,1065.0984067697214,189.19066182752903,26.514451573780001,28.00509466532467,134.27389087359165,1129.2757372408453,-8.9307802626457518e-10,1.9827704084987674e-16,1.2673182129439648e-14
34,0.00043393820080119347,20.629778069072703,1064.0196907793202,191.73554827318239,26.473452948015201,28.005400206665392,140.25758653370769,1162.719802158867,-8.7871603015032502e-10,1.9827704084987674e-16,1.2673182129439648e-14
35,0.00043346676767019111,20.538588423837883,1062.957413844664,194.23528940405282,26.432622829834667,28.005714296532979,146.32051773182326,1196.1302383322911,-8.6320146789090793e-10,1.9827704084987674e-16,1.2673182129439648e-14
36,0.00043300255900717864,20.449126611413941,1061.9108775803295,196.69183471465141,26.39195839351521,28.006036911328238,152.46129717942662,1229.5075511067764,-8.479340211145747e-10,1.9827704084987674e-16,1.2673182129439648e-14
37,0.00043254527515295397,20.361320048914447,1060.8794317342295,199.10699877713887,26.351456933166197,28.006368027844069,158.67859667858531,1262.8522246562286,-8.3269308213882645e-10,1.9827704084987674e-16,1.2673182129439648e-14
38,0.00043209463656823546,20.275101043393388,1059.8624696658517,201.48247391516537,26.31111585455513,28.006707623249337,164.97114308643637,1296.1647234224222,-8.1825470170446985e-10,1.9827704084987674e-16,1.2673182129439648e-14
39,0.00043165038199249244,20.190406343908283,1058.8594243571163,203.81984140229292,26.270932667691593,28.00705567507331,171.33771465413608,1329.4454934211451,-8.0323785827971867e-10,1.9827704084987674e-16,1.2673182129439648e-14
40,0.00043121226681381398,20.107176744797872,1057.8697648805273,206.12058138005321,26.230904980081657,28.007412161191205,177.77713769702197,1362.6949634303926,-7.883723883477809e-10,1.9827704084987674e-16,1.2673182129439648e-14
41,0.00043078006162107073,20.02535673329,1056.8929932622409,208.38608166775003,26.191030490577237,28.007777059811058,184.2882835585356,1395.9135460739471,-7.7311034776761969e-10,1.9827704084987674e-16,1.2673182129439648e-14
42,0.00043035355091400844,19.944894175565459,1055.9286416872346,210.61764561086349,26.151306983754438,28.00815034946088,190.87006583545821,1429.101638811919,-7.5579395264213135e-10,1.9827704084987674e-16,1.2673182129439648e-14
43,0.00042993253195068581,19.865740036283988,1054.9762700019596,212.81649909290027,26.111732324763999,28.008532008976921,197.52143783626997,1462.2596248482544,-7.4083779812924545e-10,1.9827704084987674e-16,1.2673182129439648e-14
44,0.0004295168137148994,19.787848127321261,1054.0354634769183,214.98379681696846,26.07230445460392,28.008922017492367,204.24139024806536,1495.3878739639697,-7.251246017588667e-10,1.9827704084987674e-16,1.2673182129439648e-14
45,0.0004291062159885491,19.711174882086379,1053.1058307965352,217.12062794784055,26.033021385770869,28.009320354427423,211.02894899054604,1528.4867432837366,-7.0711865503132206e-10,1.9827704084987674e-16,1.2673182129439648e-14
46,0.0004287005685163088,19.635679152310061,1052.1870022489927,219.22802119224843,25.993881198252549,28.009726999478399,217.88317323825129,1561.5565779825324,-6.9005181689686621e-10,1.9827704084987674e-16,1.2673182129439648e-14
47,0.00042829971025152268,19.561322024629799,1051.2786280920059,221.30694938425501,25.954882035826461,28.010141932609653,224.80315359445402,1594.5977119382364,-6.7293161437439082e-10,1.9827704084987674e-16,1.2673182129439648e-14
48,0.00042790348867397193,19.488066654665904,1050.3803770743059,223.3583336333524,25.916022102637267,28.010565134043681,231.78801040210277,1627.6104683353844,-6.5632831396332037e-10,1.9827704084987674e-16,1.2673182129439648e-14
49,0.00042751175917123206,19.415878116593458,1049.4919350948687,225.38304708516347,25.87729966002475,28.010996584253451,238.83689217887303,1660.5951602246819,-6.3980418816715466e-10,1.9827704084987674e-16,1.2673182129439648e-14
50,0.00042712438447659349,19.344723266477722,1048.6130039847003,227.38191833805689,25.838713023579839,28.011436263953797,245.94897416485412,1693.5520910423586,-6.2383533103587194e-10,1.9827704084987674e-16,1.2673182129439648e-14
51,0.00042674123415728673,19.274570617865546,1047.7433003975907,229.35573455336132,25.800260560408823,28.011884154094798,253.1234569726671,1726.4815550929902,-6.0806632876952514e-10,1.9827704084987674e-16,1.2673182129439648e-14
52,0.00042636218414767802,19.205390228316102,1046.8825547983145,231.30524429209746,25.761940686585749,28.012340235853827,260.35956533091655,1759.383837999043,-5.9376763746851387e-10,1.9827704084987674e-16,1.2673182129439648e-14
53,0.00042598711632262917,19.137153595718392,1046.0305105378372,233.23116010704021,25.723751864778027,28.012804490629211,267.65654691284817,1792.2592171200097,-5.771646858442931e-10,1.9827704084987674e-16,1.2673182129439648e-14
54,0.00042561591810698769,19.069833563383551,1045.1869230068278,235.13416091541126,25.685692602029544,28.013276900033656,275.01367124292921,1825.107961943753,-5.6016132691650103e-10,1.9827704084987674e-16,1.2673182129439648e-14
55,0.00042524848211737741,19.003404233021584,1044.351558859131,237.01489417446044,25.647761447688666,28.013757445887894,282.43022867481915,1857.930334452378,-5.4247190425515074e-10,1.9827704084987674e-16,1.2673182129439648e-14
56,0.00042488470583323441,18.93784088481684,1043.524195298631,238.87397787957897,25.609956991468639,28.014246110215034,289.90552943485233,1890.726589464706,-5.2476975087378258e-10,1.9827704084987674e-16,1.2673182129439648e-14
