x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,x_global,y_global,C1
995.95430116598,-522.600926375876,1976.13337316346,1976.13337316345,0,0,0.999999962741756,0,24.3201715560553,0,414,1504.04569883402,522.600926375876,19081.0601720756
995.95430116598,-517.600926375876,1976.40094820631,1976.40094820631,0,0,0.999999980470261,0,24.3122500726769,0,414,1504.04569883402,517.600926375876,19081.0601720756
995.95430116598,-512.600926375876,1976.86738137424,1976.86738137424,0,0,1.00000000566305,0,24.3053525374271,0,450,1504.04569883402,512.600926375876,19081.0601720756
995.95430116598,-507.600926375876,1977.53576288555,1977.53576288554,0,0,1.00000002741851,0,24.299483979144,0,450,1504.04569883402,507.600926375876,19081.0601720756
995.95430116598,-502.600926375876,1978.41201545226,1978.41201545225,0,0,1.00000002075797,0,24.294671065468,0,450,1504.04569883402,502.600926375876,19081.0601720756
995.95430116598,-497.600926375876,1979.5025686862,1979.50256868619,0,0,1.00000000591295,0,24.2909437812563,0,450,1504.04569883402,497.600926375876,19081.0601720756
995.95430116598,-492.600926375876,1980.81519888487,1980.81519888487,0,0,1.0000000032551,0,24.2883418113113,0,450,1504.04569883402,492.600926375876,19081.0601720756
995.95430116598,-487.600926375876,1982.35702085358,1982.35702085357,0,0,1.0000000060861,0,24.2868977687618,0,450,1504.04569883402,487.600926375876,19081.0601720756
995.95430116598,-482.600926375876,1984.13441722835,1984.13441722834,0,0,1.000000006188,0,24.286636672622,0,450,1504.04569883402,482.600926375876,19081.0601720756
995.95430116598,-477.600926375876,1986.15604855767,1986.15604855766,0,0,0.999999994818861,0,24.2876006114577,0,450,1504.04569883402,477.600926375876,19081.0601720756
995.95430116598,-472.600926375876,1988.43010424859,1988.43010424858,0,0,0.999999972218496,0,24.2898261451296,0,450,1504.04569883402,472.600926375876,19081.0601720756
995.95430116598,-467.600926375876,1990.96448190573,1990.96448190572,0,0,0.999999975958926,0,24.2933458660399,0,378,1504.04569883402,467.600926375876,19081.0601720756
995.95430116598,-462.600926375876,1993.76954610466,1993.76954610465,0,0,1.00000000487533,0,24.2982103761685,0,378,1504.04569883402,462.600926375876,19081.0601720756
995.95430116598,-457.600926375876,1996.85439545481,1996.85439545481,0,0,1.00000002470131,0,24.3044573228124,0,378,1504.04569883402,457.600926375876,19081.0601720756
995.95430116598,-452.600926375876,2000.22824343782,2000.22824343782,0,0,1.00000001634386,0,24.3121230600591,0,378,1504.04569883402,452.600926375876,19081.0601720756
995.95430116598,-447.600926375876,2003.90179190776,2003.90179190776,0,0,1.00000000244211,0,24.3212541719126,0,378,1504.04569883402,447.600926375876,19081.0601720756
995.95430116598,-442.600926375876,2007.8890172269,2007.8890172269,0,0,0.999999995582298,0,24.3319218106795,0,378,1504.04569883402,442.600926375876,19081.0601720756
995.95430116598,-437.600926375876,2012.19985617258,2012.19985617257,0,0,0.999999986544277,0,24.3441603109809,0,378,1504.04569883402,437.600926375876,19081.0601720756
995.95430116598,-432.600926375876,2016.84615049881,2016.8461504988,0,0,0.999999988102245,0,24.3580169111272,0,378,1504.04569883402,432.600926375876,19081.0601720756
995.95430116598,-427.600926375876,2021.84120114869,2021.84120114869,0,0,1.00000000396693,0,24.373547578999,0,378,1504.04569883402,427.600926375876,19081.0601720756
995.95430116598,-422.600926375876,2027.19905075701,2027.199050757,0,0,1.00000001111823,0,24.3908106011805,0,378,1504.04569883402,422.600926375876,19081.0601720756
1000.95430116598,-522.600926375876,1966.48474092619,1966.48474092618,0,0,1.00000003281393,0,24.2871598970786,0,414,1499.04569883402,522.600926375876,19081.0601720756
1000.95430116598,-517.600926375876,1966.62670902959,1966.62670902958,0,0,1.00000004643308,0,24.2788668029086,0,414,1499.04569883402,517.600926375876,19081.0601720756
1000.95430116598,-512.600926375876,1966.96287953048,1966.96287953048,0,0,1.00000003321001,0,24.2715797082897,0,414,1499.04569883402,512.600926375876,19081.0601720756
1000.95430116598,-507.600926375876,1967.49706834416,1967.49706834416,0,0,1.00000000345921,0,24.265310625075,0,450,1499.04569883402,507.600926375876,19081.0601720756
1000.95430116598,-502.600926375876,1968.23527089489,1968.23527089489,0,0,0.999999989686494,0,24.2600882659504,0,450,1499.04569883402,502.600926375876,19081.0601720756
1000.95430116598,-497.600926375876,1969.18373326424,1969.18373326424,0,0,0.999999988401014,0,24.2559418306965,0,450,1499.04569883402,497.600926375876,19081.0601720756
1000.95430116598,-492.600926375876,1970.35017570541,1970.3501757054,0,0,0.999999993436915,0,24.2529112494111,0,450,1499.04569883402,492.600926375876,19081.0601720756
1000.95430116598,-487.600926375876,1971.74221212045,1971.74221212044,0,0,0.999999998232734,0,24.2510342808438,0,450,1499.04569883402,487.600926375876,19081.0601720756
1000.95430116598,-482.600926375876,1973.36519783328,1973.36519783327,0,0,0.999999995818769,0,24.2503287145771,0,450,1499.04569883402,482.600926375876,19081.0601720756
1000.95430116598,-477.600926375876,1975.22674563961,1975.22674563961,0,0,0.999999979078613,0,24.2508291851254,0,450,1499.04569883402,477.600926375876,19081.0601720756
1000.95430116598,-472.600926375876,1977.33490351161,1977.33490351161,0,0,0.999999974021216,0,24.2525725326514,0,450,1499.04569883402,472.600926375876,19081.0601720756
1000.95430116598,-467.600926375876,1979.69812577798,1979.69812577798,0,0,0.999999997900069,0,24.2555970440385,0,378,1499.04569883402,467.600926375876,19081.0601720756
1000.95430116598,-462.600926375876,1982.32748374768,1982.32748374768,0,0,1.00000002177653,0,24.2599602418194,0,378,1499.04569883402,462.600926375876,19081.0601720756
1000.95430116598,-457.600926375876,1985.23198948035,1985.23198948035,0,0,1.0000000346206,0,24.2657008163165,0,378,1499.04569883402,457.600926375876,19081.0601720756
1000.95430116598,-452.600926375876,1988.41964068871,1988.41964068871,0,0,1.00000002739873,0,24.2728467701382,0,378,1499.04569883402,452.600926375876,19081.0601720756
1000.95430116598,-447.600926375876,1991.90084995261,1991.9008499526,0,0,0.999999995480711,0,24.2814436784075,0,378,1499.04569883402,447.600926375876,19081.0601720756
1000.95430116598,-442.600926375876,1995.68665100414,1995.68665100413,0,0,0.999999976676786,0,24.2915400846662,0,378,1499.04569883402,442.600926375876,19081.0601720756
1000.95430116598,-437.600926375876,1999.78866092821,1999.7886609282,0,0,0.999999976806912,0,24.3031862839502,0,378,1499.04569883402,437.600926375876,19081.0601720756
1000.95430116598,-432.600926375876,2004.2199379157,2004.21993791569,0,0,0.999999987373919,0,24.3164414536804,0,378,1499.04569883402,432.600926375876,19081.0601720756
1000.95430116598,-427.600926375876,2008.99680513536,2008.99680513535,0,0,0.999999999333407,0,24.3313889075114,0,378,1499.04569883402,427.600926375876,19081.0601720756
1000.95430116598,-422.600926375876,2014.1288389437,2014.12883894369,0,0,1.00000001028685,0,24.3480520934175,0,378,1499.04569883402,422.600926375876,19081.0601720756
1005.95430116598,-522.600926375876,1957.49604786868,1957.49604786868,0,0,1.00000001373246,0,24.2576868581983,0,414,1494.04569883402,522.600926375876,19081.0601720756
1005.95430116598,-517.600926375876,1957.51957283286,1957.51957283286,0,0,0.999999988265009,0,24.2490531698401,0,414,1494.04569883402,517.600926375876,19081.0601720756
1005.95430116598,-512.600926375876,1957.73419469459,1957.73419469459,0,0,0.999999976793897,0,24.2414198637192,0,414,1494.04569883402,512.600926375876,19081.0601720756
1005.95430116598,-507.600926375876,1958.14333504745,1958.14333504744,0,0,0.999999977261674,0,24.2347965100676,0,450,1494.04569883402,507.600926375876,19081.0601720756
1005.95430116598,-502.600926375876,1958.75280336256,1958.75280336255,0,0,0.9999999849434,0,24.229210792435,0,450,1494.04569883402,502.600926375876,19081.0601720756
1005.95430116598,-497.600926375876,1959.568699134,1959.568699134,0,0,0.999999994817697,0,24.2246915952195,0,450,1494.04569883402,497.600926375876,19081.0601720756
