theta,pdf,radius_upper,radius_lower,center_x,center_y
0.917905141087434,0.00827536177148915,2.06506710559838,2.06506710559837,898.748120411453,-14.0159618306091
0.926631787347406,0.0747888782730785,6.2157415756985,6.21574157569849,896.404552826113,-10.5901205788604
0.935358433607377,0.208652834505522,10.3957281339439,10.3957281339439,894.091056752041,-7.10830987262651
0.944085079867349,0.410820470673358,14.6073319776925,14.6073319776925,891.806778330772,-3.56901459348081
0.948985009117838,0.554538816856861,16.9848001649337,16.9848001649337,890.388888470558,-1.45390461653536
0.950058221358843,0.587981620895325,17.5069886324242,17.5069886324242,890.016990983157,-0.945337874248676
0.951131433599849,0.621483077937596,18.0300150531851,18.030015053185,889.72928481352,-0.493744954521623
0.952204645840855,0.655043817004753,18.5535766867488,18.5535766867488,889.441751662301,-0.0411059167066394
0.957104575091344,0.799547541404281,19.472059846497,19.4720598464969,888.148948803691,0.205664433292243
0.965831221351315,1.0007509995119,20.900226372176,20.900226372176,885.870251431818,0.245439243870054
0.974557867611287,1.12905980297501,22.4510942079038,22.4510942079037,883.616907965778,0.284771500375754
0.983284513871259,1.18363841579955,24.0944484870345,24.0944484870345,881.388160025511,0.323674440381745
1.18648581786826,0.85319783726211,19.028810315906,19.028810315906,783.205700635375,0.231041994902349
1.5841617796023,0.584734123007402,12.8264908653555,12.8264908653555,624.420067909991,0.0276563336298796
1.98183774133633,0.517120143245977,13.9874516283097,13.9874516283097,464.040649850486,-0.199049800363182
2.37951370307036,0.455787221125099,18.5716556219087,18.5716556219087,232.111108632373,-0.316361494204604
2.57837720930397,0.0932322842843712,23.9986261384256,23.9986261384256,28.9925282307791,-0.418804430515013
2.57842826003714,0.093017162116918,23.9656614330904,23.9656614330904,28.959568328006,-0.418229113272081
2.57847931077031,0.0927957413469585,23.9326913970367,23.9326913970367,28.92660309469,-0.417653702984177
2.57853036150348,0.0925680546525409,23.8997160288012,23.8997160288012,28.8936325293652,-0.417078199625713
2.58289368463347,0.0735152309478672,21.0614374004071,21.0614374004071,26.0557647259514,-0.367543032859426
2.59156928016027,0.0415256334794247,15.2986386168117,15.2986386168117,20.2937755796846,-0.266967138195654
2.60024487568707,0.0179572688746121,9.37050075337668,9.37050075337668,14.3663832225059,-0.16350411974608
2.60892047121387,0.00355901940959345,3.26937651251806,3.26937651251806,8.26543012712651,-0.0570115873422226
2.61328379434385,3.98849062944066e-05,0.151252597131311,0.151252597131311,5.12885477788928,-0.0132704546676753
2.61333484507702,2.03158147816935e-05,0.107765289530256,0.107765289530256,5.09206759680074,-0.0345572223552918
2.61338589581019,7.30168821861099e-06,0.0644975985684515,0.0644975985684515,5.05508205551324,-0.0557259919207334
2.61343694654337,8.09975706783256e-07,0.0214459206006809,0.0214459206006805,5.01790121293477,-0.0767786619436326
