theta,pdf,radius_upper,radius_lower,center_x,center_y
3.69597311505529,6.17810572201686e-05,0.0204992235162873,0.0204992235162869,5.01680656791386,0.0767759079498396
3.69644662518867,0.000556765622035656,0.0616346587219363,0.0616346587219363,5.05176356554772,0.0557035942236108
3.69692013532205,0.00154864560819928,0.102956437855031,0.102956437855031,5.08647890953539,0.0344956933512563
3.69739364545544,0.00303947094489972,0.144469159814207,0.144469159814207,5.12094917692277,0.0131495083880113
3.70175696858542,0.0222022189897837,0.448618580058775,0.448618580058775,5.43770134935323,0.00765339792679923
3.71001010471201,0.0636844684600709,1.03139474284435,1.03139474284435,6.02525705411799,0.0179092209024129
3.7182632408386,0.111431117307882,1.6027270283473,1.6027270283473,6.59782249091521,0.0279033877773615
3.72651637696519,0.164959368090292,2.16041468294637,2.16041468294637,7.15603918791768,0.0376470964675549
3.73087970009518,0.195380899486234,2.44978164651971,2.44978164651971,7.4455703740594,0.0427008821204024
3.73135321022856,0.198281053953907,2.48095956886826,2.48095956886826,7.47676308812765,0.0432453529697511
3.73182672036194,0.200701071797151,2.51209388570373,2.51209388570373,7.50791169153463,0.0437890538646433
3.73230023049532,0.202638826710786,2.5431846846291,2.5431846846291,7.5390162917199,0.0443319866804433
3.92783978067869,0.473645995322428,2.01435919536522,2.01435919536522,28.1999646978873,0.0340948421573965
4.31844537091203,0.519500089481512,1.54382913329086,1.54382913329086,52.639626995147,0.021655280759295
4.70905096114537,0.588617700400887,1.4262943565981,1.4262943565981,69.9743890384981,-0.0103990945018215
5.09965655137871,0.85622128566558,2.1211318297662,2.1211318297662,87.2587396693968,-0.025768224912374
5.29932266962537,1.18094699532854,2.67292566161521,2.6729256616152,97.9444744959923,-0.0358645586122833
5.30804931588534,1.12608676412938,2.49145159921125,2.49145159921124,98.1909003746801,-0.0315631788997952
5.31677596214531,0.997685182917069,2.32019516314778,2.32019516314778,98.4400421990108,-0.0272143921797676
5.32550260840528,0.796927574296978,2.16247600126703,2.16247600126702,98.6919837024012,-0.0228167368799752
5.33042082223572,0.652458411294129,2.05963048413793,2.05963048413792,98.8352651616751,0.0056460741558978
5.33153060363662,0.617941640412116,1.99904829925431,1.99904829925431,98.867766263558,0.0580146157908222
5.33264038503752,0.583510423352427,1.93857452384946,1.93857452384946,98.9003119157933,0.110221436118302
5.33375016643842,0.549163705882497,1.8782468908422,1.8782468908422,98.9428334599364,0.169118776322496
5.33866838026885,0.406038441759311,1.61218838051087,1.61218838051087,99.1006594023581,0.406888193358898
5.34739502652883,0.205894809097836,1.14455145089464,1.14455145089464,99.3532177252315,0.800629422122841
5.3561216727888,0.0736889128344795,0.682751155566898,0.682751155566896,99.6090538906205,1.18516030711591
5.36484831904877,0.00814202342421068,0.226330998051205,0.226330998051202,99.8682586773363,1.56085093868864
