time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998
1,28.000000000000011,27.999999999999932,28.000000000000078,27.999999999999826,28.000000000000025,28.000000000000103,28.000000000000011,27.999999999999886,27.999999999999915,28.000000000000078,28.000000000000043,28.00000000000005,27.999999999999947,28.000000000000028,27.999999999999993,27.999999999999879,28.000000000000149,28.000000000000007,28.000000001255486,28.000001417647084,28.000129662717665,2.550000000000002,2.550000000000002,2.5500000000000003,2.549999999999998,2.5499999999999998,2.5500000000000052,2.5499999999999994,2.5500000000000003,2.5499999999999989,2.5500000000000003,2.5500000000000131,2.5500000000000047,2.550000000000002,2.5500000000000012,2.5499999999999998,2.5499999999999989,2.5499999999999994,2.5499999999999994,2.5500000000000007,2.5500000000000016,2.5198179795647073
2,28.000000000000011,27.999999999999947,28.000000000000078,27.999999999999826,28.000000000000025,28.000000000000092,28.000000000000011,27.999999999999886,27.999999999999915,28.000000000000078,28.000000000000036,28.000000000000078,27.999999999999932,28.000000000000025,27.999999999999993,27.999999999999883,28.000000000001346,28.000000001275737,28.000000308980706,28.000019151527052,28.00036589250022,2.550000000000002,2.5500000000000034,2.5500000000000003,2.549999999999998,2.5499999999999998,2.5500000000000052,2.5499999999999994,2.5500000000000003,2.5499999999999989,2.5500000000000003,2.5500000000000123,2.5500000000000047,2.550000000000002,2.5500000000000012,2.5499999999999998,2.5499999999999989,2.5499999999999994,2.5499999999999976,2.5500000000000012,2.5499999999997449,2.5074325459984594
3,27.99999999999989,27.999999999999915,28.000000000000075,27.999999999999659,28.000000000000199,28.00000000000011,27.999999999999897,27.999999999999726,27.999999999999915,27.99999999999978,28.000000000000171,28.000000000000327,27.999999999999893,27.999999999999904,28.000000000000018,28.00000000000081,28.000000000435335,28.00000005833223,28.000003026489249,28.000065806970412,28.000670989942055,2.5499999999999994,2.5500000000000016,2.5499999999999967,2.5500000000000003,2.5499999999999972,2.5500000000000038,2.550000000000002,2.5499999999999989,2.5499999999999932,2.549999999999998,2.5500000000000074,2.5500000000000038,2.550000000000002,2.550000000000002,2.5499999999999994,2.5499999999999985,2.5499999999999985,2.5499999999999989,2.5500000000000012,2.5499999993323113,2.4979795668824489
4,27.999999999999801,27.999999999999904,27.999999999999993,27.999999999999687,28.000000000000266,28.000000000000099,27.999999999999897,27.999999999999623,27.999999999999932,27.999999999999485,27.999999999999957,28.000000000000316,27.99999999999989,28.000000000000025,28.000000000000284,28.000000000108802,28.000000010612865,28.000000495707084,28.000011608552338,28.000144412894645,28.001031506216076,2.5499999999999967,2.5500000000000003,2.5499999999999972,2.549999999999998,2.5499999999999958,2.5500000000000083,2.5500000000000038,2.5499999999999976,2.5499999999999958,2.5500000000000003,2.5500000000000087,2.550000000000002,2.5500000000000003,2.5499999999999994,2.5499999999999994,2.5499999999999994,2.5499999999999994,2.5499999999999976,2.5500000000000012,2.5499999608792336,2.4900439965372945
5,27.999999999999893,27.999999999999929,28.000000000000007,27.999999999999716,28.000000000000345,28.000000000000096,27.999999999999872,27.999999999999627,27.999999999999929,27.999999999999474,28,28.000000000000238,27.999999999999858,28.000000000000341,28.000000000024041,28.000000001908269,28.000000083062918,28.000002039167782,28.000029197450548,28.00025500504583,28.001439670040909,2.5500000000000003,2.5499999999999994,2.5499999999999972,2.549999999999998,2.5499999999999963,2.5500000000000083,2.5500000000000038,2.5499999999999963,2.5499999999999949,2.5500000000000003,2.5500000000000145,2.5500000000000043,2.5500000000000047,2.5499999999999949,2.550000000000002,2.5499999999999998,2.5499999999999989,2.5499999999999994,2.5500000000000007,2.5499995164155433,2.4830779293618601
6,27.999999999999897,27.999999999999947,27.999999999999996,27.999999999999751,28.000000000000373,28.000000000000103,27.999999999999925,27.999999999999652,27.999999999999915,27.999999999999375,28.000000000000014,28.000000000000234,27.999999999999801,28.000000000005031,28.000000000341878,28.000000014146764,28.000000358625698,28.000005692299403,28.000058167676411,28.000396735464658,28.001890239081373,2.5500000000000003,2.5499999999999972,2.5499999999999972,2.549999999999998,2.5499999999999963,2.5500000000000083,2.5500000000000034,2.549999999999998,2.5499999999999949,2.5499999999999998,2.5500000000000145,2.5500000000000043,2.5500000000000043,2.5499999999999963,2.5500000000000003,2.5499999999999998,2.5500000000000003,2.5499999999999998,2.5500000000000003,2.549997296402716,2.4768004293771866
7,27.999999999999808,28.000000000000011,28.000000000000014,27.999999999999705,28.000000000000409,28.000000000000124,27.99999999999994,27.999999999999645,27.99999999999994,27.9999999999994,28.000000000000004,28.000000000000313,28.000000000000583,28.00000000006122,28.000000002439151,28.000000063279487,28.000001085940571,28.000012558512577,28.000100211972388,28.000568506872646,28.002379365591214,2.5499999999999998,2.5499999999999954,2.5499999999999972,2.5499999999999976,2.5499999999999954,2.5500000000000083,2.5500000000000038,2.5499999999999972,2.5499999999999958,2.5500000000000012,2.5500000000000158,2.5500000000000074,2.5500000000000065,2.5499999999999958,2.5500000000000016,2.5499999999999989,2.549999999999998,2.5499999999999998,2.5499999999999807,2.5499904697276095,2.4710446316846495
8,27.999999999999901,28.000000000000245,28.000000000000007,27.999999999999726,28.000000000000437,28.000000000000099,27.999999999999961,27.999999999999698,27.999999999999947,27.999999999999396,28.000000000000014,28.000000000000483,28.000000000010552,28.000000000424656,28.000000011212091,28.000000204464353,28.0000026106947,28.000023719921774,28.000156510203418,28.000769188870954,28.00290406891737,2.5500000000000003,2.5499999999999932,2.5499999999999972,2.5499999999999976,2.5499999999999923,2.5500000000000083,2.5500000000000052,2.5499999999999967,2.5499999999999945,2.5500000000000003,2.5500000000000167,2.5500000000000118,2.5500000000000052,2.5499999999999963,2.5499999999999994,2.5500000000000003,2.5499999999999994,2.5500000000000012,2.5499999999995273,2.549974933302908,2.4657018261961259
9,28.000000000000554,28.000000000000689,28.000000000000302,27.999999999999748,27.99999999999979,28.000000000000124,28.000000000000057,27.999999999999975,28.000000000000618,27.999999999999609,27.999999999999993,28.00000000000211,28.000000000075008,28.000000001996085,28.000000038204828,28.000000528608229,28.000005349998858,28.000040175582441,28.00022787265441,28.000997695064857,28.003461950889321,2.5499999999999985,2.5499999999999883,2.5499999999999967,2.5499999999999927,2.5499999999999945,2.5499999999999985,2.5500000000000012,2.5500000000000007,2.5499999999999927,2.5499999999999972,2.5500000000000069,2.5500000000000052,2.5500000000000034,2.549999999999998,2.5499999999999994,2.5499999999999994,2.5499999999999949,2.5499999999999998,2.5499999999934904,2.549945917629548,2.4606964949322205
