x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,x_global,y_global,C1
5,-50,57.0625193713251,57.0625193713251,0,0,1.00000000000001,0,3.92029673326997,0,228,1705,-50,174.113332130275
5,-30,107.709646627898,107.709646627898,0,0,1.00000000000001,0,5.2675128282117,0,252,1705,-30,174.113332130275
5,-20,193.764230726976,193.764230726976,0,0,0.999999999999759,1.95014945295719e-17,7.02930365429347,0,276,1705,-20,174.113332130275
5,-10,523.753095730331,523.753095730331,0,0,0.999999999999259,0.0410537426595194,11.644308526059,0,300,1705,-10,174.113332130275
5,-5,1229.866862392,1229.866862392,0.000359131993859812,0,0.999640892501517,0.0446852126182377,18.2419271574455,0,300,1705,-5,174.113332130275
5,-2,2791.53242683655,2791.53242683654,0.00669782202028308,0,0.993302139968012,0.0356550479161227,28.4153317804667,0,252,1705,-2,174.113332130275
5,0,6307.4329643535,6307.43296435349,0.00751705635948542,0,0.992478640815788,0.00796191961163247,44.6186706759316,0,300,1705,0,174.113332130275
5,2,2791.53242683651,2791.53242683651,0.00669782202028307,0,0.993302139968002,0.0356550479161227,28.4153317804663,0,252,1705,2,174.113332130275
5,5,1229.86686239199,1229.86686239199,0.000359131993859812,0,0.999640892501508,0.0446852126182373,18.2419271574453,0,300,1705,5,174.113332130275
5,10,523.753095730323,523.753095730322,0,0,0.999999999999248,0.0410537426595188,11.6443085260588,0,300,1705,10,174.113332130275
5,20,193.764230726974,193.764230726974,0,0,0.999999999999749,1.95014943708614e-17,7.0293036542934,0,276,1705,20,174.113332130275
5,30,107.709646627895,107.709646627895,0,0,0.999999999999996,0,5.26751282821161,0,252,1705,30,174.113332130275
5,50,57.0625193713245,57.0625193713244,0,0,1,0,3.92029673326992,0,228,1705,50,174.113332130275
6.91998307365521,-50,54.1180794483693,54.1180794483692,0,0,1.00000000000001,0,3.813997184376,0,204,1706.91998307366,-50,174.113332130275
6.91998307365521,-30,101.360318947773,101.360318947773,0,0,1.00000000000001,0,5.09734582850979,0,228,1706.91998307366,-30,174.113332130275
6.91998307365521,-20,181.989192276541,181.989192276541,0,0,0.99999999999986,0,6.78972587937296,0,276,1706.91998307366,-20,174.113332130275
6.91998307365521,-10,492.84745040137,492.847450401369,0,0,0.999999999994937,0.0491399091523086,11.2435634049794,0,276,1706.91998307366,-10,174.113332130275
