time_s,steps,total_picard,max_picard,max_scaled_nonlinear_residual,max_residual_ratio,max_linear_backward_error,cumulative_heat_balance,cumulative_water_balance,min_T,max_T,min_C,max_C
0,0,0,0,0,0,0,0,0,28,28,2.5499999999999998,2.5499999999999998
1,4096,12288,3,1.2495093926643459e-15,0.00035197447680685779,2.0974509601946152e-16,-1.2613566239116173e-09,1.5527528466642276e-19,27.999999999993648,28.000186656248015,2.517727735749868,2.5500000000000025
2,8192,24576,3,1.2943351666408515e-15,0.00036460145539178888,2.1013456858781268e-16,-2.6777125413576011e-09,4.2735209235610009e-19,27.999999999993648,28.000525314889121,2.5044936524868637,2.5500000000000025
3,9216,27648,3,1.2943351666408515e-15,0.00036460145539178888,2.1013456858781268e-16,-2.8452566032524348e-09,5.3791504989563526e-19,27.999999999975177,28.000961440359962,2.4943926235264167,2.5500000000000056
4,10240,30720,3,1.2943351666408515e-15,0.00036460145539178888,2.1013456858781268e-16,-3.215732274557146e-09,7.1424947730943153e-19,27.999999999970338,28.001475540203629,2.4859124225146978,2.5500000000000056
5,11264,33792,3,1.2943351666408515e-15,0.00036460145539178888,2.1013456858781268e-16,-3.6394561848386841e-09,9.1572048243499089e-19,27.999999999970338,28.002056382025035,2.4784680187164869,2.5500000000000056
6,12288,36864,3,1.2943351666408515e-15,0.00036460145539178888,2.1013456858781268e-16,-4.2029826978590969e-09,1.1591176345086377e-18,27.999999999970338,28.002696391545634,2.4717593202071835,2.5500000000000056
7,13312,39936,3,1.2943351666408515e-15,0.00036460145539178888,2.1013456858781268e-16,-4.8402891893779754e-09,1.3757168230725572e-18,27.999999999970338,28.003390011873591,2.4656080499347222,2.5500000000000056
8,14336,43008,3,1.2943351666408515e-15,0.00036460145539178888,2.1013456858781268e-16,-5.3923887880892703e-09,1.5723097244060411e-18,27.999999999970338,28.004132940350225,2.4598980500999112,2.5500000000000056
9,14592,43776,3,1.2943351666408515e-15,0.00036460145539178888,2.1013456858781268e-16,-6.783290907453925e-09,1.2745636072251353e-18,27.999999999975596,28.00492178053744,2.4545490791326028,2.5500000000000402
10,14848,44544,3,1.2943351666408515e-15,0.00036460145539178888,2.1013456858781268e-16,-8.1770022118049891e-09,1.1928080998595087e-18,27.999999999958813,28.005753602591515,2.4495018253279754,2.5500000000000425
11,15104,45312,3,1.2943351666408515e-15,0.00036460145539178888,2.1013456858781268e-16,-9.5724869867950601e-09,1.0352806253361285e-18,27.99999999994418,28.006625992359734,2.4447119867396276,2.5500000000000433
12,15360,46080,3,1.2943351666408515e-15,0.00036460145539178888,2.1013456858781268e-16,-1.0945562741968504e-08,9.3125113447779783e-19,27.999999999932147,28.007536875375735,2.4401451396986951,2.5500000000000407
13,15616,46848,3,1.2943351666408515e-15,0.00036460145539178888,2.1013456858781268e-16,-1.2298695552087254e-08,8.7919319471102074e-19,27.999999999921652,28.008484444138251,2.4357739059543486,2.5500000000000442
14,15872,47616,3,1.2943351666408515e-15,0.00036460145539178888,2.1013456858781268e-16,-1.364681352104323e-08,7.6686850402546101e-19,27.99999999991255,28.009467105482823,2.431576085756165,2.5500000000000491
15,16128,48384,3,1.2943351666408515e-15,0.00036460145539178888,2.1013456858781268e-16,-1.49908197350089e-08,6.0922095906628993e-19,27.999999999904468,28.010483441421886,2.427533382493265,2.5500000000000482
