x,y
902.0,481.92940068822764
898.0000000000001,482.7820145990307
892.0,484.7109302413246
888.0,486.4620656018277
882.0,489.80580934221024
878.0000000000001,492.5754310756584
874.0,495.7946720700009
870.0,499.51930249536247
867.6209852856299,502.0
864.0,506.209560624785
860.0,511.5530269619315
858.0,514.5393718546593
854.7144599323062,520.0
852.0,525.1388970359549
850.0,529.3895947503006
847.9999999999999,534.1255028112693
846.0,539.5125550678117
844.0,545.778666432029
842.3427659255235,552.0
841.4380588075635,556.0
840.0,563.8586534705147
839.4287157383449,568.0
838.65137918379,576.0
838.3079510301291,584.0
838.3360276366684,590.0
838.7572823527763,598.0
839.6212473685023,606.0
840.2277208189723,610.0
841.8141306050754,618.0
842.8162795535202,622.0
844.5932462444812,628.0
846.7413527693502,634.0000000000001
848.4052998378987,638.0
851.3436344662299,644.0
854.0,648.568492078353
856.2957096163269,652.0
860.0,656.6948513247432
863.1430455388654,660.0
867.818679207518,664.0
872.0,666.7527539460127
876.0,668.7669417034007
882.0,670.8021518173068
888.0000000000001,671.7960921294355
895.9999999999999,671.6853433767837
904.0,670.0975232106023
908.0,668.7741511549239
914.0,666.1734171392245
918.0305298372535,664.0
922.0,661.5161989211972
926.8441963693424,658.0
930.0000000000001,655.4402831132618
934.0,651.8154296931625
938.0,647.7662440488164
941.3536473816736,644.0
944.5970427214663,640.0
947.5625573696377,636.0
950.2824023820768,632.0
953.9425099251694,626.0
956.0,622.2477810251667
958.137922939705,618.0
960.8253642894015,612.0
962.425208063818,608.0
964.5332533085584,602.0
966.0,597.1592920975643
967.792861580059,590.0
968.9546375381273,584.0
969.8279453059968,578.0
970.3954553979046,572.0
970.6848063410887,564.0
970.5489537931601,558.0
970.0,551.0270034845614
969.324664951931,546.0
968.0,539.0830313063132
966.136354812652,532.0
964.8217498306444,528.0
962.4824635775149,522.0
960.6486024863476,518.0
958.0,513.011809512148
954.8684094532708,508.0
952.0,504.0197687510097
948.6238061710231,500.0
944.7121233410785,496.0
942.0,493.5966101483177
937.220160383599,490.0
934.0,487.97492597551866
928.0,484.99668466957223
922.0,482.9289198283152
917.9053419916584,482.0
910.0,481.28502716908025
902.0,481.92940068822764
901.8119781318669,481.9647003441138
892.9555062403567,484.3554651206623
883.0,489.2001644934412
876.077710984335,494.0615900633003
868.7629010045882,500.79326600729803
863.2995679698649,507.10478031239245
857.5402182439158,515.2696859273296
853.0944925134393,523.0
848.4620050773433,533.0
845.5005499181766,541.0
842.1713829627618,552.723135583975
839.988848346697,563.9293267352573
838.7281933957909,575.0
838.3176976275522,589.0
839.0325096375309,601.0
840.7707671521764,613.0
843.0930580650424,623.0
846.3706763846751,633.0349637353797
850.1470964103232,641.7080564753204
855.4646571343239,650.7921087965776
861.5925624587221,658.432122540695
867.909339603759,664.0682134879846
877.0,669.169586771151
887.0,671.684209479301
901.0,670.8415341371118
910.0007148883018,668.0003088201745
919.0152649186268,663.4060430908228
926.4220981846712,658.3272217477236
933.9023084145726,651.9077148465813
939.8066184917707,645.7849586181774
946.0590636092547,638.0801187440354
951.7762305413428,629.6404583023341
956.0650100494632,622.1238905125833
960.4126821447007,612.9744178540005
963.9358650436048,603.8111550775715
967.0863666308995,593.0
969.1161381794591,583.0
970.4562123756882,571.0
970.5885703649733,559.0
969.4738391596643,547.0
966.9805960441304,535.0
964.0498093257561,525.8691734929154
959.8214000266946,516.3445248625865
955.4342047266355,508.85549930048
949.3119030855116,500.7833167605088
943.2368949276872,494.6690105586737
935.0210792855505,488.5985599676649
927.0,484.6003714143262
916.9526709958292,481.85173979396535
903.0,481.78292924948363
916.6688388690682,580.9577936949926
919.0043849096462,577.6871914476643
921.326767868713,574.4072292894488
923.8130318079101,570.8645555257477
926.1079564486072,567.5653229996273
928.5645635410048,564.0020201265964
930.8318699726143,560.6837470948717
933.2586490628438,557.1000633729743
935.4981793188484,553.7629810245253
937.894961329702,550.1591661341881
940.1065593787904,546.8035069683672
942.473177323,543.1798119925843
944.6566890799382,539.8058098030176
946.9929780718095,536.1624872098575
949.1482514081766,532.7703770681561
951.4540486750774,529.107680693172
953.5809334298634,525.697698932554
955.8560783235641,522.0158839610982
957.9544263136331,518.5882681599235
960.1987603214994,514.8875911093686
962.2684253519128,511.4425800745861
964.4817921079492,507.72329877645313
966.5226299821517,504.26113252696297
968.7048752778961,500.52350610895775
970.7167438077621,497.04442585888825
972.8677156030292,493.28871472684756
974.8504746187695,489.79296286875035
976.9700230522442,486.01942868849926
978.923534412171,482.5072487764608
981.0115118118495,478.7161544555819
982.9356394120018,475.1877911882551
984.9919003054794,471.3794008577712
986.8865100891051,467.8351000613265
988.9109112137123,464.0096790572986
990.7758711806085,460.4496876682973
992.7682714933918,456.607502513338
994.6034517091009,453.0320685615275
996.5637123966496,449.173386946232
998.3689850015127,445.5827595372656
1000.2969694896303,441.70785030156134
1002.0722087076945,438.1022795996425
1003.9677826709142,434.21141271405867
1005.7128648186962,430.59114992451134
1007.5758961896389,426.68459647136984
1009.2906996847427,423.0498938231372
1009.1705394275739,422.625896946491
1006.929593786436,425.9585305955235
1004.5268254320993,429.5545971696657
1002.3055060175702,432.90034439021895
999.9239150092233,436.51047109702847
997.7222985571882,439.8692163096538
995.3619671673262,443.4932784366455
993.1801297330278,446.86490561287553
990.8411394997297,450.50277796616115
988.6791564551397,453.8871706325208
986.3615881792507,457.5387275411356
984.2195342104683,460.93576878316185
981.9234679528067,464.60088410340666
979.8014170574777,468.01045656968915
977.526932136072,471.6890036894855
975.424957620831,475.11098959572223
973.1721326081783,478.8028414389879
971.0903070861195,482.23712257205034
968.8592198064705,485.9421516030907
966.7976151946364,489.38860932510966
964.5883427213084,493.1066875530198
962.5470302382064,496.5652028054852
960.3596488909211,500.2962017885736
958.3386990540637,503.7666550964442
956.173284396308,507.510445946671
954.1727670197765,510.9927174225031
952.0293938561958,514.7491708099293
950.0493780482277,518.2431401580205
947.928120422039,522.0121263152776
945.968674582642,525.5176728358181
943.869605773077,529.2990615625923
941.9307975916659,532.8160641558374
939.8539901114398,536.6097248233643
937.9358865644961,540.1380619938182
935.881412157303,543.9438635493971
933.9840795060645,547.4834134100076
931.952009144097,551.3012243815302
930.0755129322667,554.8518646579008
928.065916813767,558.6815531583894
926.2103218652483,562.2431611930048
924.2232694120812,566.0845949251706
922.3886398287409,569.6570476816303
920.4241996839955,573.5100939424449
918.6105988434476,577.0932680097159
916.6688388690682,580.9577936949922
916.7589007985016,580.8321680547031
921.0594638326302,574.7861555638212
925.3150503614979,568.7084016410527
929.6998738735841,562.344015883903
933.8629086494494,556.2024972683367
938.1508237910665,549.7724220715568
942.2203515492702,543.5685480177399
946.4103744002691,537.0742588490889
950.3854613326022,530.8094529198677
954.4766304355448,524.252439981869
958.356364404524,517.9281397217328
962.3477409853024,511.30990760972827
966.1312317334717,504.9275642149455
970.021899916722,498.2496315718442
973.7082792709352,491.8107095574661
977.497346290198,485.074608725272
981.085768360832,478.5805855890799
984.7723647634103,471.7878622572747
988.262006138466,465.2402281407476
991.8452859849318,458.39244099161203
995.2353459189776,451.7926983379938
998.7144869772849,444.8914186889466
1002.004187575198,438.24108189848994
1005.3783915093547,431.2878933415275
1008.5669779048201,424.5884884239945
1008.2213030888684,424.035087995605
1004.098920436677,430.19752633905716
999.8390687701238,436.6395429391258
995.7826517522262,442.84560175651075
991.5917556378147,449.3326892273876
987.6017657756199,455.58166242044257
983.4803020352039,462.1130826896509
979.55719329233,468.40425927750186
975.5056308480504,474.97926922857414
971.6498495786739,481.31193342862895
967.6686493996083,487.9297849856529
963.880634297679,494.3032162950413
959.9702493473936,500.9631565077738
956.2504313967238,507.376629785321
952.4113065817372,514.0779009148564
948.7601090069646,520.5306864635874
944.9926811261286,527.2725260685683
941.4105193445645,533.7638897187297
937.7152170393666,540.545530742095
934.2024986137312,547.0747339346858
930.5797423195265,553.8954047909426
927.1368669115785,560.4617046617439
923.5870688097535,567.3206293247556
920.214428134818,573.92327878885
916.737992105895,580.819676880129
