time_s,steps,total_picard,max_picard,max_scaled_nonlinear_residual,max_residual_ratio,max_linear_backward_error,cumulative_heat_balance,cumulative_water_balance,min_T,max_T,min_C,max_C
0,0,0,0,0,0,0,0,0,28,28,2.5499999999999998,2.5499999999999998
1,65536,131072,2,1.5899879695625711e-15,0.00044788393508795894,2.4991114641534115e-16,-1.825718446007561e-09,5.7627730083705761e-18,27.999999999999684,28.000186609897153,2.5177883179061067,2.5500000000007077
2,131072,262144,2,1.5954083451178989e-15,0.00044941080144157209,2.5030905294679562e-16,-3.2151393446741827e-09,1.5700779654356351e-17,27.999999999999684,28.000525250515775,2.5045358560797752,2.5500000000007077
3,147456,294912,2,1.5954083451178989e-15,0.00044941080144157209,2.5030905294679562e-16,-3.0943577541039608e-09,1.9529567597701432e-17,27.999999999999794,28.000961336019682,2.4944261756602049,2.5500000000004595
4,163840,327680,2,1.6306362927396509e-15,0.00045933416696885632,2.5030905294679562e-16,-2.9360700607641863e-09,2.3633099042917845e-17,27.999999999999794,28.001475405816787,2.4859409838807784,2.5500000000004595
5,180224,360448,2,1.6306362927396509e-15,0.00045933416696885632,2.5036703766464681e-16,-2.6640659321783327e-09,2.7996509551974632e-17,27.999999999999794,28.002056223046079,2.4784932359169995,2.5500000000004595
6,196608,393216,2,1.6306362927396509e-15,0.00045933416696885632,2.5057244555572026e-16,-2.2457470260180524e-09,3.3559440265464907e-17,27.999999999999794,28.002696211490179,2.4717820977724654,2.5500000000004595
7,212992,425984,2,1.6306362927396509e-15,0.00045933416696885632,2.5075825932099165e-16,-1.7895654754635684e-09,3.9736392370038705e-17,27.999999999999794,28.003389813227372,2.4656289470929935,2.5500000000004595
8,229376,458752,2,1.6306362927396509e-15,0.00045933416696885632,2.5093252154591894e-16,-1.4213732418035457e-09,4.5695848518867e-17,27.999999999999794,28.004132724980536,2.4599174408899782,2.5500000000004595
9,233472,471040,3,1.6306362927396509e-15,0.00045933416696885632,2.5093252154591894e-16,-1.6754296989514772e-09,4.6268744382554714e-17,27.999999999999826,28.00492149093089,2.4545668151672757,2.5500000000002538
10,237568,483328,3,1.6306362927396509e-15,0.00045933416696885632,2.5093252154591894e-16,-1.9495777158849898e-09,4.7464775497966981e-17,27.999999999999826,28.005753246540511,2.4495182223541048,2.5500000000002538
11,241664,495616,3,1.6306362927396509e-15,0.00045933416696885632,2.5093252154591894e-16,-2.2245376591147585e-09,4.8602588439870939e-17,27.999999999999922,28.006625576066867,2.4447272742403618,2.5500000000002538
12,245760,507904,3,1.6864967304462155e-15,0.00047506950153411128,2.5093252154591894e-16,-2.5198197082996929e-09,5.0141788982330123e-17,27.999999999999922,28.007536403896307,2.4401594900824941,2.5500000000002538
13,249856,520192,3,1.6864967304462155e-15,0.00047506950153411128,2.5093252154591894e-16,-2.8115766144809262e-09,5.1627225037101824e-17,27.999999999999922,28.008483921675111,2.4357874523076846,2.5500000000002538
14,253952,532480,3,1.6864967304462155e-15,0.00047506950153411128,2.5093252154591894e-16,-3.0891021436938983e-09,5.3212514147819075e-17,27.999999999999922,28.009466535587812,2.431588933153741,2.5500000000002538
15,258048,544768,3,1.6864967304462155e-15,0.00047506950153411128,2.5093252154591894e-16,-3.3592341130146735e-09,5.475731938338117e-17,27.999999999999922,28.01048282713862,2.4275456154877308,2.5500000000002538
16,262144,557056,3,1.6864967304462155e-15,0.00047506950153411128,2.5093252154591894e-16,-3.6530759217623881e-09,5.650789807316246e-17,27.999999999999922,28.011531523290131,2.4236421925211271,2.5500000000002538
