r_m,T_C,T0_C
0,10.301614507244757,33.575344825406717
1.5625000000000001e-06,10.301614511291138,33.575344844598739
3.1250000000000001e-06,10.301614523430388,33.575344902174983
4.6875000000000004e-06,10.301614543662485,33.575344998135492
6.2500000000000003e-06,10.301614571987407,33.575345132480059
7.8125000000000002e-06,10.301614608405167,33.575345305208906
9.3750000000000009e-06,10.30161465291579,33.575345516321882
1.09375e-05,10.301614705519253,33.575345765819009
1.2500000000000001e-05,10.301614766215559,33.575346053700287
1.4062500000000001e-05,10.301614835004695,33.575346379965808
1.5625e-05,10.301614911886698,33.575346744615501
1.7187500000000001e-05,10.301614996861575,33.575347147649403
1.8750000000000002e-05,10.301615089929355,33.575347589067519
2.0312500000000002e-05,10.301615191089978,33.575348068869651
2.1875e-05,10.301615300343478,33.575348587056176
2.34375e-05,10.301615417689881,33.575349143626937
2.5000000000000001e-05,10.301615543129214,33.5753497385816
2.6562500000000002e-05,10.30161567666147,33.575350371920543
2.8125000000000003e-05,10.301615818286587,33.575351043643835
2.96875e-05,10.301615968004723,33.5753517537512
3.1250000000000001e-05,10.301616125815709,33.57535250224263
3.2812500000000005e-05,10.30161629171972,33.575353289118361
3.4375000000000002e-05,10.301616465716689,33.575354114378186
3.5937499999999999e-05,10.301616647806638,33.575354978022197
3.7500000000000003e-05,10.301616837989576,33.575355880050573
3.9062500000000001e-05,10.301617036265512,33.575356820463092
4.0625000000000005e-05,10.301617242634524,33.575357799259677
4.2187500000000002e-05,10.301617457096526,33.575358816440463
4.375e-05,10.301617679651622,33.575359872005443
4.5312500000000004e-05,10.3016179102998,33.575360965954644
4.6875000000000001e-05,10.301618149041067,33.575362098288068
4.8437500000000005e-05,10.301618395875416,33.57536326900582
5.0000000000000002e-05,10.301618650802926,33.575364478107453
5.15625e-05,10.301618913823555,33.575365725593421
5.3125000000000004e-05,10.301619184937413,33.575367011463648
5.4687500000000001e-05,10.301619464144405,33.575368335718018
5.6250000000000005e-05,10.301619751444635,33.575369698356603
5.7812500000000003e-05,10.301620046838078,33.575371099379325
5.9375e-05,10.301620350324814,33.575372538786276
6.0937500000000004e-05,10.30162066190478,33.575374016577463
6.2500000000000001e-05,10.301620981578067,33.575375532752773
6.4062500000000005e-05,10.301621309344741,33.575377087312319
