time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998
1,27.999999999995286,28.000000000001538,28.000000000005688,28.000000000007805,28.000000000009404,27.999999999981274,27.999999999998924,28.000000000009351,28.000000000001734,28.000000000000004,27.999999999997524,28.000000000007851,28.000000000002434,27.999999999992749,28.000000000000096,28.000000000000053,28.000000000001588,27.99999999998699,28.000000006312366,28.00000311223431,28.000186706511684,2.5499999999999989,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999989,2.5499999999999989,2.5499999999999989,2.5500000000000003,2.5499999999999989,2.5499999999999994,2.5499999999999989,2.5499999999999998,2.5500000000000016,2.5500000000000003,2.5499999999999998,2.5500000000000007,2.5499999999999994,2.5499999999999994,2.5499999999999998,2.5499999999999976,2.5177307170905348
2,27.999999999995286,28.000000000001538,28.000000000008541,28.000000000014829,28.000000000012346,27.999999999976314,27.99999999999859,28.000000000009884,28.000000000001766,28.000000000000004,27.999999999997524,28.000000000007851,28.000000000002434,27.999999999992749,28.000000000000096,28.000000000000053,28.000000000018449,28.000000007189577,28.000000898346318,28.000035699536848,28.000525385057827,2.5499999999999989,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999989,2.5499999999999989,2.5499999999999989,2.5500000000000003,2.5499999999999976,2.5499999999999994,2.5499999999999989,2.5499999999999998,2.5500000000000016,2.5500000000000003,2.5499999999999998,2.5500000000000007,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5499999999999976,2.5044957619533612
3,28.000000000004164,27.999999999995307,28.000000000010591,28.000000000009461,28.000000000005496,27.999999999994355,27.999999999975824,27.999999999992134,27.999999999995055,28.000000000007518,28.000000000013511,27.99999999999082,27.999999999989967,27.999999999987356,27.999999999995406,28.000000000006121,28.000000003072859,28.000000222675041,28.000007297167862,28.000115352802073,28.000961610407487,2.5499999999999963,2.550000000000006,2.55000000000001,2.5499999999999825,2.5499999999999892,2.5499999999999998,2.5499999999999923,2.5499999999999972,2.5499999999999945,2.5500000000000065,2.5500000000000065,2.5499999999999927,2.5499999999999945,2.549999999999998,2.5499999999999914,2.5500000000000038,2.5500000000000034,2.550000000000006,2.5499999999999958,2.5499999999187506,2.4943960648312675
4,28.000000000006484,27.999999999995307,28.000000000010008,28.000000000003688,28.000000000005098,28.000000000000092,27.999999999961162,27.999999999975497,27.999999999991878,28.000000000011585,28.000000000016204,27.999999999981682,27.999999999980542,27.999999999982265,27.999999999998611,28.000000000957971,28.000000052743449,28.000001542854303,28.000025332687837,28.000244538732201,28.001475783580876,2.5499999999999825,2.550000000000006,2.5500000000000096,2.5499999999999803,2.5499999999999905,2.5499999999999994,2.5499999999999905,2.5499999999999967,2.549999999999994,2.5500000000000096,2.550000000000006,2.5499999999999923,2.5499999999999887,2.5499999999999967,2.5499999999999892,2.5500000000000025,2.5500000000000052,2.5500000000000043,2.5499999999999949,2.5499999920903083,2.4859161495563673
5,28.000000000006484,27.999999999995307,28.000000000008804,27.999999999999861,28.000000000005087,28.000000000000707,27.99999999994942,27.999999999961503,27.999999999987836,28.000000000014065,28.000000000016858,27.99999999997473,27.999999999971962,27.999999999979767,28.00000000025787,28.00000001226822,28.000000333255844,28.000005597059406,28.00005983701325,28.000422094023406,28.002056684539923,2.5499999999999794,2.5500000000000052,2.5500000000000118,2.5499999999999816,2.5499999999999905,2.5499999999999998,2.5499999999999945,2.5499999999999954,2.549999999999994,2.5500000000000091,2.5500000000000109,2.5499999999999856,2.5499999999999843,2.5499999999999998,2.5499999999999901,2.5500000000000043,2.5500000000000065,2.550000000000006,2.5499999999999949,2.5499998673843667,2.4784717539444312
6,28.000000000006484,27.999999999995307,28.000000000008043,27.99999999999801,28.000000000004924,27.999999999999137,27.999999999939313,27.999999999949672,27.999999999983505,28.000000000014218,28.000000000016506,27.999999999968782,27.999999999965347,28.000000000042235,28.000000002826276,28.000000073062264,28.000001245400732,28.000014339705242,28.000114108850124,28.000645996601499,28.002696744253683,2.5499999999999776,2.5500000000000065,2.5500000000000131,2.5499999999999821,2.5499999999999892,2.5499999999999985,2.5499999999999909,2.5499999999999954,2.5499999999999949,2.5500000000000065,2.5500000000000078,2.5499999999999923,2.5499999999999843,2.5499999999999985,2.5499999999999767,2.550000000000002,2.5500000000000025,2.550000000000006,2.5499999999999949,2.5499990898199951,2.471762974897703
7,28.000000000006484,27.999999999995307,28.000000000008043,27.99999999999801,28.000000000004924,27.999999999996287,27.999999999930207,27.999999999939462,27.999999999978922,28.000000000014218,28.000000000015184,27.999999999963915,27.999999999975415,28.000000000622709,28.000000016194228,28.000000279017733,28.000003397420066,28.000029714632046,28.000190301913445,28.000914110574797,28.003390408561252,2.5499999999999794,2.5500000000000052,2.5500000000000185,2.5499999999999816,2.5499999999999887,2.5499999999999994,2.5499999999999936,2.5499999999999958,2.5499999999999945,2.5500000000000056,2.5500000000000083,2.5499999999999869,2.5499999999999838,2.5499999999999985,2.5499999999999741,2.5500000000000056,2.5500000000000078,2.550000000000006,2.5499999999999949,2.549996280350916,2.4656115957660063
8,28.000000000006484,27.999999999995307,28.000000000008043,27.99999999999801,28.000000000004921,27.999999999992784,27.999999999921876,27.999999999930484,27.999999999974328,28.00000000001404,28.000000000014285,27.99999999996335,28.000000000102848,28.000000003592948,28.000000062908903,28.000000800030932,28.000007545306229,28.000053489852498,28.00028978614586,28.001224404245622,28.004133376414877,2.5499999999999825,2.5500000000000052,2.5500000000000171,2.5499999999999807,2.5499999999999905,2.5499999999999994,2.5499999999999918,2.5499999999999918,2.5499999999999949,2.550000000000006,2.5500000000000065,2.5499999999999852,2.5499999999999838,2.5500000000000003,2.5499999999999767,2.5500000000000065,2.5500000000000052,2.550000000000006,2.549999999999994,2.5499890592207604,2.4599014809385662
9,27.999999999999769,28.00000000000135,28.000000000008082,28.000000000021938,28.000000000009106,27.999999999994134,27.999999999932072,27.999999999935593,27.999999999982244,28.000000000006974,28.000000000014793,28.000000000009305,28.000000000795819,28.000000014365959,28.000000188745435,28.000001888524483,28.00001454747823,28.000087267728173,28.00041354695729,28.001575234911119,28.004922441038214,2.5500000000000234,2.5500000000000229,2.5500000000000429,2.549999999999994,2.5499999999999816,2.5500000000000131,2.5500000000000362,2.5500000000000336,2.5500000000000069,2.5499999999999976,2.5500000000000038,2.5500000000000091,2.5499999999999936,2.5500000000000114,2.5499999999999883,2.5500000000000238,2.5499999999999976,2.5500000000000016,2.5499999999995904,2.5499741690700017,2.4545537175686616
10,27.999999999998945,28.000000000005567,28.000000000017884,28.000000000039357,28.000000000015078,27.999999999997616,27.999999999941089,27.999999999943995,27.999999999985786,28.000000000005301,28.000000000025203,28.000000000177177,28.000000003293241,28.000000044532019,28.00000046768907,28.000003860300932,28.000025255119002,28.000132297376101,28.000561925023533,28.001964658559348,28.005754463555469,2.5500000000000247,2.5500000000000238,2.5500000000000558,2.5499999999999865,2.5499999999999812,2.5500000000000052,2.5500000000000469,2.5500000000000265,2.5500000000000291,2.5500000000000136,2.5500000000000038,2.5500000000000074,2.5499999999999865,2.5500000000000269,2.5499999999999825,2.5500000000000318,2.5499999999999967,2.5499999999999976,2.5499999999955305,2.5499480037272111,2.4495072930266146
11,28.000000000001187,28.000000000010669,28.000000000028855,28.000000000053159,28.000000000022329,28.000000000002533,27.999999999949118,27.999999999951683,27.999999999989065,28.000000000006736,28.0000000000651,28.000000000765468,28.000000010524023,28.000000115026715,28.000001006119515,28.000007088062166,28.000040518329225,28.000189664078121,28.00073515399669,28.002391135203258,28.006627034757063,2.5500000000000509,2.5500000000000447,2.5500000000000456,2.5499999999999905,2.5499999999999772,2.5499999999999967,2.5500000000000669,2.5500000000000322,2.5500000000000393,2.5500000000000149,2.5500000000000176,2.5500000000000105,2.5499999999999914,2.5500000000000407,2.5499999999999843,2.5500000000000367,2.549999999999998,2.5499999999999989,2.5499999999681591,2.5499068830204603,2.4447180337497856
12,28.000000000005404,28.000000000016978,28.00000000003968,28.000000000065217,28.000000000030134,28.000000000008416,27.999999999956696,27.999999999958707,27.999999999992731,28.00000000001619,28.000000000204658,28.000000002504429,28.000000028184004,28.000000258821355,28.000001942884481,28.000011984182578,28.000061150550447,28.000260266987503,28.000933298778062,28.002853265548609,28.007538083726214,2.5500000000000922,2.550000000000074,2.5500000000000478,2.5499999999999905,2.5499999999999834,2.5500000000000087,2.5500000000000709,2.5500000000000327,2.5500000000000473,2.5500000000000416,2.5500000000000091,2.5500000000000336,2.5500000000000118,2.5500000000000509,2.5499999999999901,2.5500000000000487,2.5499999999999967,2.5500000000000016,2.5499999998352725,2.5498473694147763,2.4401515952677446
