time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998
1,27.999999999999865,27.999999999999993,27.999999999999854,27.999999999999936,28,28.000000000000021,28.000000000000032,28.000000000000018,27.999999999999989,28.000000000000068,27.99999999999995,27.999999999999975,28.000000000000021,28.000000000000004,27.999999999999883,28.000000000000011,28,28.000000000000789,28.000000006174339,28.000003100278516,28.000186654807145,2.5499999999999998,2.5499999999999994,2.5499999999999998,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999967,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999998,2.5499999999999998,2.549999999999998,2.5499999999999976,2.5500000000000016,2.5499999999999998,2.5500000000000003,2.517730656749956
2,27.999999999999865,27.999999999999993,27.999999999999854,27.999999999999936,28,28.000000000000021,28.000000000000032,28.000000000000018,27.999999999999989,28.000000000000068,27.99999999999995,27.999999999999975,28.000000000000021,28.000000000000004,27.999999999999883,28.000000000000011,28.000000000014108,28.000000007117901,28.000000894428226,28.000035664323175,28.000525312900322,2.5499999999999998,2.5499999999999994,2.5499999999999998,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999967,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999998,2.5499999999999998,2.549999999999998,2.5499999999999976,2.5500000000000016,2.5499999999999998,2.5500000000000003,2.5044956906779166
3,28.000000000000291,28.000000000002618,28.00000000000005,28.000000000000181,28.000000000002881,27.999999999998195,27.999999999999961,28.000000000000032,27.999999999999947,28.000000000000579,27.999999999999982,27.999999999999996,27.999999999999851,27.999999999999886,27.999999999998138,28.000000000014619,28.000000003001563,28.000000220432725,28.000007271373235,28.00011524325371,28.000961437959035,2.5500000000000007,2.5500000000000003,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999994,2.5499999999999994,2.5500000000000003,2.5499999999999998,2.5499999999999967,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999998,2.5500000000000003,2.5500000000000003,2.5499999999999976,2.5499999999999994,2.5499999999999989,2.549999999923577,2.4943942709515872
4,28.000000000000291,28.000000000002618,28.00000000000005,28.000000000000181,28.000000000002881,27.999999999998195,27.999999999999961,28.000000000000032,27.999999999999947,28.000000000000579,27.999999999999982,27.999999999999996,27.999999999999851,27.999999999999886,28.000000000003684,28.000000000944258,28.000000051979754,28.000001532988154,28.000025271970909,28.000244361026517,28.001475537467339,2.5500000000000007,2.5500000000000003,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999994,2.5499999999999989,2.5500000000000003,2.5499999999999998,2.5499999999999967,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999998,2.5500000000000003,2.5500000000000003,2.5499999999999976,2.5499999999999994,2.5499999999999989,2.5499999923536634,2.4859138370831388
5,28.000000000000291,28.000000000002618,28.00000000000005,28.000000000000181,28.000000000002881,27.999999999998195,27.999999999999961,28.000000000000032,27.999999999999947,28.000000000000579,27.999999999999982,27.999999999999996,27.999999999999851,28.000000000001965,28.000000000257831,28.000000012060585,28.000000330130245,28.00000557307666,28.000059735239848,28.000421855832947,28.002056379001839,2.5500000000000007,2.5500000000000003,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999994,2.5499999999999985,2.5500000000000003,2.5499999999999998,2.5499999999999967,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999998,2.5500000000000003,2.5500000000000003,2.5499999999999976,2.5499999999999994,2.5499999999999989,2.5499998700195277,2.4784692744409078
6,28.000000000000291,28.000000000002618,28.00000000000005,28.000000000000181,28.000000000002881,27.999999999998195,27.999999999999961,28.000000000000032,27.999999999999947,28.000000000000579,27.999999999999982,27.999999999999996,28.000000000000579,28.000000000068489,28.000000002776595,28.000000072175293,28.00000123734311,28.000014295967077,28.000113963953762,28.000645704517559,28.00269638827,2.5500000000000007,2.5500000000000003,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999994,2.5499999999999994,2.5500000000000003,2.5499999999999998,2.5499999999999967,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999998,2.5500000000000003,2.5500000000000003,2.5499999999999976,2.5499999999999994,2.5499999999999989,2.5499991013475976,2.4717604587259188
7,28.000000000000291,28.000000000002618,28.00000000000005,28.000000000000181,28.000000000002881,27.999999999998195,27.999999999999961,28.000000000000032,27.999999999999947,28.000000000000579,27.999999999999982,27.999999999999996,28.000000000018474,28.000000000641645,28.000000015960023,28.000000276568723,28.000003381441481,28.000029646890553,28.000190113899915,28.000913769974048,28.003390008371642,2.5500000000000007,2.5500000000000003,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999994,2.5499999999999989,2.5500000000000003,2.5499999999999998,2.5499999999999967,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999998,2.5500000000000003,2.5500000000000003,2.5499999999999976,2.5499999999999994,2.5499999999999989,2.5499963120942857,2.4656090973980858
8,28.000000000000291,28.000000000002618,28.00000000000005,28.000000000000181,28.000000000002881,27.999999999998195,27.999999999999961,28.000000000000032,27.999999999999947,28.000000000000579,27.999999999999982,28.000000000002252,28.000000000149743,28.000000003567806,28.000000062213054,28.000000794778497,28.000007518418712,28.000053395157508,28.000289556022331,28.001224019510051,28.00413293664257,2.5500000000000007,2.5500000000000003,2.5500000000000003,2.5499999999999994,2.5499999999999998,2.5499999999999994,2.5499999999999985,2.5500000000000003,2.5499999999999998,2.5499999999999967,2.5499999999999998,2.5499999999999998,2.5500000000000007,2.5499999999999998,2.5500000000000003,2.5500000000000003,2.5499999999999976,2.5499999999999994,2.5499999999999989,2.5499891250266584,2.4598990241948977
9,28.000000000001435,27.999999999996913,28.000000000002551,27.999999999995453,28.000000000002167,28.000000000000458,28.000000000000863,28.000000000000547,28.00000000000264,28.000000000001499,27.999999999993598,28.000000000029257,28.00000000080647,28.000000014116864,28.000000186466451,28.000001875111916,28.000014490675959,28.000087094639468,28.000413167927181,28.001574640109865,28.004921776621771,2.5499999999999989,2.5499999999999994,2.5499999999999998,2.5499999999999989,2.5499999999999998,2.549999999999998,2.5500000000000012,2.5499999999999967,2.5499999999999989,2.5500000000000003,2.5499999999999998,2.5499999999999998,2.550000000000002,2.550000000000002,2.5500000000000003,2.5499999999999994,2.5499999999999976,2.5499999999999989,2.5499999999996841,2.5499743318895374,2.4545499924929901
