time_s,steps,total_picard,max_picard,max_scaled_nonlinear_residual,max_residual_ratio,max_linear_backward_error,cumulative_heat_balance,cumulative_water_balance,min_T,max_T,min_C,max_C
0,0,0,0,0,0,0,0,0,28,28,2.5499999999999998,2.5499999999999998
1,4096,12288,3,1.395032670885326e-15,0.00039296694954516165,2.0060086171503115e-16,-7.1791891900162297e-11,1.8553623173266764e-19,27.999999999999094,28.000186654807145,2.517730656749956,2.550000000000006
2,8192,24576,3,1.4162286058202359e-15,0.00039893763544231929,2.0092869456495769e-16,-8.2143969320950107e-11,6.5878081176756975e-19,27.999999999999094,28.000525312900322,2.5044956906779166,2.550000000000006
3,9216,27648,3,1.4162286058202359e-15,0.00039893763544231929,2.1028469246685168e-16,-8.1775723571640269e-11,7.4370665685186776e-19,27.999999999993648,28.000961437959035,2.4943942709515872,2.5500000000000038
4,10240,30720,3,1.4162286058202359e-15,0.00039893763544231929,2.1047963403456337e-16,-7.3518811111024635e-11,8.3319866170208066e-19,27.999999999995648,28.001475537467339,2.4859138370831388,2.5500000000000038
5,11264,33792,3,1.4162286058202359e-15,0.00039893763544231929,2.108411419863993e-16,-9.2355668230581544e-11,9.9091735065627983e-19,27.999999999995648,28.002056379001839,2.4784692744409078,2.5500000000000038
6,12288,36864,3,1.4162286058202359e-15,0.00039893763544231929,2.1087082844081461e-16,-7.6468933259006296e-11,1.1444752112694122e-18,27.999999999995648,28.00269638827,2.4717604587259188,2.5500000000000038
7,13312,39936,3,1.4162286058202359e-15,0.00039893763544231929,2.111676754552365e-16,-4.5673253433744762e-11,1.3022073677579595e-18,27.999999999995648,28.003390008371642,2.4656090973980858,2.5500000000000038
8,14336,43008,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,-4.1934501480450551e-11,1.4455759335751327e-18,27.999999999995648,28.00413293664257,2.4598990241948977,2.5500000000000038
9,14592,43776,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,1.1219064521966653e-10,1.4991043936758759e-18,27.999999999990731,28.004921776621771,2.4545499924929901,2.5500000000000043
10,14848,44544,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,2.7317543565931719e-10,1.559337075093179e-18,27.999999999993651,28.005753598489466,2.4495026873244679,2.5500000000000043
11,15104,45312,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,4.3636469865182105e-10,1.6119286497526294e-18,27.999999999992383,28.006625988086071,2.4447128045608064,2.5500000000000043
12,15360,46080,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,6.1003780243634988e-10,1.6432100355799707e-18,27.999999999992088,28.00753687094133,2.4401459190016759,2.5500000000000043
13,15616,46848,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,7.814013146837618e-10,1.7446323306957166e-18,27.999999999992088,28.00848443955223,2.4357746512856977,2.5500000000000043
14,15872,47616,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,9.4709412176054768e-10,1.7965910604877757e-18,27.999999999992088,28.009467100752865,2.4315768008347884,2.5500000000000043
15,16128,48384,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,1.1058262227643849e-09,1.8447953467264272e-18,27.999999999992088,28.010483436554992,2.4275340704070207,2.5500000000000043
16,16384,49152,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,1.2752355459768128e-09,1.8124990878356658e-18,27.999999999992088,28.011532174324973,2.4236311681210418,2.5500000000000043
17,16640,49920,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,1.4486284757653589e-09,1.9094688765091919e-18,27.999999999992088,28.012612163616456,2.4198551587916555,2.5500000000000043
18,16896,50688,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,1.6226452191631804e-09,1.950668338826803e-18,27.999999999992088,28.01372235786318,2.4161949848674871,2.5500000000000043
19,17152,51456,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,1.8016183429734296e-09,2.0436693924694822e-18,27.999999999992088,28.014861799693524,2.4126411057331461,2.5500000000000043
20,17408,52224,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,1.98098431800832e-09,2.0832969789786952e-18,27.999999999992088,28.01602960899573,2.4091852214837806,2.5500000000000043
21,17664,52992,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,2.159377965843986e-09,2.1620293480005936e-18,27.999999999992088,28.017224973104586,2.4058200581841547,2.5500000000000043
22,17920,53760,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,2.3361506952736437e-09,2.2967764494000224e-18,27.999999999992088,28.018447138647424,2.4025391986702349,2.5500000000000043
23,18176,54528,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,2.5105653885194529e-09,2.4201044258407333e-18,27.999999999992088,28.019695404706457,2.3993369476176434,2.5500000000000043
24,18432,55296,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,2.684665690945027e-09,2.5397263746432651e-18,27.999999999992088,28.02096911703547,2.3962082227587516,2.5500000000000043
25,18688,56064,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,2.8622055662701042e-09,2.654405634942457e-18,27.999999999992088,28.022267663130801,2.3931484663097855,2.5500000000000043
26,18944,56832,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,3.0359301150140365e-09,2.7444931775219654e-18,27.999999999992088,28.02359046800083,2.3901535722003073,2.5500000000000043
27,19200,57600,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,3.2098778810901737e-09,2.8640716993423382e-18,27.999999999992088,28.02493699051222,2.3872198257902104,2.5500000000000043
28,19456,58368,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,3.3766118025188073e-09,2.9610230832472351e-18,27.999999999992088,28.026306720214901,2.3843438535510595,2.5500000000000043
29,19712,59136,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,3.5459227889736615e-09,3.059899523232696e-18,27.999999999992088,28.027699174568919,2.3815225807699885,2.5500000000000043
30,19968,59904,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,3.7151199439040142e-09,3.1698056670541213e-18,27.999999999992525,28.029113896508665,2.3787531957660342,2.5500000000000043
31,20224,60672,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,3.8835846192192108e-09,3.2952449703095855e-18,27.999999999993406,28.030550452295309,2.3760331194339623,2.5500000000000043
32,20480,61440,3,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,4.0527261793521346e-09,3.3301784102401367e-18,27.999999999996383,28.032008429613466,2.373359979177037,2.5500000000000043
33,20544,61696,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,3.811979068303451e-09,3.602108866738116e-18,28.000000000006427,28.033487556887163,2.3707318367523356,2.5500000000000185
34,20608,61952,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,3.5683767602731459e-09,3.8665097049151784e-18,28.000000000024425,28.034987334549978,2.3681463962808924,2.5500000000000207
35,20672,62208,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,3.3273572130709644e-09,4.0069072770789569e-18,28.000000000051912,28.036507405378693,2.3656017840844066,2.5500000000000194
36,20736,62464,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,3.0859979640777807e-09,4.3479009040753668e-18,28.000000000094474,28.038047427769737,2.3630962593561504,2.5500000000000291
37,20800,62720,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,2.8428953006440055e-09,4.5297934746799851e-18,28.000000000160991,28.039607074644533,2.3606282013365405,2.5500000000000336
38,20864,62976,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,2.599755273868643e-09,4.6950030531003277e-18,28.000000000264219,28.04118603245912,2.3581960980390537,2.5500000000000376
39,20928,63232,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,2.359272128318724e-09,4.9392919252613523e-18,28.000000000422105,28.042784000305566,2.3557985363019154,2.5500000000000362
40,20992,63488,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,2.1176064065964012e-09,5.178197195803152e-18,28.000000000659327,28.044400689094303,2.353434192979571,2.5500000000000393
41,21056,63744,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,1.8777745569040055e-09,5.3857677273681008e-18,28.000000001009457,28.046035820808605,2.351101827118276,2.5500000000000376
42,21120,64000,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,1.6346003361268463e-09,5.7246735504984269e-18,28.000000001517378,28.047689127823109,2.348800272984902,2.550000000000038
43,21184,64256,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,1.3922211248072586e-09,5.9256660316396243e-18,28.000000002242231,28.049360352279482,2.3465284338376438,2.5500000000000411
44,21248,64512,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,1.1481444145754033e-09,6.2623441539827685e-18,28.000000003260535,28.051049245513244,2.3442852763445887,2.5500000000000451
45,21312,64768,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,9.0553204037445211e-10,6.5687798293479381e-18,28.00000000467027,28.052755567526564,2.3420698255695331,2.5500000000000456
46,21376,65024,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,6.6569688993696252e-10,6.6962876528214559e-18,28.000000006595375,28.054479086502404,2.3398811604562493,2.5500000000000478
47,21440,65280,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,4.2432625161679726e-10,6.9557892036279432e-18,28.000000009190426,28.056219578355556,2.3377184097519108,2.5500000000000447
48,21504,65536,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,1.83505522806921e-10,7.1756915505599857e-18,28.000000012646385,28.057976826317852,2.3355807483185402,2.5500000000000416
49,21568,65792,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,-5.8583735121508499e-11,7.3659130027524005e-18,28.000000017196559,28.059750620553348,2.3334673937884127,2.550000000000042
50,21632,66048,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,-2.9863661720768098e-10,7.5071088042072926e-18,28.000000023123423,28.061540757801477,2.3313776035249063,2.5500000000000411
51,21696,66304,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,-5.3815566026184592e-10,7.7005092148913253e-18,28.000000030765928,28.063347041045134,2.3293106718554002,2.5500000000000442
52,21760,66560,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,-7.8040239248429677e-10,7.8747068344500925e-18,28.000000040526992,28.065169279201932,2.3272659275470562,2.550000000000046
53,21824,66816,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,-1.0205123456717863e-09,8.0990792654123715e-18,28.000000052882207,28.067007286836095,2.3252427314999968,2.5500000000000482
54,21888,67072,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,-1.2616271647546301e-09,8.2758480725076832e-18,28.000000068388577,28.068860883889808,2.3232404746353166,2.5500000000000478
55,21952,67328,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,-1.5022079466133093e-09,8.4127889602891792e-18,28.000000087693731,28.070729895431711,2.3212585759582089,2.5500000000000482
56,22016,67584,4,1.4162286058202359e-15,0.00039893763544231929,2.1137767126322236e-16,-1.7431710732354772e-09,8.5442115194091808e-18,28.000000111546079,28.072614151422002,2.3192964807789189,2.5500000000000473
