time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T0_0,T0_1,T0_2,T0_3,T0_4,T0_5,T0_6,T0_7,T0_8,T0_9,T0_10,T0_11,T0_12,T0_13,T0_14,T0_15,T0_16,T0_17,T0_18,T0_19,T0_20
0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
1,28.000000000000188,27.999999999999829,27.999999999997513,27.999999999999819,28.000000000001286,28.000000000002206,28.000000000010573,28.000000000000149,28.000000000000057,27.999999999998074,27.999999999999982,27.999999999999723,27.999999999999286,27.99999999999876,27.999999999999986,27.999999999999893,27.999999999999201,27.999999912458343,27.999717331089304,27.935413299843319,26.570303259897148,28.000000000000188,27.999999999999829,27.999999999997513,27.999999999999819,28.000000000001286,28.000000000002206,28.000000000010573,28.000000000000149,28.000000000000057,27.999999999998074,27.999999999999982,27.999999999999723,27.999999999999286,27.99999999999876,27.999999999999986,27.999999999999893,28.000000000000131,28.000000000001204,28.000000006139217,28.000003096273307,28.000186639539535
2,28.000000000000188,27.999999999999829,27.999999999997513,27.999999999999819,28.000000000001286,28.000000000003268,28.000000000011369,28.000000000000149,28.000000000000057,27.999999999998074,27.999999999999982,27.999999999999723,27.999999999999286,27.99999999999876,27.999999999999972,27.999999999455543,27.999999378153177,27.999822854064952,27.98676390703514,27.717823745553083,25.99914759346953,28.000000000000188,27.999999999999829,27.999999999997513,27.999999999999819,28.000000000001286,28.000000000003268,28.000000000011369,28.000000000000149,28.000000000000057,27.999999999998074,27.999999999999982,27.999999999999723,27.999999999999286,27.99999999999876,27.999999999999986,27.999999999999893,28.000000000018801,28.000000007082779,28.000000893113864,28.00003565267038,28.000525291580729
3,27.999999999992301,27.999999999997499,27.99999999999806,28.000000000001776,28.000000000008562,28.000000000006395,27.99999999999914,28.00000000000955,28.000000000000419,27.99999999999552,28.000000000002885,27.999999999992465,28.000000000004547,28.000000000000593,27.999999998504652,27.99999953810126,27.999943785952475,27.997224889987148,27.942380448741623,27.466124017264377,25.569088331902343,27.999999999992301,27.999999999997499,27.99999999999806,28.000000000001776,28.000000000008562,28.000000000006395,27.99999999999914,28.00000000000955,28.000000000000419,27.99999999999552,28.00000000000291,27.999999999992507,28.000000000004508,28.000000000002451,28.000000000008946,28.00000000001652,28.000000002973458,28.000000219665974,28.000007262727042,28.000115207003528,28.000961383723155
4,27.999999999987629,27.999999999995939,27.999999999998046,28.000000000003617,28.000000000015508,28.000000000007425,27.999999999993374,28.000000000012147,28.000000000001929,27.99999999999552,28.000000000003123,27.99999999999071,28.000000000003556,27.999999998787157,27.999999808388768,27.999984989526514,27.999405975611172,27.987894206681741,27.869196715800665,27.216237392724118,25.212006895587244,27.999999999987629,27.999999999995939,27.999999999998046,28.000000000003617,28.000000000015508,28.000000000007425,27.999999999993374,28.000000000012147,28.000000000001929,27.99999999999552,28.00000000000307,27.99999999999125,28.00000000000728,28.000000000007113,28.00000000002397,28.000000000941682,28.000000051714565,28.000001529664416,28.000025251664304,28.000244302271231,28.001475459105823
5,27.999999999986048,27.999999999995424,27.999999999998046,28.000000000005826,28.00000000002057,28.000000000008026,27.999999999990926,28.00000000001257,28.000000000002782,27.99999999999552,28.000000000003119,27.999999999986525,27.999999999406864,27.999999937139531,27.999996248129627,27.99987081254849,27.997404044371468,27.969052117507577,27.775749959283001,26.976466956832603,24.901526058063954,27.999999999986048,27.999999999995424,27.999999999998046,28.000000000005826,28.00000000002057,28.000000000008026,27.999999999990926,28.00000000001257,28.000000000002782,27.99999999999552,28.00000000000307,27.99999999999125,28.000000000009528,28.000000000015266,28.000000000283674,28.000000011995994,28.000000329070016,28.000005565022104,28.000059701251271,28.000421777141177,28.00205628120176
6,27.999999999986048,27.999999999995424,27.999999999998042,28.000000000008228,28.000000000024155,28.000000000008363,27.99999999999039,28.00000000001257,28.000000000002782,27.99999999999552,28.000000000001304,27.999999999756373,27.999999981642873,27.999999089917306,27.999971548480573,27.999434708083907,27.992789054201811,27.940088151384749,27.669050001397128,26.74838783963887,24.624121857595153,27.999999999986048,27.999999999995424,27.999999999998042,28.000000000008228,28.000000000024155,28.000000000008363,27.99999999999039,28.00000000001257,28.000000000002782,27.99999999999552,28.000000000003123,27.99999999999083,28.000000000013078,28.000000000085798,28.000000002791467,28.000000071885744,28.000001234627085,28.000014281299361,28.000113915617142,28.000645608086618,28.002696273981243
7,27.999999999986048,27.999999999995424,27.999999999998057,28.000000000010299,28.00000000002656,28.000000000009152,27.99999999999039,28.00000000001257,28.000000000002782,27.999999999995396,27.999999999925155,27.999999994955751,27.999999782402305,27.999993667668502,27.999875388390969,27.99833073980006,27.98463860736765,27.901642872490623,27.55396782692776,26.531678427932135,24.371762705132994,27.999999999986048,27.999999999995424,27.999999999998057,28.000000000010299,28.00000000002656,28.000000000009152,27.99999999999039,28.00000000001257,28.000000000002782,27.99999999999552,28.000000000003123,27.999999999990827,28.000000000032141,28.000000000658449,28.000000015917809,28.000000275757682,28.000003376068999,28.000029624196316,28.000190051236039,28.000913657591411,28.003389879641361
8,27.999999999986048,27.999999999995424,27.999999999998071,28.000000000011525,28.00000000002828,28.000000000009365,27.99999999999039,28.00000000001257,28.000000000003126,27.999999999972442,27.99999999867547,27.99999994829021,27.999998577506055,27.999972246928348,27.999614379521287,27.996160879362893,27.972385928417243,27.854857355243734,27.433777060716807,26.325485890473615,24.139217036536436,27.999999999986048,27.999999999995424,27.999999999998071,28.000000000011525,28.00000000002828,28.000000000009365,27.99999999999039,28.00000000001257,28.000000000002782,27.99999999999552,28.000000000003123,27.999999999994944,28.000000000164203,28.000000003571746,28.000000062020018,28.000000793029415,28.000007509390485,28.000053363459063,28.000289479381781,28.001223892629667,28.004132794985757
9,27.99999999998532,27.999999999996991,28.00000000000859,28.000000000013916,28.000000000021181,28.00000000000195,27.999999999998746,28.0000000000089,27.999999999997044,27.999999999659064,27.999999987734533,27.999999677672999,27.999993762317267,27.999910875749691,27.99905598354265,27.992545743288382,27.955785693310645,27.800976330000978,27.310676944206907,26.12886119273805,23.922851999576693,27.99999999998532,27.999999999996991,28.00000000000859,28.00000000001388,28.000000000021149,28.000000000001965,27.999999999998732,28.000000000008878,28.000000000003613,28.000000000000693,27.999999999996042,28.000000000028237,28.00000000081295,28.000000014044414,28.000000185741268,28.000001870650827,28.000014471667818,28.00008703682418,28.000413041727409,28.001574443400937,28.004921560339103
10,27.999999999986414,28.000000000000568,28.00000000001549,28.0000000000163,28.00000000001512,27.999999999997446,28.000000000003304,28.00000000000697,27.999999999916056,27.999999997087578,27.999999926339814,27.999998586063107,27.999979358819491,27.999770238787729,27.998042450647844,27.987167968655221,27.934829862845806,27.741172772186633,27.18615723296811,25.940902181424036,23.720023274534409,27.999999999986429,28.00000000000054,28.000000000015504,28.000000000016268,28.000000000015074,27.999999999997488,28.000000000003297,28.000000000008889,28.000000000003162,27.999999999998899,27.999999999997126,28.000000000175483,28.000000003204132,28.000000043475428,28.000000460509032,28.000003825010275,28.00002512625813,28.000131947739764,28.000561220825951,28.001963609217459,28.005753315562895
11,27.999999999989193,28.000000000004931,28.000000000020925,28.000000000017735,28.000000000010548,27.999999999994515,28.000000000004984,27.999999999987516,27.999999999308194,27.99999998302205,27.99999967680267,27.999995203737946,27.999944422406472,27.999495856775287,27.996407329985864,27.979789079685734,27.909666233242302,27.676484272591278,27.061236368053468,25.760795919019149,23.528735158413358,27.999999999989182,28.000000000004945,28.000000000020904,28.000000000017693,28.000000000010495,27.999999999994447,28.000000000005507,28.000000000009518,28.000000000002611,27.999999999998028,28.000000000026603,28.000000000723926,28.000000010187289,28.000000112477206,28.000000991927017,28.000007028075739,28.000040324442402,28.000189185505953,28.000734253312444,28.00238984699623,28.006625644851333
12,27.999999999992948,28.000000000009496,28.000000000025434,28.000000000018527,28.000000000007255,27.999999999992163,28.000000000001087,27.999999999843631,27.99999999605269,27.999999925487973,27.999998880633232,27.999986598571478,27.999871933241945,27.999020806083337,27.993989586243828,27.97024911729914,27.880535267199043,27.607800674818815,26.936615464333212,25.587824777080161,23.347437614668539,27.999999999992976,28.000000000009432,28.000000000025427,28.000000000018503,28.000000000007251,27.999999999992262,28.000000000006551,28.000000000010097,28.000000000002423,28.000000000003215,28.000000000150333,28.00000000237916,28.000000027338441,28.000000253647194,28.000001918166497,28.00001189192815,28.000060881133301,28.000259652433524,28.000932205780515,28.002851754872523,28.0075364725508
13,27.999999999997289,28.00000000001404,28.000000000029228,28.00000000001906,28.000000000004736,27.99999999998909,27.999999999966761,27.999999999082302,27.999999982663862,27.999999737319364,27.999996770975137,27.999967771011598,27.999738426991829,27.998269814104098,27.990643453480917,27.958457514677004,27.84772576442915,27.535873190726996,26.812778750804128,25.421359822859404,23.174898318455195,27.999999999997232,28.000000000014062,28.000000000029111,28.000000000019043,28.000000000004736,27.999999999990528,28.000000000006942,28.000000000010598,28.000000000002789,28.000000000030361,28.000000000541114,28.000000006613167,28.000000064205125,28.000000513656069,28.000003407980206,28.00001885427557,28.000087560994228,28.000344091286525,28.001155026425611,28.003348055608583,28.008483990279913
14,28.000000000001712,28.000000000018346,28.000000000032266,28.000000000019387,28.000000000002462,27.999999999979131,27.999999999786194,27.999999995933894,27.99999993793633,27.99999922092757,27.99999193715399,27.999931155924173,27.999514360309156,27.997163658812529,27.986244089510098,27.944380785587985,27.811545553447559,27.461331063807073,26.690060058939903,25.260850472296625,23.010118378842296,28.000000000001677,28.0000000000183,28.000000000032244,28.000000000019398,28.000000000002977,27.999999999989164,28.000000000007002,28.000000000011035,28.000000000008519,28.000000000121894,28.000000001580851,28.000000016122165,28.000000135554259,28.000000954497295,28.000005657191714,28.000028366061141,28.00012107169146,28.000443110269764,28.001402580720612,28.003877581398431,28.009466604202988
15,28.000000000005961,28.000000000022268,28.000000000034888,28.000000000019547,27.999999999998774,27.99999999993431,27.999999999036099,27.999999985219649,27.999999811384122,27.999997988828461,27.999982072098685,27.999866315871184,27.999165040753237,27.995623154943058,27.980689899762933,27.928030084748155,27.772302997550035,27.384699566035998,26.568687562542067,25.10581383978133,22.85227479128524,28.000000000005908,28.000000000022247,28.000000000034902,28.000000000019668,28.000000000001531,27.999999999988059,28.000000000007059,28.000000000012648,28.000000000029928,28.000000000375952,28.000000004011387,28.000000035365517,28.000000262495369,28.000001653909823,28.000008884398731,28.000040881476945,28.000162061784181,28.000557204723805,28.001674676415888,28.0044392605048,28.010482895809716
16,28.000000000009969,28.000000000025913,28.000000000037133,28.00000000001932,27.999999999986692,27.999999999751591,27.999999996442163,27.999999954079364,27.999999498423776,27.999995363878107,27.999963737770418,27.99975985826871,27.998651893827276,27.993572369065888,27.973902546692162,27.909450065917998,27.730295887341935,27.306416760718943,26.448814372714466,24.9558250160601,22.700679936148664,28.000000000009972,28.000000000025903,28.000000000037215,28.000000000020009,28.000000000000618,27.999999999987256,28.000000000007301,28.000000000017874,28.000000000091809,28.000000000993097,28.000000009134325,28.000000071144964,28.000000473388312,28.000002705090857,28.000013326439817,28.000056850266805,28.000211121499515,28.000686775516186,28.001971081281354,28.005032105711159,28.011531592051391
17,28.000000000013817,28.000000000029285,28.000000000039012,28.000000000016819,27.999999999940712,27.999999999113538,27.999999988721918,27.999999874574002,27.999998805482058,27.99999026766681,27.999932178509138,27.999595564165354,27.997933856461049,27.990940966820528,27.965825521357029,27.888709536205884,27.685805217359761,27.226848147576618,26.33053977915149,24.810508619262201,22.554752330938904,28.000000000013834,28.000000000029271,28.000000000039211,28.000000000020378,27.999999999999915,27.999999999986905,28.000000000008402,28.000000000033179,28.00000000024793,28.00000000234397,28.000000019053072,28.000000133180553,28.000000804489957,28.0000042158597,28.000019233991054,28.000076712017819,28.000268785208867,28.000832144442057,28.002291535836491,28.005655204411088,28.012611542146928
