x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
932,589.5,2103.79294444694,2103.79294444694,0,0.000657357070868196,0.999342642925163,0.208394767683435,25.125398094088,-98.6098267433667,1944
932,589.6,2103.7919170878,2103.79191708779,0,0.000658468664693035,0.999341531336547,0.208282277229881,25.1255163865689,-98.6634966492229,1944
932,589.7,2103.79102709829,2103.79102709829,0,0.000659581737825427,0.99934041826701,0.208169666654749,25.1256352532567,-98.717173034946,1944
932,589.8,2103.79027456,2103.79027456,0,0.000660696291769743,0.99933930371523,0.208056935765678,25.1257546942097,-98.7708558995864,1944
932,589.9,2103.78965955397,2103.78965955396,0,0.00066181232803154,0.999338187680138,0.207944084369301,25.1258747094853,-98.8245452421947,1944
932,590,2103.78918215737,2103.78918215736,0,0.000662929848117552,0.999337070159064,0.207831112271892,25.1259952990964,-98.8782410618214,1944
932,590.1,2103.78884244304,2103.78884244304,0,0.000664048853535694,0.999335951145017,0.207718019279223,25.1261164629741,-98.931943357517,1896
932,590.2,2103.7886405096,2103.7886405096,0,0.000665169345795067,0.999334830647308,0.207604805196296,25.1262382014087,-98.985652128332,1896
932,590.3,2103.78857645049,2103.78857645049,0,0.000666291326405951,0.999333708673768,0.207491469827323,25.1263605146402,-99.0393673733174,1944
932,590.4,2103.78865701786,2103.78865701785,0,0.00066741479687982,0.999332585205065,0.207378012976136,25.1264834576206,-99.0930890915238,1848
932,590.5,2103.7888769972,2103.78887699719,0,0.000668539758729322,0.99933146022717,0.207264434445875,25.1266069866412,-99.1468172820021,1896
932.1,589.5,2103.79083245783,2103.79083245783,0,0.000658956984745804,0.999341043011664,0.208194523166696,25.125720860094,-98.6942074887786,1944
932.1,589.6,2103.78987719522,2103.78987719521,0,0.000660070342416971,0.999339929656714,0.208081894322636,25.1258392709081,-98.7478732729369,1944
932.1,589.7,2103.78905944161,2103.78905944161,0,0.000661185180688375,0.999338814820835,0.207969145099283,25.1259582562437,-98.8015455368673,1944
932.1,589.8,2103.78837927796,2103.78837927796,0,0.000662301501064942,0.999337698502835,0.207856275303481,25.1260778161562,-98.8552242796202,1944
932.1,589.9,2103.78783678252,2103.78783678252,0,0.000663419305052783,0.999336580700418,0.207743284741026,25.1261979506695,-98.9089095002464,1944
932.1,590,2103.78743203254,2103.78743203253,0,0.000664538594159188,0.999335461410647,0.207630173217593,25.1263186597926,-98.9626011977966,1944
932.1,590.1,2103.7871651137,2103.78716511369,0,0.000665659369892629,0.999334340633458,0.207516940537819,25.1264399436195,-99.0162993713213,1944
932.1,590.2,2103.78703756931,2103.7870375693,0,0.000666781633762762,0.999333218366997,0.207403586505814,25.1265618142744,-99.0700040198715,1944
932.1,590.3,2103.78705468988,2103.78705468988,0,0.000667905387280425,0.999332094609089,0.207290110925471,25.1266843148402,-99.1237151424978,1944
932.1,590.4,2103.78720986524,2103.78720986523,0,0.000669030631957646,0.999330969352474,0.207176513599293,25.1268073900115,-99.1774327382514,1896
932.1,590.5,2103.78750321988,2103.78750321987,0,0.000670157369307631,0.999329842622788,0.20706279432962,25.126931040436,-99.2311568061832,1944
932.2,589.5,2103.78903181025,2103.78903181024,0,0.000660559498099633,0.999339440506984,0.20799404405242,25.1260448770931,-98.7785908551823,1944
932.2,589.6,2103.78814876669,2103.78814876669,0,0.000661674620968165,0.999338325382023,0.207881276442823,25.1261634063448,-98.8322525181477,1944
932.2,589.7,2103.78740337075,2103.78740337075,0,0.000662791225729781,0.999337208776111,0.20776838819517,25.1262825104267,-98.8859206607904,1944
932.2,589.8,2103.78679570191,2103.7867957019,0,0.000663909313889961,0.999336090687452,0.207655379115364,25.1264021893768,-98.9395952821608,1944
932.2,589.9,2103.78632583688,2103.78632583688,0,0.000665028886955374,0.999334971112953,0.207542249008533,25.1265224431988,-98.9932763813097,1944
932.2,590,2103.78599385972,2103.78599385972,0,0.000666149946433864,0.999333850052127,0.207428997679394,25.126643271972,-99.046963957288,1944
932.2,590.1,2103.78580424396,2103.78580424396,0,0.00066727249383446,0.999332727503985,0.207315624931711,25.1267647120346,-99.1006580091464,1944
932.2,590.2,2103.78575641464,2103.78575641464,0,0.000668396530667372,0.999331603464945,0.207202130568955,25.1268867579943,-99.1543585359361,1944
932.2,590.3,2103.78584674048,2103.78584674048,0,0.000669522058443997,0.999330477945284,0.207088514393683,25.1270093792844,-99.2080655367079,1896
932.2,590.4,2103.7860752046,2103.7860752046,0,0.000670649078676916,0.999329350912258,0.206974776208116,25.1271325749634,-99.261779010513,1944
932.2,590.5,2103.78644199851,2103.78644199851,0,0.000671777592879895,0.99932822239845,0.20686091581356,25.1272563461696,-99.3154989564025,1944
932.3,589.5,2103.78754273721,2103.7875427372,0,0.000662164613065517,0.999337835397791,0.207793329748916,25.1263701453437,-98.8629768419739,1896
932.3,589.6,2103.78673205491,2103.7867320549,0,0.000663281502482347,0.999336718512735,0.207680422997007,25.1264887934283,-98.9166343842517,1944
932.3,589.7,2103.78605907448,2103.78605907448,0,0.00066439987508527,0.999335600087202,0.207567395347435,25.1266080153876,-98.9702984061114,1848
932.3,589.8,2103.78552408801,2103.785524088,0,0.000665519732380324,0.999334480271559,0.20745424660467,25.1267278144679,-99.0239689066041,1944
932.3,589.9,2103.78512697822,2103.78512697822,0,0.000666641075874733,0.999333358922206,0.20734097657311,25.1268481877231,-99.0776458847802,1944
932.3,590,2103.78487521469,2103.78487521469,0,0.000667763907076896,0.999332236086981,0.207227585056792,25.1269691967057,-99.1313293396911,1944
932.3,590.1,2103.78476236219,2103.78476236219,0,0.000668888227496398,0.999331111762502,0.207114071858629,25.1270907876086,-99.185019270388,1944
932.3,590.2,2103.78478768775,2103.78478768774,0,0.000670014038644007,0.999329985948107,0.20700043678108,25.1272129537542,-99.2387156759216,1944
