x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
916,568,2113.18342398019,2113.18342398018,0,0.000278616849966952,0.999721382224518,0.256079590604881,25.0811207982453,-73.6133031873865,882
916,570,2112.47474686758,2112.47474686757,0,0.000290883589402933,0.999709116633692,0.254526485514306,25.0808480072628,-74.6729148113207,918
916,572,2111.81249930597,2111.81249930597,0,0.000303557742907707,0.999696441654861,0.25294410980544,25.0807990798423,-75.7352010960637,918
916,574,2111.19639854786,2111.19639854786,0,0.000316649018147145,0.999683352621335,0.251331905057018,25.08097052562,-76.8001541257863,882
916,576,2110.62662552919,2110.62662552918,0,0.00033016728609672,0.999669832692985,0.249689288287843,25.081362505261,-77.8677659961106,918
916,578,2110.10328417931,2110.1032841793,0,0.000344122583308372,0.999655876988024,0.248015650473057,25.0819744318546,-78.9380288142479,918
916,580,2109.62647880462,2109.62647880461,0,0.000358525114212613,0.999641470875653,0.246310354940602,25.0828054444846,-80.0109346991371,882
916,582,2109.19651446568,2109.19651446568,0,0.000373385253456624,0.999626615159158,0.244572735635605,25.0838563266438,-81.086475781578,918
916,584,2108.8133180534,2108.81331805339,0,0.000388713548279092,0.999611286219737,0.242802095241293,25.0851242480118,-82.1646442043657,918
916,586,2108.47742123167,2108.47742123166,0,0.000404520720922584,0.999595478881173,0.240997703138751,25.0866114098662,-83.2454321224207,918
916,588,2108.18893657767,2108.18893657767,0,0.000420817671084232,0.999579182591495,0.239158793189862,25.0883162453013,-84.3288317029196,918
916,590,2107.94793641791,2107.94793641791,0,0.00043761547840557,0.999562384842584,0.237284561324179,25.090236604897,-85.4148351254223,918
916,592,2107.75547998948,2107.75547998947,0,0.000454925405002358,0.999545070007785,0.235374162907974,25.0923783358818,-86.503434581997,918
916,594,2107.61112341154,2107.61112341154,0,0.000472758898035256,0.999527240930755,0.233426709868973,25.0947346490003,-87.5946222773468,954
916,596,2107.51572851322,2107.51572851321,0,0.000491127592322242,0.999508872555884,0.231441267552985,25.0973091688209,-88.6883904289298,954
916,598,2107.46983205045,2107.46983205045,0,0.000510043312993672,0.999489956830416,0.229416851274372,25.1001026986968,-89.7847312670804,954
916,600,2107.4733933666,2107.47339336659,0,0.000529518078190946,0.99947048177429,0.227352422529895,25.1031109375315,-90.8836370351289,954
916,602,2107.52773740138,2107.52773740138,0,0.000549564101809708,0.999450436340354,0.225246884829321,25.1063406930141,-91.9850999895191,882
916,604,2107.6328599603,2107.6328599603,0,0.000570193796288602,0.99942980573348,0.223099079097238,25.1097873964066,-93.0891123999218,882
916,606,2107.7894546524,2107.7894546524,0,0.000591419775444573,0.999408577596835,0.220907778588555,25.1134520161484,-94.1956665493503,846
916,608,2107.9985859118,2107.99858591179,0,0.000613254857355777,0.999386745548973,0.218671683256389,25.1173383570618,-95.304754734273,882
916,610,2108.26038641699,2108.26038641699,0,0.000635712067293167,0.999364287784388,0.21638941349276,25.1214420369618,-96.4163692647219,882
916,612,2108.57627928444,2108.57627928444,0,0.000658804640701846,0.999341197271889,0.214059503160555,25.1257691904469,-97.5305024644024,846
916,614,2108.94655000131,2108.94655000131,0,0.000682546026233349,0.999317454011537,0.211680391810268,25.1303160783435,-98.647146670801,882
918,568,2112.03980023023,2112.03980023023,0,0.000297142886222971,0.99970285508059,0.253033675965256,25.0834763251031,-75.3108982182912,882
918,570,2111.34799402644,2111.34799402644,0,0.000309933782606228,0.99969006426735,0.251451040674145,25.0832343132082,-76.3688386771314,882
918,572,2110.70291696879,2110.70291696878,0,0.00032314138509502,0.999676858826292,0.249838403621328,25.0832157480812,-77.4294528753544,918
918,574,2110.10461383653,2110.10461383653,0,0.000336775486090132,0.999663224970229,0.248195175092125,25.0834196855234,-78.4927329247121,918
918,576,2109.55320407111,2109.55320407111,0,0.000350846041787068,0.999649153425863,0.246520738890924,25.083845645889,-79.5586709482459,918
918,578,2109.04866031767,2109.04866031767,0,0.000365363174447273,0.999634635763596,0.244814450699844,25.0844917332324,-80.6272590804249,882
918,580,2108.59157405235,2108.59157405235,0,0.000380337174704682,0.999619663497624,0.243075636303361,25.085361056185,-81.6984894672826,918
918,582,2108.18151106573,2108.18151106573,0,0.00039577850390834,0.999604221224995,0.241303589663101,25.0864478595452,-82.7723542665508,918
918,584,2107.81940888685,2107.81940888685,0,0.000411697796501853,0.999588301717281,0.239497570826862,25.0877577390825,-83.8488456477951,918
918,586,2107.50490575952,2107.50490575951,0,0.000428105862440442,0.999571891816676,0.237656803656747,25.0892851436602,-84.9279557925433,882
918,588,2107.23842014494,2107.23842014494,0,0.000445013689646418,0.999554986649241,0.235780473353256,25.0910309169765,-86.0096768944168,882
918,590,2107.02094563512,2107.02094563512,0,0.000462432446503882,0.999537567050002,0.233867723755016,25.0930003330594,-87.0940011592577,918
918,592,2106.85180365862,2106.85180365862,0,0.000480373484393511,0.999519626344952,0.231917654387026,25.0951845802167,-88.1809208052553,954
918,594,2106.73231799897,2106.73231799896,0,0.000498848340268275,0.999501151985079,0.229929317228803,25.0975912713837,-89.2704280630692,954
918,596,2106.66242384101,2106.66242384101,0,0.000517868739271006,0.999482127931872,0.227901713169689,25.1002161418745,-90.3625151759531,918
918,598,2106.64247665548,2106.64247665547,0,0.000537446597394701,0.999462552813341,0.225833788111678,25.1030583168834,-91.4571743998752,954
918,600,2106.67379530722,2106.67379530721,0,0.000557594024186523,0.999442406255655,0.223724428677325,25.1061244836313,-92.5543980036364,954
918,602,2106.75606420337,2106.75606420336,0,0.000578323325496445,0.999421676729659,0.22157245747132,25.1094075457996,-93.6541782689885,882
918,604,2106.89044550453,2106.89044550453,0,0.000599647006271545,0.999400352983361,0.219376627838768,25.1129124019603,-94.7565074907504,882
918,606,2107.07743534961,2107.07743534961,0,0.000621577773396964,0.99937842240389,0.217135618051426,25.1166381093706,-95.8613779769203,882
918,608,2107.31768799202,2107.31768799201,0,0.000644128538584564,0.999355870975227,0.214848024844439,25.1205847194329,-96.9687820487886,882
918,610,2107.61212486757,2107.61212486756,0,0.000667312421310382,0.99933268515209,0.212512356211553,25.1247541810343,-98.0787120410503,846
918,612,2107.96147286779,2107.96147286779,0,0.000691142751801965,0.999308857597187,0.210127023353558,25.1291465662403,-99.1911603019107,882
918,614,2108.36650960329,2108.36650960329,0,0.000715633074076741,0.999284366635034,0.207690331650552,25.133761892343,-100.306119193195,810
920,568,2111.00390784065,2111.00390784064,0,0.000316472607330935,0.999683526555366,0.249932687478642,25.0863085212164,-77.0095314680948,918
920,570,2110.32920822167,2110.32920822166,0,0.000329798312276838,0.999670201577441,0.248319463460503,25.0860966907428,-78.0658050050813,918
920,572,2109.70171429019,2109.70171429018,0,0.000343550042416246,0.999656450803786,0.246675463038439,25.0861091486362,-79.1247513468413,918
920,574,2109.12161504753,2109.12161504752,0,0.00035773767480651,0.999642259472787,0.245000062518994,25.0863459694345,-80.1863626326299,882
920,576,2108.58888941513,2108.58888941513,0,0.000372371250784935,0.999627628714399,0.243292609588124,25.086805406066,-81.2506310128285,918
920,578,2108.10392658887,2108.10392658887,0,0.000387460978244362,0.999612539359424,0.241552421491567,25.0874887944013,-82.317548649087,918
920,580,2107.66654293372,2107.66654293372,0,0.000403017233944167,0.99959698241559,0.2397787830622,25.0883925526295,-83.3871077144574,918
920,582,2107.27753822816,2107.27753822815,0,0.000419050565857403,0.999580949176382,0.237970944576307,25.0895211232031,-84.4593003935308,918
920,584,2106.93646473459,2106.93646473459,0,0.000435571695554858,0.999564428497828,0.236128119421676,25.0908682730932,-85.5341188825689,918
920,586,2106.64426989823,2106.64426989823,0,0.000452591520626809,0.999547408829215,0.234249481556157,25.0924392234744,-86.6115553896359,918
920,588,2106.40090413524,2106.40090413524,0,0.000470121117143271,0.999529878446059,0.232334162734253,25.0942306199414,-87.6916021347286,918
920,590,2106.20650068525,2106.20650068525,0,0.000488171742153574,0.999511823585851,0.2303812494729,25.0962403881341,-88.7742513499027,882
920,592,2106.0623676476,2106.0623676476,0,0.000506754836226098,0.999493245541489,0.22838977972772,25.0984761516973,-89.8594952794006,954
920,594,2105.96798457056,2105.96798457055,0,0.000525882026029055,0.999474117974736,0.226358739244843,25.100929777223,-90.9473261797741,954
920,596,2105.92423438105,2105.92423438105,0,0.000545565126953192,0.999454434260088,0.224287057547459,25.1036047565211,-92.037736320008,954
920,598,2105.93184218643,2105.93184218643,0,0.000565816145777348,0.99943418418112,0.222173603511674,25.1065029528864,-93.1307179816401,954
920,600,2105.99078553856,2105.99078553855,0,0.000586647283377786,0.999413350606526,0.220017180480558,25.1096196863987,-94.2262634588812,918
920,602,2106.1024951781,2106.1024951781,0,0.00060807093748229,0.999391928627558,0.217816520852106,25.1129621706955,-95.3243650587317,882
920,604,2106.26690334411,2106.2669033441,0,0.000630099705469997,0.999369900388182,0.215570280073984,25.1165247624834,-96.4250151010979,882
920,606,2106.48517435189,2106.48517435189,0,0.000652746387218005,0.999347253387403,0.213277029960527,25.1203117891352,-97.5282059189053,846
920,608,2106.75772401818,2106.75772401817,0,0.000676023987995796,0.999323963444553,0.210935251236516,25.124320945992,-98.6339298582125,810
920,610,2107.08574441709,2107.08574441709,0,0.00069994572140855,0.999300054626833,0.208543325195448,25.128556487693,-99.74217927832,882
920,612,2107.46976507945,2107.46976507944,0,0.00072452501239046,0.999275474312749,0.206099524339691,25.1330161257045,-100.85294655188,810
920,614,2107.91085223558,2107.91085223557,0,0.000749775500249206,0.9992502224365,0.203602001844783,25.1377021510181,-101.966224065006,846
922,568,2110.07690875356,2110.07690875356,0,0.00033662321014651,0.999663376681544,0.246774944539931,25.0896203318632,-78.7091980321768,918
922,570,2109.41958904269,2109.41958904268,0,0.000350494358556903,0.999649506652354,0.245130005956323,25.0894381713595,-79.7638088801414,918
922,572,2108.81014384191,2108.81014384191,0,0.000364800878290357,0.999635203136784,0.243453468806167,25.0894825612285,-80.821091585226,882
922,574,2108.24862356514,2108.24862356513,0,0.000379552730982718,0.99962044696765,0.241744672410035,25.0897521811668,-81.881038314106,918
922,576,2107.73515307116,2107.73515307116,0,0.000394760043035135,0.999605240231606,0.24000292507838,25.0902463589513,-82.9436412444263,918
922,578,2107.26996314114,2107.26996314113,0,0.000410433107894015,0.999589566968991,0.238227502087832,25.0909649439332,-84.0088925649391,918
922,580,2106.85335391916,2106.85335391916,0,0.000426582388366463,0.999573414347834,0.236417643480636,25.0919081698199,-85.0767844756399,882
922,582,2106.48513732276,2106.48513732276,0,0.000443218518971953,0.999556781200676,0.234572551670666,25.0930720890416,-86.1473091879034,918
922,584,2106.16651051216,2106.16651051215,0,0.000460352308330994,0.999539648091109,0.23269138883196,25.0944639517602,-87.2204589246155,918
922,586,2105.89687041677,2105.89687041677,0,0.000477994741591582,0.999522005340776,0.23077327404742,25.096075819415,-88.2962259203055,918
922,588,2105.67692793924,2105.67692793923,0,0.000496156982894234,0.999503842662464,0.228817280187175,25.0979104920405,-89.3746024212742,882
922,590,2105.50735901696,2105.50735901696,0,0.000514850377876427,0.999485149859956,0.2268224304873,25.0999702310245,-90.4555806857234,918
922,592,2105.38796825058,2105.38796825058,0,0.000534086456217303,0.999465913673453,0.224787694791179,25.1022497611089,-91.5391529838803,954
922,594,2105.31991567453,2105.31991567453,0,0.000553876934223502,0.999446122544785,0.222711985412548,25.1047548556621,-92.6253115981231,954
922,596,2105.30332027304,2105.30332027304,0,0.000574233717457011,0.999425766478375,0.220594152571378,25.1074823616023,-93.7140488231028,954
922,598,2105.33865709921,2105.3386570992,0,0.000595168903405967,0.999404831367867,0.218432979348402,25.1104317879398,-94.8053569658641,954
922,600,2105.42702787837,2105.42702787837,0,0.000616694784199334,0.999383304835648,0.216227176093723,25.1136075747567,-95.8992283459652,954
922,602,2105.56841887369,2105.56841887369,0,0.000638823849366438,0.999361176265716,0.21397537421543,25.1170046273845,-96.9956552955944,882
922,604,2105.76423900605,2105.76423900605,0,0.000661568788642352,0.999338431367273,0.211676119261776,25.1206293103181,-98.0946301596869,882
922,606,2106.0146503114,2106.0146503114,0,0.000684942494820154,0.999315057322806,0.209327863195578,25.1244773617917,-99.1961452960377,882
