x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,x_global,y_global,C1
-700,-300,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,3256.21778264911,-90.1923788646684,14420.7875586097
-700,-200,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,3206.21778264911,-176.794919243112,14420.7875586097
-700,-100,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,3156.21778264911,-263.397459621556,14420.7875586097
-700,0,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,3106.21778264911,-350,14420.7875586097
-700,100,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,3056.21778264911,-436.602540378444,14420.7875586097
-700,200,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,3006.21778264911,-523.205080756888,14420.7875586097
-700,300,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2956.21778264911,-609.807621135332,14420.7875586097
-700,400,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2906.21778264911,-696.410161513776,14420.7875586097
-700,500,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2856.21778264911,-783.012701892219,14420.7875586097
-700,600,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2806.21778264911,-869.615242270663,14420.7875586097
-700,700,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2756.21778264911,-956.217782649107,14420.7875586097
-700,800,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2706.21778264911,-1042.82032302755,14420.7875586097
-700,900,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2656.21778264911,-1129.42286340599,14420.7875586097
-700,1000,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2606.21778264911,-1216.02540378444,14420.7875586097
-700,1100,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2556.21778264911,-1302.62794416288,14420.7875586097
-700,1200,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2506.21778264911,-1389.23048454133,14420.7875586097
-700,1300,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2456.21778264911,-1475.83302491977,14420.7875586097
-700,1400,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2406.21778264911,-1562.43556529821,14420.7875586097
-700,1500,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2356.21778264911,-1649.03810567666,14420.7875586097
-700,1600,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2306.21778264911,-1735.6406460551,14420.7875586097
-600,-500,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,3269.61524227066,133.012701892219,14420.7875586097
-600,-400,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,3219.61524227066,46.4101615137755,14420.7875586097
-600,-300,327289.403342472,327289.403342472,0,0.999959008091282,4.06613100386786e-05,0,322.762179582818,0,84,3169.61524227066,-40.1923788646684,14420.7875586097
-600,-200,327080.012229855,327080.012229855,0,0.999316734114705,0.000683821523979679,0,322.567820434686,0,108,3119.61524227066,-126.794919243112,14420.7875586097
-600,-100,326772.092887339,326772.092887339,0,0.998369785125829,0.00162956413007168,0,322.287002284287,0,108,3069.61524227066,-213.397459621556,14420.7875586097
-600,0,326633.183137198,326633.183137198,0,0.997941768915735,0.00205719110260933,0,322.161764816621,0,108,3019.61524227066,-300,14420.7875586097
-600,100,326757.754064196,326757.754064196,0,0.998325750292991,0.00167201115649158,0,322.273883128898,0,108,2969.61524227066,-386.602540378444,14420.7875586097
-600,200,327051.674845162,327051.674845162,0,0.999229877633686,0.000768132394106906,0,322.541439513645,0,84,2919.61524227066,-473.205080756888,14420.7875586097
-600,300,327270.166928717,327270.166928717,0,0.999900171842141,9.98663881630022e-05,0,322.743818489183,0,84,2869.61524227066,-559.807621135332,14420.7875586097
-600,400,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2819.61524227066,-646.410161513776,14420.7875586097
-600,500,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2769.61524227066,-733.012701892219,14420.7875586097
-600,600,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2719.61524227066,-819.615242270663,14420.7875586097
-600,700,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2669.61524227066,-906.217782649107,14420.7875586097
-600,800,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2619.61524227066,-992.820323027551,14420.7875586097
-600,900,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2569.61524227066,-1079.42286340599,14420.7875586097
-600,1000,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2519.61524227066,-1166.02540378444,14420.7875586097
-600,1100,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2469.61524227066,-1252.62794416288,14420.7875586097
-600,1200,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2419.61524227066,-1339.23048454133,14420.7875586097
-600,1300,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2369.61524227066,-1425.83302491977,14420.7875586097
-600,1400,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2319.61524227066,-1512.43556529821,14420.7875586097
-600,1500,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2269.61524227066,-1599.03810567666,14420.7875586097
-600,1600,327302.808636185,327302.808636185,0,0.999999999999998,0,0,322.775029648545,0,12,2219.61524227066,-1685.6406460551,14420.7875586097
-500,-600,327276.147030987,327276.147030987,0,0.999918381160164,8.2436545130008e-05,0,322.749826068617,0,84,3233.01270189222,269.615242270663,14420.7875586097
-500,-500,326008.581507285,326008.581507285,0,0.996011400952103,0.00398426482516359,0,321.605594095293,0,108,3183.01270189222,183.012701892219,14420.7875586097
-500,-400,323443.207508135,323443.207508135,0,0.987991447231998,0.0119938995038709,0,319.414250650849,0,108,3133.01270189222,96.4101615137755,14420.7875586097
