x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,x_global,y_global,C1
368.319280465036,204.994951525921,417.413870820318,417.413870820317,0,0,0.999999999999995,0,11.1020566602767,0,414,1495.00504847408,368.319280465036,6118.45869718926
368.319280465036,209.994951525921,414.038675575442,414.038675575441,0,0,0.999999999999994,0,11.0686077344152,0,414,1490.00504847408,368.319280465036,6118.45869718926
368.319280465036,214.994951525921,411.066545672464,411.066545672463,0,0,0.999999999999994,0,11.0398409505393,0,414,1485.00504847408,368.319280465036,6118.45869718926
368.319280465036,219.994951525921,408.466379130949,408.466379130948,0,0,0.999999999999996,0,11.0154412147988,0,378,1480.00504847408,368.319280465036,6118.45869718926
368.319280465036,224.994951525921,406.210180721031,406.21018072103,0,0,0.999999999999996,0,10.9951177026805,0,378,1475.00504847408,368.319280465036,6118.45869718926
368.319280465036,229.994951525921,404.27369062445,404.273690624448,0,0,0.999999999999995,0,10.9786227256834,0,378,1470.00504847408,368.319280465036,6118.45869718926
368.319280465036,234.994951525921,402.633645161111,402.633645161109,0,0,0.999999999999995,0,10.9656987215618,0,378,1465.00504847408,368.319280465036,6118.45869718926
368.319280465036,239.994951525921,401.27087570492,401.270875704919,0,0,0.999999999999995,0,10.9561474017002,0,378,1460.00504847408,368.319280465036,6118.45869718926
368.319280465036,244.994951525921,400.166758771398,400.166758771397,0,0,0.999999999999995,0,10.9497587825907,0,378,1455.00504847408,368.319280465036,6118.45869718926
368.319280465036,249.994951525921,399.304348336791,399.304348336791,0,0,0.999999999999996,0,10.9463380261725,0,378,1450.00504847408,368.319280465036,6118.45869718926
368.319280465036,254.994951525921,398.670462744323,398.670462744323,0,0,0.999999999999996,0,10.9457504072796,0,378,1445.00504847408,368.319280465036,6118.45869718926
368.319280465036,259.994951525921,398.250338417648,398.250338417647,0,0,0.999999999999996,0,10.9478138196726,0,378,1440.00504847408,368.319280465036,6118.45869718926
368.319280465036,264.994951525921,398.031481700612,398.031481700611,0,0,0.999999999999996,0,10.9523797457448,0,378,1435.00504847408,368.319280465036,6118.45869718926
368.319280465036,269.994951525921,398.003781764348,398.003781764347,0,0,0.999999999999995,0,10.9593363746122,0,378,1430.00504847408,368.319280465036,6118.45869718926
368.319280465036,274.994951525921,398.157089266565,398.157089266564,0,0,0.999999999999995,0,10.9685610589854,0,378,1425.00504847408,368.319280465036,6118.45869718926
368.319280465036,279.994951525921,398.481171796904,398.481171796903,0,0,0.999999999999995,0,10.9799211106774,0,378,1420.00504847408,368.319280465036,6118.45869718926
368.319280465036,284.994951525921,398.967565743626,398.967565743625,0,0,0.999999999999997,0,10.9933116440979,0,378,1415.00504847408,368.319280465036,6118.45869718926
368.319280465036,289.994951525921,399.609911601172,399.609911601172,0,0,0.999999999999996,0,11.0086623000385,0,378,1410.00504847408,368.319280465036,6118.45869718926
368.319280465036,294.994951525921,400.400198064948,400.400198064947,0,0,0.999999999999995,0,11.0258645107676,0,378,1405.00504847408,368.319280465036,6118.45869718926
368.319280465036,299.994951525921,401.331384806566,401.331384806565,0,0,0.999999999999995,0,11.0448238481344,0,378,1400.00504847408,368.319280465036,6118.45869718926
368.319280465036,304.994951525921,402.397457383914,402.397457383912,0,0,0.999999999999995,0,11.0654613791144,0,378,1395.00504847408,368.319280465036,6118.45869718926
373.319280465036,204.994951525921,411.029460963698,411.029460963697,0,0,0.999999999999996,0,11.0446790515966,0,414,1495.00504847408,373.319280465036,6118.45869718926
373.319280465036,209.994951525921,407.852217822983,407.852217822982,0,0,0.999999999999996,0,11.012723648105,0,414,1490.00504847408,373.319280465036,6118.45869718926
373.319280465036,214.994951525921,405.06461742243,405.064617422429,0,0,0.999999999999995,0,10.9853546285197,0,414,1485.00504847408,373.319280465036,6118.45869718926
373.319280465036,219.994951525921,402.638165341103,402.638165341102,0,0,0.999999999999995,0,10.9622953251912,0,414,1480.00504847408,373.319280465036,6118.45869718926
373.319280465036,224.994951525921,400.54433326122,400.544333261219,0,0,0.999999999999996,0,10.9432287176259,0,378,1475.00504847408,373.319280465036,6118.45869718926
373.319280465036,229.994951525921,398.760593597023,398.760593597022,0,0,0.999999999999997,0,10.9279301225702,0,378,1470.00504847408,373.319280465036,6118.45869718926
373.319280465036,234.994951525921,397.264580918045,397.264580918044,0,0,0.999999999999996,0,10.9161490247224,0,378,1465.00504847408,373.319280465036,6118.45869718926
373.319280465036,239.994951525921,396.036268944288,396.036268944287,0,0,0.999999999999995,0,10.9076588180127,0,378,1460.00504847408,373.319280465036,6118.45869718926
373.319280465036,244.994951525921,395.060199067777,395.060199067776,0,0,0.999999999999996,0,10.9023054174531,0,378,1455.00504847408,373.319280465036,6118.45869718926
373.319280465036,249.994951525921,394.318813330643,394.318813330642,0,0,0.999999999999996,0,10.8998729640928,0,378,1450.00504847408,373.319280465036,6118.45869718926
373.319280465036,254.994951525921,393.797604642617,393.797604642616,0,0,0.999999999999996,0,10.9001922239507,0,378,1445.00504847408,373.319280465036,6118.45869718926
373.319280465036,259.994951525921,393.485353202085,393.485353202084,0,0,0.999999999999995,0,10.9031463442192,0,378,1440.00504847408,373.319280465036,6118.45869718926
373.319280465036,264.994951525921,393.369007129508,393.369007129507,0,0,0.999999999999996,0,10.9085693259158,0,378,1435.00504847408,373.319280465036,6118.45869718926
373.319280465036,269.994951525921,393.437412406192,393.437412406191,0,0,0.999999999999996,0,10.9163230381087,0,378,1430.00504847408,373.319280465036,6118.45869718926
373.319280465036,274.994951525921,393.681875442648,393.681875442647,0,0,0.999999999999996,0,10.9263090060223,0,378,1425.00504847408,373.319280465036,6118.45869718926
373.319280465036,279.994951525921,394.093311971422,394.093311971421,0,0,0.999999999999996,0,10.938412823848,0,378,1420.00504847408,373.319280465036,6118.45869718926
373.319280465036,284.994951525921,394.662663910451,394.66266391045,0,0,0.999999999999995,0,10.9525138286126,0,378,1415.00504847408,373.319280465036,6118.45869718926
373.319280465036,289.994951525921,395.383044878201,395.3830448782,0,0,0.999999999999996,0,10.9685277331469,0,378,1410.00504847408,373.319280465036,6118.45869718926
373.319280465036,294.994951525921,396.24808553761,396.248085537609,0,0,0.999999999999996,0,10.9863746878377,0,378,1405.00504847408,373.319280465036,6118.45869718926
373.319280465036,299.994951525921,397.250418226633,397.250418226632,0,0,0.999999999999996,0,11.0059510150802,0,378,1400.00504847408,373.319280465036,6118.45869718926
373.319280465036,304.994951525921,398.384869242763,398.384869242762,0,0,0.999999999999995,0,11.0271910531832,0,378,1395.00504847408,373.319280465036,6118.45869718926
378.319280465036,204.994951525921,405.336830345584,405.336830345583,0,0,0.999999999999995,0,10.9940635201143,0,414,1495.00504847408,378.319280465036,6118.45869718926
378.319280465036,209.994951525921,402.33357716498,402.333577164978,0,0,0.999999999999994,0,10.9634277785773,0,414,1490.00504847408,378.319280465036,6118.45869718926
378.319280465036,214.994951525921,399.709197265789,399.709197265788,0,0,0.999999999999996,0,10.9373139694026,0,414,1485.00504847408,378.319280465036,6118.45869718926
378.319280465036,219.994951525921,397.434616726242,397.434616726241,0,0,0.999999999999995,0,10.915418621492,0,414,1480.00504847408,378.319280465036,6118.45869718926
378.319280465036,224.994951525921,395.484871140806,395.484871140805,0,0,0.999999999999996,0,10.8974867262735,0,378,1475.00504847408,378.319280465036,6118.45869718926
378.319280465036,229.994951525921,393.834993248754,393.834993248753,0,0,0.999999999999995,0,10.8832313157611,0,378,1470.00504847408,378.319280465036,6118.45869718926
378.319280465036,234.994951525921,392.465710542992,392.465710542991,0,0,0.999999999999995,0,10.8724559422699,0,378,1465.00504847408,378.319280465036,6118.45869718926
378.319280465036,239.994951525921,391.357495514649,391.357495514648,0,0,0.999999999999996,0,10.8649351962365,0,378,1460.00504847408,378.319280465036,6118.45869718926
378.319280465036,244.994951525921,390.492618163071,390.49261816307,0,0,0.999999999999995,0,10.8604604816619,0,378,1455.00504847408,378.319280465036,6118.45869718926
378.319280465036,249.994951525921,389.857879414645,389.857879414644,0,0,0.999999999999996,0,10.8588976119918,0,378,1450.00504847408,378.319280465036,6118.45869718926
378.319280465036,254.994951525921,389.437537948381,389.43753794838,0,0,0.999999999999995,0,10.8600458280621,0,378,1445.00504847408,378.319280465036,6118.45869718926
378.319280465036,259.994951525921,389.219472965007,389.219472965006,0,0,0.999999999999995,0,10.8637643661156,0,378,1440.00504847408,378.319280465036,6118.45869718926
378.319280465036,264.994951525921,389.193073813946,389.193073813945,0,0,0.999999999999996,0,10.8699310211691,0,378,1435.00504847408,378.319280465036,6118.45869718926
378.319280465036,269.994951525921,389.34665464406,389.346654644059,0,0,0.999999999999994,0,10.8783924598639,0,378,1430.00504847408,378.319280465036,6118.45869718926
378.319280465036,274.994951525921,389.672167606469,389.672167606468,0,0,0.999999999999995,0,10.8890585323136,0,378,1425.00504847408,378.319280465036,6118.45869718926
378.319280465036,279.994951525921,390.159799945461,390.15979994546,0,0,0.999999999999995,0,10.9017969335033,0,378,1420.00504847408,378.319280465036,6118.45869718926
378.319280465036,284.994951525921,390.802301554286,390.802301554285,0,0,0.999999999999995,0,10.9165188896526,0,378,1415.00504847408,378.319280465036,6118.45869718926
378.319280465036,289.994951525921,391.592000765356,391.592000765354,0,0,0.999999999999995,0,10.9331217000643,0,342,1410.00504847408,378.319280465036,6118.45869718926
378.319280465036,294.994951525921,392.522905633957,392.522905633956,0,0,0.999999999999994,0,10.9515299492246,0,450,1405.00504847408,378.319280465036,6118.45869718926
378.319280465036,299.994951525921,393.588227099794,393.588227099793,0,0,0.999999999999994,0,10.9716486112731,0,450,1400.00504847408,378.319280465036,6118.45869718926
378.319280465036,304.994951525921,394.782571551197,394.782571551196,0,0,0.999999999999996,0,10.9934054531516,0,450,1395.00504847408,378.319280465036,6118.45869718926
383.319280465036,204.994951525921,400.334351908844,400.334351908843,0,0,0.999999999999996,0,10.9502612177384,0,414,1495.00504847408,383.319280465036,6118.45869718926
383.319280465036,209.994951525921,397.480958144814,397.480958144814,0,0,0.999999999999995,0,10.920763603635,0,414,1490.00504847408,383.319280465036,6118.45869718926
383.319280465036,214.994951525921,394.997815509221,394.99781550922,0,0,0.999999999999995,0,10.8957438080849,0,414,1485.00504847408,383.319280465036,6118.45869718926
383.319280465036,219.994951525921,392.855625968549,392.855625968548,0,0,0.999999999999995,0,10.8748816509572,0,414,1480.00504847408,383.319280465036,6118.45869718926
383.319280465036,224.994951525921,391.02918955353,391.029189553529,0,0,0.999999999999995,0,10.8579065546933,0,378,1475.00504847408,383.319280465036,6118.45869718926
383.319280465036,229.994951525921,389.496623702848,389.496623702847,0,0,0.999999999999996,0,10.8445859053336,0,378,1470.00504847408,383.319280465036,6118.45869718926
383.319280465036,234.994951525921,388.236307752708,388.236307752708,0,0,0.999999999999994,0,10.8346665572301,0,378,1465.00504847408,383.319280465036,6118.45869718926
383.319280465036,239.994951525921,387.231643137032,387.231643137031,0,0,0.999999999999995,0,10.8279754263933,0,378,1460.00504847408,383.319280465036,6118.45869718926
383.319280465036,244.994951525921,386.464571857587,386.464571857586,0,0,0.999999999999996,0,10.8242906323279,0,378,1455.00504847408,383.319280465036,6118.45869718926
383.319280465036,249.994951525921,385.921426156635,385.921426156634,0,0,0.999999999999996,0,10.8234623516387,0,378,1450.00504847408,383.319280465036,6118.45869718926
383.319280465036,254.994951525921,385.588062987914,385.588062987913,0,0,0.999999999999996,0,10.825316833179,0,378,1445.00504847408,383.319280465036,6118.45869718926
383.319280465036,259.994951525921,385.452381830847,385.452381830847,0,0,0.999999999999995,0,10.829708800531,0,378,1440.00504847408,383.319280465036,6118.45869718926
383.319280465036,264.994951525921,385.503705309718,385.503705309717,0,0,0.999999999999995,0,10.8365103255329,0,450,1435.00504847408,383.319280465036,6118.45869718926
383.319280465036,269.994951525921,385.731398264259,385.731398264258,0,0,0.999999999999996,0,10.8455850496276,0,450,1430.00504847408,383.319280465036,6118.45869718926
383.319280465036,274.994951525921,386.126840111598,386.126840111597,0,0,0.999999999999995,0,10.8568279252751,0,450,1425.00504847408,383.319280465036,6118.45869718926
383.319280465036,279.994951525921,386.681061088412,386.681061088411,0,0,0.999999999999996,0,10.8701200978183,0,450,1420.00504847408,383.319280465036,6118.45869718926
383.319280465036,284.994951525921,387.386535611907,387.386535611906,0,0,0.999999999999995,0,10.885364552862,0,450,1415.00504847408,383.319280465036,6118.45869718926
383.319280465036,289.994951525921,388.236980236098,388.236980236097,0,0,0.999999999999995,0,10.902482598743,0,414,1410.00504847408,383.319280465036,6118.45869718926
383.319280465036,294.994951525921,389.224655256028,389.224655256027,0,0,0.999999999999996,0,10.9213631766564,0,414,1405.00504847408,383.319280465036,6118.45869718926
383.319280465036,299.994951525921,390.344165569029,390.344165569028,0,0,0.999999999999995,0,10.9419357712794,0,450,1400.00504847408,383.319280465036,6118.45869718926
383.319280465036,304.994951525921,391.591182975748,391.591182975747,0,0,0.999999999999994,0,10.9641460408497,0,450,1395.00504847408,383.319280465036,6118.45869718926
388.319280465036,204.994951525921,396.01954411287,396.019544112869,0,0,0.999999999999995,0,10.9132937957915,0,414,1495.00504847408,388.319280465036,6118.45869718926
388.319280465036,209.994951525921,393.294231513892,393.294231513891,0,0,0.999999999999994,0,10.8847979339774,0,414,1490.00504847408,388.319280465036,6118.45869718926
388.319280465036,214.994951525921,390.929466949105,390.929466949104,0,0,0.999999999999995,0,10.8606892618621,0,414,1485.00504847408,388.319280465036,6118.45869718926
388.319280465036,219.994951525921,388.899294780732,388.899294780731,0,0,0.999999999999995,0,10.8407071119923,0,414,1480.00504847408,388.319280465036,6118.45869718926
388.319280465036,224.994951525921,387.177859863787,387.177859863786,0,0,0.999999999999997,0,10.82455886481,0,378,1475.00504847408,388.319280465036,6118.45869718926
388.319280465036,229.994951525921,385.743499865565,385.743499865564,0,0,0.999999999999995,0,10.8120087974701,0,378,1470.00504847408,388.319280465036,6118.45869718926
388.319280465036,234.994951525921,384.576467773484,384.576467773483,0,0,0.999999999999996,0,10.8028352180564,0,378,1465.00504847408,388.319280465036,6118.45869718926
388.319280465036,239.994951525921,383.658852490896,383.658852490895,0,0,0.999999999999997,0,10.7968323003844,0,450,1460.00504847408,388.319280465036,6118.45869718926
388.319280465036,244.994951525921,382.974468403549,382.974468403549,0,0,0.999999999999996,0,10.7938106813109,0,450,1455.00504847408,388.319280465036,6118.45869718926
388.319280465036,249.994951525921,382.509302787834,382.509302787833,0,0,0.999999999999996,0,10.7936085813329,0,450,1450.00504847408,388.319280465036,6118.45869718926
388.319280465036,254.994951525921,382.249241972411,382.24924197241,0,0,0.999999999999995,0,10.7960487839685,0,414,1445.00504847408,388.319280465036,6118.45869718926
388.319280465036,259.994951525921,382.183785057592,382.183785057592,0,0,0.999999999999996,0,10.8010135441812,0,450,1440.00504847408,388.319280465036,6118.45869718926
388.319280465036,264.994951525921,382.300887645038,382.300887645037,0,0,0.999999999999996,0,10.8083446703511,0,450,1435.00504847408,388.319280465036,6118.45869718926
388.319280465036,269.994951525921,382.590917468241,382.590917468241,0,0,0.999999999999995,0,10.8179224046752,0,450,1430.00504847408,388.319280465036,6118.45869718926
388.319280465036,274.994951525921,383.046146284734,383.046146284733,0,0,0.999999999999995,0,10.8296559793934,0,450,1425.00504847408,388.319280465036,6118.45869718926
388.319280465036,279.994951525921,383.65662527754,383.656625277539,0,0,0.999999999999996,0,10.8434052631618,0,450,1420.00504847408,388.319280465036,6118.45869718926
388.319280465036,284.994951525921,384.415460537953,384.415460537952,0,0,0.999999999999995,0,10.8590831040363,0,450,1415.00504847408,388.319280465036,6118.45869718926
388.319280465036,289.994951525921,385.317189964978,385.317189964977,0,0,0.999999999999996,0,10.8766241508393,0,378,1410.00504847408,388.319280465036,6118.45869718926
388.319280465036,294.994951525921,386.353637029814,386.353637029813,0,0,0.999999999999996,0,10.8959073595448,0,378,1405.00504847408,388.319280465036,6118.45869718926
388.319280465036,299.994951525921,387.519065093324,387.519065093324,0,0,0.999999999999995,0,10.9168541305575,0,450,1400.00504847408,388.319280465036,6118.45869718926
388.319280465036,304.994951525921,388.810167296134,388.810167296134,0,0,0.999999999999995,0,10.9394274654089,0,450,1395.00504847408,388.319280465036,6118.45869718926
393.319280465036,204.994951525921,392.393506550551,392.39350655055,0,0,0.999999999999995,0,10.8832457195301,0,414,1495.00504847408,393.319280465036,6118.45869718926
393.319280465036,209.994951525921,389.77156385456,389.77156385456,0,0,0.999999999999996,0,10.8555507099552,0,414,1490.00504847408,393.319280465036,6118.45869718926
393.319280465036,214.994951525921,387.504574501,387.504574500999,0,0,0.999999999999995,0,10.8322136659064,0,414,1485.00504847408,393.319280465036,6118.45869718926
393.319280465036,219.994951525921,385.56543029269,385.565430292689,0,0,0.999999999999996,0,10.8129427540939,0,486,1480.00504847408,393.319280465036,6118.45869718926
393.319280465036,224.994951525921,383.929659012985,383.929659012984,0,0,0.999999999999995,0,10.7974672777424,0,450,1475.00504847408,393.319280465036,6118.45869718926
393.319280465036,229.994951525921,382.576350951647,382.576350951646,0,0,0.999999999999996,0,10.785560753964,0,414,1470.00504847408,393.319280465036,6118.45869718926
393.319280465036,234.994951525921,381.485147256477,381.485147256476,0,0,0.999999999999996,0,10.776984084538,0,450,1465.00504847408,393.319280465036,6118.45869718926
393.319280465036,239.994951525921,380.639376763434,380.639376763434,0,0,0.999999999999996,0,10.7715516828039,0,450,1460.00504847408,393.319280465036,6118.45869718926
393.319280465036,244.994951525921,380.022233104944,380.022233104943,0,0,0.999999999999995,0,10.7690578201736,0,450,1455.00504847408,393.319280465036,6118.45869718926
