time_s,steps,total_picard,max_picard,max_scaled_nonlinear_residual,max_residual_ratio,max_linear_backward_error,cumulative_heat_balance,cumulative_water_balance,min_T,max_T,min_C,max_C
0,0,0,0,0,0,0,0,0,28,28,2.5499999999999998,2.5499999999999998
1,131072,262144,2,1.6110978350750752e-15,0.00045383037607729562,2.5003400223086e-16,4.1160878494487653e-10,2.0559147123306531e-17,27.999999999999122,28.000186609322778,2.5177882866671317,2.5500000000014893
2,262144,524288,2,1.6110978350750752e-15,0.00045383037607729562,2.5042970587404665e-16,6.3043117369148115e-10,5.4204339788125352e-17,27.999999999999122,28.000525249746985,2.504535834045567,2.5500000000014893
3,294912,589824,2,1.6447864189689246e-15,0.00046332011801929792,2.5042970587404665e-16,1.0990174315571188e-09,6.1292650898747032e-17,27.999999999999329,28.000961334283478,2.4944261397287812,2.5500000000009
4,327680,655360,2,1.6447864189689246e-15,0.00046332011801929792,2.5062540172619779e-16,1.7125402859158104e-09,6.7910121256179671e-17,27.999999999999329,28.00147540333738,2.4859409449891872,2.5500000000009
5,360448,720896,2,1.6473978645725669e-15,0.00046405573649919697,2.5084875285288293e-16,2.4155256402059504e-09,7.5549184574794864e-17,27.999999999999329,28.002056219961069,2.4784931969544073,2.5500000000009
6,393216,786432,2,1.6473978645725669e-15,0.00046405573649919697,2.5105339403257199e-16,3.0965857685200704e-09,8.5173507958524929e-17,27.999999999999329,28.002696207888818,2.4717820596592168,2.5500000000009
7,425984,851968,2,1.6923519935356456e-15,0.00047671887141837089,2.51239976966475e-16,3.7461752321372412e-09,9.5024181706454987e-17,27.999999999999329,28.003389809172553,2.4656289101212359,2.5500000000009
8,458752,917504,2,1.6923519935356456e-15,0.00047671887141837089,2.5141444149652852e-16,4.431541450326483e-09,1.0653827694868352e-16,27.999999999999329,28.004132720519159,2.4599174051216504,2.5500000000009
9,466944,938736,3,1.6923519935356456e-15,0.00047671887141837089,2.5141444149652852e-16,4.1985668226395091e-09,1.0839255999322024e-16,27.999999999999666,28.0049214841296,2.4545667667932167,2.5500000000005243
10,475136,955120,3,1.6923519935356456e-15,0.00047671887141837089,2.5141444149652852e-16,3.9156416480308445e-09,1.1114016915445514e-16,27.999999999999666,28.005753237644626,2.4495181653315719,2.5500000000005243
11,483328,971504,3,1.6923519935356456e-15,0.00047671887141837089,2.5141444149652852e-16,3.5617814190058945e-09,1.1399175350747259e-16,27.999999999999666,28.006625565276472,2.4447272111809033,2.5500000000005243
12,491520,987888,3,1.6923519935356456e-15,0.00047671887141837089,2.5141444149652852e-16,3.2148659030604918e-09,1.1744374535472463e-16,27.999999999999694,28.007536391373986,2.4401594227684815,2.5500000000005243
13,499712,1004272,3,1.6923519935356456e-15,0.00047671887141837089,2.5141444149652852e-16,2.870026275800044e-09,1.2029486307609461e-16,27.999999999999694,28.008483907555785,2.4357873819892935,2.5500000000005243
14,507904,1020656,3,1.6923519935356456e-15,0.00047671887141837089,2.5141444149652852e-16,2.518306328591142e-09,1.235253575589361e-16,27.999999999999694,28.00946651998488,2.4315888607274561,2.5500000000005243
15,516096,1037040,3,1.6923519935356456e-15,0.00047671887141837089,2.5141444149652852e-16,2.1653886186629512e-09,1.2691289121559107e-16,27.999999999999694,28.010482810149121,2.4275455416083589,2.5500000000005243
16,524288,1053424,3,1.6923519935356456e-15,0.00047671887141837089,2.5141444149652852e-16,1.8028814900642125e-09,1.3084535870958231e-16,27.999999999999694,28.01153150499804,2.4236421176741039,2.5500000000005243
17,532480,1069808,3,1.6923519935356456e-15,0.00047671887141837089,2.5141444149652852e-16,1.4215992650688633e-09,1.3442651206864093e-16,27.999999999999694,28.012611453747969,2.4198656422138205,2.5500000000005243
18,540672,1086192,3,1.6923519935356456e-15,0.00047671887141837089,2.5141444149652852e-16,1.0561341609341997e-09,1.3879284398090404e-16,27.999999999999694,28.013721609555855,2.4162050487052613,2.5500000000005243
19,548864,1102576,3,1.6923519935356456e-15,0.00047671887141837089,2.5142335571238418e-16,7.0301194231412668e-10,1.4285963137547462e-16,27.999999999999694,28.014861014820049,2.4126507894396649,2.5500000000005243
20,557056,1118960,3,1.6923519935356456e-15,0.00047671887141837089,2.5153174752450369e-16,3.4857698060084232e-10,1.4640948782291355e-16,27.999999999999694,28.016028789235747,2.4091945588247912,2.5500000000005243
21,565248,1135344,3,1.6923519935356456e-15,0.00047671887141837089,2.5163606586141678e-16,-1.004851620875498e-12,1.5054857988746772e-16,27.999999999999694,28.017224119973552,2.4058290783082157,2.5500000000005243
