time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998
1,28.000000000000007,28.000000000000039,28.000000000000039,28.000000000000004,27.999999999999936,27.999999999999961,27.999999999999961,28.000000000000071,28.00000000000005,27.99999999999989,27.999999999999947,28.000000000000007,28.000000000000131,28.000000000000139,28.000000000000018,28.000000000000671,28.000000000044093,28.000000002948347,28.00000016848977,28.000007430917034,28.000202690299865,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999994,2.5499999999999985,2.5499999999999998,2.5499999999999989,2.5499999999999998,2.5499999999999985,2.5499999999999994,2.5500000000000003,2.5499999999999985,2.5499999999999989,2.5499999999999994,2.5499999999999998,2.5500000000000003,2.5499999999999998,2.5499999999999994,2.5499999999829157,2.5199465871129596
2,28.000000000000043,28.000000000000078,28.000000000000082,28.000000000000014,27.999999999999897,27.999999999999908,27.999999999999925,28.000000000000117,28.000000000000075,27.999999999999833,27.999999999999897,28.000000000000021,28.00000000000022,28.000000000000252,28.000000000001386,28.000000000064635,28.000000002698176,28.00000009371502,28.000002522955647,28.000047525387608,28.000548104408541,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999994,2.5499999999999985,2.5499999999999998,2.5499999999999989,2.5499999999999998,2.5499999999999985,2.5499999999999994,2.5500000000000003,2.5499999999999985,2.5499999999999989,2.5499999999999994,2.5499999999999998,2.5500000000000003,2.5499999999999998,2.5499999999999994,2.549999998504294,2.5059643962343237
3,28.000000000000089,28.000000000000124,28.00000000000011,28.000000000000014,27.999999999999851,27.999999999999854,27.999999999999904,28.000000000000131,28.000000000000096,27.999999999999783,27.999999999999869,28.000000000000046,28.000000000000327,28.000000000001481,28.000000000042601,28.000000001338773,28.000000035335756,28.000000746808968,28.00001190977985,28.000133600762037,28.000989219453992,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999994,2.5499999999999985,2.5499999999999998,2.5499999999999989,2.5499999999999998,2.5499999999999985,2.5499999999999994,2.5500000000000003,2.5499999999999985,2.5499999999999989,2.5499999999999994,2.5499999999999998,2.5500000000000003,2.5499999999999998,2.5499999999999994,2.5499999728271283,2.4955695818224428
4,28.000000000000128,28.00000000000016,28.000000000000139,28.000000000000007,27.999999999999819,27.999999999999819,27.999999999999893,28.000000000000149,28.000000000000107,27.999999999999755,27.999999999999837,28.000000000000092,28.000000000001055,28.000000000020652,28.000000000527155,28.000000011664582,28.000000212738623,28.00000307482555,28.000033696198031,28.000268166615534,28.001507435174954,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999994,2.5499999999999985,2.5499999999999998,2.5499999999999989,2.5499999999999998,2.5499999999999985,2.5499999999999994,2.5500000000000003,2.5499999999999985,2.5499999999999989,2.5499999999999994,2.5499999999999998,2.5500000000000003,2.5499999999999998,2.549999999999998,2.5499997833188752,2.4869207638790787
5,28.000000000000171,28.000000000000195,28.000000000000156,28.000000000000007,27.999999999999783,27.999999999999783,27.999999999999869,28.000000000000149,28.000000000000103,27.999999999999737,27.999999999999829,28.000000000000419,28.000000000008637,28.000000000185857,28.00000000362526,28.000000059783982,28.000000808696672,28.000008700519889,28.000072181560746,28.000450337632778,28.00209183959511,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999994,2.5499999999999985,2.5499999999999998,2.5499999999999989,2.5499999999999998,2.5499999999999985,2.5499999999999994,2.5500000000000003,2.5499999999999985,2.5499999999999989,2.5499999999999994,2.5499999999999998,2.5500000000000003,2.5499999999999998,2.5499999999999785,2.5499989598040749,2.4793632696767385
6,28.000000000000213,28.000000000000224,28.000000000000163,28,27.999999999999755,27.999999999999751,27.999999999999858,28.000000000000149,28.000000000000103,27.999999999999737,27.999999999999943,28.000000000003133,28.000000000061778,28.000000001092566,28.00000001672549,28.000000215556405,28.000002284824902,28.000019459088549,28.000130408670849,28.00067829434494,28.002735021165517,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999994,2.5499999999999985,2.5499999999999998,2.5499999999999989,2.5499999999999998,2.5499999999999985,2.5499999999999994,2.5500000000000003,2.5499999999999985,2.5499999999999989,2.5499999999999994,2.5499999999999998,2.5500000000000003,2.5499999999999998,2.549999999999744,2.5499964454259798,2.4725719370814505
7,28.000000000000238,28.000000000000245,28.000000000000163,27.999999999999996,27.999999999999734,27.999999999999719,27.999999999999858,28.000000000000149,28.000000000000103,27.999999999999762,28.000000000000853,28.000000000019671,28.000000000323993,28.000000004678064,28.000000058068498,28.000000607865612,28.00000526841465,28.000037160842393,28.000210422025681,28.000950036145994,28.003431519039296,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999994,2.5499999999999985,2.5499999999999998,2.5499999999999989,2.5499999999999998,2.5499999999999985,2.5499999999999994,2.5500000000000003,2.5499999999999985,2.5499999999999989,2.5499999999999994,2.5499999999999998,2.5500000000000003,2.5499999999999998,2.5499999999979317,2.5499904450966535,2.466356876539499
8,28.000000000000259,28.000000000000266,28.000000000000178,27.999999999999996,27.999999999999719,27.999999999999691,27.999999999999833,28.000000000000149,28.00000000000011,28.000000000000046,28.00000000000588,28.000000000095099,28.000000001311218,28.000000015785034,28.000000163444856,28.0000014337534,28.000010503271099,28.000063462423103,28.000313551126371,28.001263623468912,28.004177092841626,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999994,2.5499999999999985,2.5499999999999998,2.5499999999999989,2.5499999999999998,2.5499999999999985,2.5499999999999994,2.5500000000000003,2.5499999999999985,2.5499999999999989,2.5499999999999994,2.5499999999999998,2.5500000000000003,2.5499999999999998,2.5499999999876346,2.5499784598693389,2.4605957054033154
9,28.000000000000281,28.000000000000284,28.000000000000199,27.999999999999996,27.999999999999702,27.999999999999662,27.999999999999819,28.000000000000153,28.000000000000188,28.000000000001538,28.000000000027544,28.000000000368658,28.000000004326211,28.000000044351662,28.000000392304493,28.000002957683542,28.000018797080429,28.000099816798674,28.000440627962877,28.001617252461546,28.004968326331209,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999994,2.5499999999999994,2.5499999999999985,2.5499999999999998,2.5499999999999989,2.5499999999999998,2.5499999999999985,2.5499999999999994,2.5500000000000003,2.5499999999999985,2.5499999999999989,2.5499999999999994,2.5499999999999998,2.5500000000000003,2.5499999999999998,2.549999999941734,2.549957478877098,2.4552040626263758
