time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998
1,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28.000000000000071,28.000000001294499,28.000001425981512,28.000129769641923,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5196016754112978
2,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28.000000000001265,28.000000001300393,28.000000310896905,28.000019183528387,28.000366041129841,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.549999999998398,2.5072822213811659
5,28,28,28,28,28,28,28,28,28,28,28,28,28,28.000000000000171,28.000000000024546,28.000000001924469,28.000000083429772,28.000002043573613,28.000029225334465,28.000255105035343,28.001439896876946,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499994231969114,2.4829858750886484
10,28,28,28,28,28,28,28,28,28,28.000000000000018,28.000000000000373,28.000000000013447,28.000000000359712,28.000000007134208,28.000000105315788,28.000001165743857,28.000009773076382,28.000062848999434,28.000314933234154,28.001253194908887,28.004051337614946,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999268463,2.5498955682643167,2.4559109043797327
30,28.00000000000005,28.000000000000146,28.000000000000952,28.000000000007059,28.000000000050047,28.000000000331262,28.000000002021959,28.000000011311752,28.000000057825225,28.000000269752498,28.000001148094707,28.000004460523424,28.000015837052533,28.000051468539432,28.000153420133344,28.000420511736305,28.001062911581371,28.002485944528207,28.005399984752504,28.010940015729407,28.020784004568963,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999997511,2.5499999890801792,2.5499671169447669,2.5427042689432624,2.389761215713595
60,28.000000030485751,28.000000044126619,28.000000100813828,28.000000264370044,28.000000710028338,28.000001884070862,28.000004870299694,28.000012182552158,28.000029384030125,28.000068210066779,28.000152241843661,28.000326599450908,28.000673476953786,28.001335432480946,28.0025479248105,28.004681440374334,28.008291629466708,28.014173404877191,28.023412677518298,28.037433066304668,28.058072041054125,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999834,2.5499999999311029,2.5499999257638803,2.5499795155093024,2.5485002937181918,2.5184537522704793,2.3270641744012206
100,28.000011948310007,28.000013979717732,28.000020909135127,28.000035527495037,28.00006348736116,28.000115019736974,28.000207771689464,28.00037120788431,28.000653143791926,28.001129083942498,28.001915109825248,28.003185086092532,28.005192917796673,28.008300466745556,28.01301144928939,28.020011055731196,28.030209991130189,28.044790161199852,28.065249388094614,28.093456712057709,28.13175665175952,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999967,2.5499999999968459,2.5499999987504562,2.5499997838074919,2.5499835358731011,2.5494378663535744,2.5411168974823868,2.4813996954538706,2.2669031378971485
300,28.019070220737074,28.019580347336586,28.021136353809318,28.023816300460847,28.02775141411405,28.033127958003689,28.040189578279367,28.04924013210972,28.060647034704225,28.074845379942484,28.092343418125751,28.113730378641876,28.139688004509186,28.171007352620229,28.208612246277866,28.253590371446801,28.307233341764853,28.37108942264981,28.447034366720644,28.537360026012017,28.644881621972175,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999958,2.5499999999997494,2.5499999999891405,2.5499999996426221,2.5499999910717732,2.5499998305908105,2.5499975550800054,2.5499730975015411,2.5497735062718827,2.5485337335481484,2.5426503045533164,2.5211967674198563,2.4605455735271065,2.3258157963838073,2.0863506003907712
600,28.267807266034438,28.270256361961657,28.277636565357515,28.290050341118093,28.307667505540827,28.330725207197016,28.359527517441208,28.394445137879895,28.435915338161472,28.484442181330678,28.540596990069353,28.605018885343501,28.678415193491251,28.761561780539214,28.855304169442569,28.960561531633665,29.078336498950907,29.209733424338285,29.355988241750445,29.518521137326925,29.699046002921733,2.5499999999999603,2.5499999999998164,2.5499999999978726,2.5499999999747298,2.5499999997225307,2.5499999972647651,2.5499999760870855,2.549999815716252,2.5499987521357057,2.54999258727891,2.5499613926240077,2.5498236680938722,2.5492931446159823,2.5475093092501129,2.5422686336081592,2.528793881947315,2.4983949050422467,2.4380019787174887,2.3318258924874398,2.1656257857616343,1.9323310626057129
