r_m,T_C,C_kg_kg
0,28.1073870734858,1.191916809246361
3.1250000000000001e-05,28.107386951204997,1.1919164226448158
6.2500000000000001e-05,28.107386584362963,1.1919152628422556
9.3750000000000002e-05,28.107385972960959,1.1919133298457421
0.000125,28.107385117001069,1.1919106236669632
0.00015625,28.107384016486225,1.1919071443222757
0.0001875,28.10738267142019,1.1919028918327084
0.00021875,28.107381081807553,1.1918978662239605
0.00025000000000000001,28.107379247653743,1.1918920675264033
0.00028125000000000003,28.10737716896503,1.1918854957750782
0.00031250000000000001,28.10737484574851,1.1918781510097012
0.00034374999999999998,28.107372278012125,1.191870033274659
0.00037500000000000001,28.107369465764648,1.1918611426190084
0.00040625000000000004,28.107366409015683,1.1918514790964772
0.00043750000000000001,28.107363107775669,1.1918410427654642
0.00046874999999999998,28.107359562055883,1.1918298336890369
0.00050000000000000001,28.107355771868438,1.1918178519349318
0.00053125000000000004,28.107351737226281,1.1918050975755574
0.00056250000000000007,28.107347458143192,1.1917915706879907
0.00059374999999999999,28.107342934633785,1.1917772713539738
0.00062500000000000001,28.107338166713518,1.1917621996599175
0.00065625000000000004,28.107333154398685,1.1917463556969008
0.00068749999999999996,28.107327897706405,1.1917297395606705
0.00071874999999999999,28.107322396654627,1.1917123513516361
0.00075000000000000002,28.107316651262153,1.1916941911748726
0.00078125000000000004,28.107310661548603,1.1916752591401198
0.00081250000000000007,28.107304427534434,1.1916555553617818
0.00084374999999999999,28.107297949240952,1.1916350799589259
0.00087500000000000002,28.107291226690275,1.1916138330552797
0.00090625000000000005,28.107284259905374,1.1915918147792346
0.00093749999999999997,28.107277048910039,1.1915690252638398
0.00096874999999999999,28.107269593728908,1.1915454646468049
0.001,28.107261894387449,1.1915211330704989
0.00103125,28.107253950911954,1.1914960306819484
0.0010625000000000001,28.107245763329558,1.1914701576328359
0.0010937500000000001,28.107237331668234,1.1914435140794983
0.0011250000000000001,28.107228655956778,1.1914161001829282
0.0011562499999999999,28.107219736224824,1.191387916108773
0.0011875,28.10721057250284,1.1913589620273299
0.00121875,28.107201164822129,1.1913292381135474
0.00125,28.107191513214829,1.1912987445470256
0.0012812500000000001,28.107181617713906,1.1912674815120161
0.0013125000000000001,28.107171478353159,1.1912354491974138
0.0013437500000000001,28.107161095167225,1.1912026477967617
0.0013749999999999999,28.107150468191563,1.1911690775082466
0.0014062499999999999,28.107139597462474,1.1911347385347006
0.0014375,28.107128483017096,1.1910996310835957
0.00146875,28.107117124893385,1.1910637553670478
0.0015,28.107105523130137,1.1910271116018092
0.0015312500000000001,28.107093677766979,1.1909897000092726
0.0015625000000000001,28.107081588844363,1.1909515208154673
0.0015937500000000001,28.107069256403577,1.1909125742510573
0.0016250000000000001,28.10705668048676,1.1908728605513395
0.00165625,28.107043861136855,1.1908323799562437
0.0016875,28.107030798397656,1.1907911327103298
0.00171875,28.107017492313751,1.1907491190627855
0.00175,28.107003942930611,1.1907063392674253
0.0017812500000000001,28.106990150294497,1.1906627935826892
0.0018125000000000001,28.106976114452529,1.1906184822716428
0.0018437500000000001,28.10696183545263,1.1905734056019708
0.0018749999999999999,28.106947313343586,1.1905275638459816
0.00190625,28.106932548174981,1.1904809572805961
0.0019375,28.106917539997248,1.1904335861873561
0.00196875,28.106902288861644,1.1903854508524159
0.002,28.106886794820259,1.1903365515665436
0.0020312500000000001,28.106871057926,1.1902868886251163
0.0020625000000000001,28.10685507823262,1.190236462328121
0.0020937500000000001,28.106838855794688,1.1901852729801505
0.0021250000000000002,28.106822390667599,1.1901333208904015
0.0021562500000000002,28.106805682907591,1.1900806063726739
0.0021875000000000002,28.106788732571719,1.1900271297453686
0.0022187500000000002,28.106771539717872,1.1899728913314833
0.0022500000000000003,28.106754104404757,1.1899178914586142
0.0022812499999999999,28.106736426691917,1.1898621304589514
0.0023124999999999999,28.106718506639723,1.1898056086692739
0.0023437499999999999,28.106700344309367,1.1897483264309505
0.0023749999999999999,28.106681939762872,1.1896902840899373
0.00240625,28.106663293063086,1.1896314819967759
0.0024375,28.106644404273684,1.1895719205065887
0.00246875,28.106625273459166,1.1895115999790802
0.0025000000000000001,28.106605900684865,1.1894505207785306
0.0025312500000000001,28.106586286016924,1.1893886832737959
0.0025625000000000001,28.106566429522331,1.1893260878383036
0.0025937500000000001,28.106546331268884,1.1892627348500544
0.0026250000000000002,28.106525991325213,1.1891986246916135
0.0026562500000000002,28.106505409760761,1.1891337577501135
0.0026875000000000002,28.106484586645813,1.1890681344172478
0.0027187500000000002,28.10646352205147,1.1890017550892691
0.0027499999999999998,28.106442216049658,1.1889346201669884
0.0027812499999999999,28.10642066871312,1.1888667300557714
