time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998
1,28.000000000000011,28.000000000000078,28.000000000000025,28.000000000000014,27.999999999999915,28.000000000000036,27.999999999999932,27.999999999999993,28.000000000000149,28.000000000000075,28.000000000000224,28.000000000000032,28.000000000000103,27.999999999999918,28.00000000000005,27.999999999999957,27.999999999999922,27.999999999999996,28.000000001254165,28.000001417465548,28.000129667181319,2.550000000000002,2.5500000000000003,2.5499999999999998,2.5499999999999994,2.5499999999999989,2.5500000000000123,2.550000000000002,2.5499999999999998,2.5499999999999994,2.5500000000000003,2.5499999999999998,2.5499999999999998,2.5499999999999989,2.5499999999999989,2.5499999999999989,2.5499999999999994,2.5500000000000007,2.5499999999999994,2.5499999999999989,2.5500000000000025,2.5198084146348769
2,28.000000000000011,28.000000000000078,28.000000000000025,28.000000000000014,27.999999999999915,28.000000000000036,27.999999999999932,27.999999999999993,28.000000000000149,28.000000000000075,28.000000000000224,28.000000000000032,28.000000000000103,27.999999999999918,28.00000000000005,27.999999999999957,28.000000000000451,28.000000001275811,28.00000030892221,28.000019151441876,28.000365898902775,2.550000000000002,2.5500000000000003,2.5499999999999998,2.5499999999999994,2.5499999999999989,2.5500000000000123,2.550000000000002,2.5499999999999998,2.5499999999999994,2.5500000000000003,2.5499999999999998,2.5499999999999998,2.5499999999999989,2.5499999999999989,2.5499999999999989,2.5499999999999994,2.5499999999999998,2.5499999999999989,2.5500000000000003,2.549999999999768,2.5074258842431094
3,27.999999999999844,28.000000000000075,28.000000000000085,27.99999999999995,27.999999999999915,28.000000000000178,27.999999999999858,28.000000000000082,27.999999999999911,27.999999999999599,27.999999999999154,27.999999999999549,28.000000000000121,28.000000000000021,28.000000000000512,27.999999999999503,28.000000000433257,28.000000058307581,28.000003026264718,28.000065807264306,28.000670997932335,2.5500000000000003,2.5499999999999967,2.5499999999999923,2.5500000000000007,2.5499999999999954,2.5500000000000034,2.5500000000000034,2.5499999999999989,2.5500000000000016,2.5499999999999932,2.5499999999999949,2.5499999999999936,2.550000000000002,2.5499999999999994,2.5500000000000109,2.5500000000000029,2.5500000000000007,2.549999999999998,2.5500000000000012,2.5499999993539313,2.4979742011151371
4,27.999999999999808,28.000000000000071,28.000000000000107,27.999999999999766,27.999999999999936,28.000000000000089,27.99999999999979,28.000000000000043,27.99999999999989,27.999999999999819,27.999999999999297,27.999999999999581,27.999999999999879,28.000000000000014,28.000000000000156,28.000000000106905,28.000000010604417,28.0000004956213,28.000011608214617,28.000144413732453,28.001031515411643,2.5499999999999972,2.5499999999999967,2.5499999999999923,2.5500000000000043,2.5499999999999958,2.5500000000000016,2.5500000000000043,2.5499999999999998,2.5500000000000034,2.5499999999999936,2.5499999999999918,2.5499999999999932,2.5500000000000025,2.549999999999998,2.5500000000000131,2.5500000000000012,2.5500000000000003,2.5499999999999985,2.5500000000000007,2.5499999614069369,2.4900393943040382
5,27.999999999999797,28.000000000000039,28.000000000000206,27.999999999999847,27.999999999999908,27.999999999999805,27.999999999999794,27.999999999999972,27.999999999999986,27.999999999999833,27.999999999999233,27.999999999999648,27.999999999999716,27.999999999999975,28.000000000024169,28.000000001904048,28.000000083036738,28.000002038997902,28.000029197080988,28.000255006466769,28.001439680242676,2.5499999999999972,2.5499999999999945,2.5499999999999812,2.5499999999999989,2.5499999999999945,2.5500000000000185,2.5500000000000043,2.5499999999999985,2.5500000000000016,2.549999999999994,2.5499999999999878,2.5499999999999896,2.550000000000006,2.5499999999999972,2.5500000000000083,2.5500000000000012,2.5500000000000025,2.5499999999999985,2.5500000000000029,2.5499995196784582,2.4830738462040944
6,27.999999999999915,27.999999999999972,28.000000000000107,27.999999999999662,27.999999999999947,27.999999999999879,27.999999999999773,27.999999999999922,27.999999999999986,27.999999999999638,27.999999999999293,27.999999999999705,27.999999999999666,28.000000000004338,28.000000000341846,28.000000014136692,28.000000358567334,28.000005692042262,28.000058167345827,28.000396737470783,28.001890250160891,2.5499999999999994,2.5499999999999932,2.5499999999999856,2.5499999999999989,2.5499999999999954,2.5500000000000225,2.5500000000000047,2.5500000000000025,2.5499999999999998,2.549999999999994,2.5499999999999909,2.5499999999999905,2.5500000000000056,2.5499999999999963,2.5500000000000065,2.5499999999999998,2.5500000000000043,2.549999999999998,2.550000000000002,2.5499973067017949,2.476796728781979
7,27.999999999999869,27.999999999999918,27.999999999999794,27.999999999999357,27.999999999999897,27.999999999999801,27.999999999999819,28.000000000000053,28.000000000000004,27.999999999999837,27.9999999999993,27.999999999999684,27.999999999999726,28.000000000061373,28.000000002438011,28.000000063258689,28.000001085837482,28.000012558175829,28.000100211732381,28.000568509452656,28.002379377456347,2.549999999999998,2.5499999999999927,2.5499999999999807,2.5500000000000016,2.5499999999999949,2.55000000000003,2.5500000000000038,2.5499999999999989,2.550000000000002,2.5499999999999949,2.5499999999999909,2.5499999999999905,2.5500000000000083,2.5499999999999998,2.5500000000000052,2.5499999999999985,2.5500000000000052,2.5499999999999967,2.5499999999999865,2.5499904920155929,2.471041228190098
8,27.999999999999915,28.00000000000006,27.999999999999819,27.999999999999432,27.999999999999961,27.999999999999883,27.999999999999822,28.000000000000185,27.999999999999972,27.999999999999829,27.999999999999506,27.999999999999662,28.000000000009162,28.000000000424887,28.000000011208321,28.000000204427106,28.00000261053696,28.000023719521142,28.000156510097632,28.000769192008121,28.002904081497622,2.5499999999999989,2.5499999999999923,2.5499999999999794,2.5500000000000047,2.5499999999999949,2.5500000000000278,2.5500000000000038,2.5499999999999967,2.5500000000000012,2.5499999999999949,2.5499999999999838,2.5499999999999905,2.5500000000000034,2.5499999999999998,2.5500000000000083,2.5500000000000003,2.5500000000000056,2.5499999999999972,2.5499999999995429,2.5499749715434099,2.465698662085567
9,28.000000000000412,28.000000000000508,27.99999999999957,27.999999999999599,28.000000000000313,28.000000000000423,28.000000000000622,27.999999999999297,27.999999999999503,27.999999999999662,27.999999999999403,28.000000000000778,28.000000000072838,28.00000000199574,28.000000038188272,28.000000528510075,28.000005349649239,28.000040174896618,28.000227872588752,28.000997699019958,28.003461964688327,2.5499999999999923,2.5499999999999963,2.5499999999999856,2.5500000000000087,2.5499999999999896,2.5500000000000109,2.5500000000000003,2.5500000000000016,2.5499999999999994,2.5499999999999932,2.5499999999999838,2.5499999999999958,2.5500000000000016,2.5499999999999994,2.5500000000000074,2.549999999999998,2.5500000000000047,2.5500000000000056,2.5499999999936356,2.5499459752911307,2.4606935424120864
