theta,pdf,radius_upper,radius_lower,center_x,center_y
4.11133733724862,0.00457103768157853,1.3923583704435,1.39235837044345,856.991469747217,14.6408510421587
4.12006398350859,0.0409392475678668,4.15966261963731,4.1596626196373,859.689619489672,14.0258047007993
4.12879062976857,0.113180664988756,6.90485735327717,6.90485735327715,862.357003013357,13.3756121895037
4.13751727602854,0.220808098931154,9.62924210139881,9.62924210139879,864.994558721962,12.6905935225463
4.14738797494849,0.377342081781833,11.7259645381786,11.7259645381786,869.21919226498,11.0960757967366
4.15840272652842,0.554319387116548,13.4304399732623,13.4304399732623,875.058079193861,8.6117018535378
4.16941747810836,0.72854020589826,15.3393065426963,15.3393065426963,880.90610464845,6.11965733185673
4.18043222968829,0.900227473170122,17.3795096008929,17.3795096008929,886.765595841632,3.62078968514412
4.19030292860824,1.04784228148541,18.9712579677883,18.9712579677882,891.392556423336,2.40328464307845
4.19902957486821,1.14670071511511,20.2482782394559,20.2482782394559,894.645032317173,2.3392179122824
4.20775622112818,1.21063474345618,21.7364388263356,21.7364388263356,897.755357658298,2.13027771895565
4.21648286738816,1.24003178790171,23.3670282453965,23.3670282453965,901.299109813827,1.14425439038145
4.36211563655975,1.18497325639624,22.7081468183814,22.7081468183814,978.336880249886,0.261265803160736
4.64465452864296,0.929301437726514,21.3783068898608,21.3783068898608,1109.59366217515,0.157976960718042
4.92719342072616,0.729764821297009,25.0877239865737,25.0877239865736,1236.63107487068,-0.223166355781071
5.20973231280937,0.458331621082678,33.3561276452378,33.3561276452378,1380.31019334732,-0.40265590035375
5.35536508198097,0.140521097495725,39.2105243696619,39.2105243696619,1470.12407069869,-0.517498549344205
5.36409172824094,0.113370274437227,37.2110302730068,37.2110302730068,1472.8697550626,-0.469572450499692
5.37281837450091,0.0869759845352391,35.2890702730536,35.2890702730535,1475.64963202126,-0.42104951769389
5.38154502076088,0.0627360831282275,33.4658634348144,33.4658634348143,1478.4647757346,-0.371911001395286
5.38881521053598,0.0452081391136058,30.9590962564173,30.9590962564172,1480.86048896717,1.04070267907051
5.39462894382622,0.0333267555138735,27.6835789212117,27.6835789212117,1482.8143333174,3.79621049487536
5.40044267711645,0.0233801009483479,24.4137355287213,24.4137355287212,1484.77498964991,6.52510538350095
5.40625641040669,0.0153858051434179,21.1490163139169,21.1490163139169,1486.74310779678,9.22762629436174
5.41352660018179,0.00814284584330958,17.0734582075227,17.0734582075227,1489.33421447252,12.6669423304686
5.42225324644176,0.00298181450721333,12.1880179938459,12.1880179938458,1492.26186715973,16.5789974044452
5.43097989270173,0.000647359242645849,7.30950197871529,7.30950197871528,1495.23239377629,20.4493037720264
5.4397065389617,2.41055121991381e-05,2.43576314158775,2.43576314158773,1498.24714566264,24.2788318665616
