theta,pdf,radius_upper,radius_lower,center_x,center_y
0.731499207548753,4.34398879565731e-05,3.51651941084535,3.51651941084529,1497.27713053124,-23.699937324485
0.740225853808725,0.00115981768992724,10.5100329193847,10.5100329193847,1492.35682203046,-18.729938039697
0.748952500068696,0.00531136087352819,17.4537812539305,17.4537812539305,1487.52523917739,-13.7422705947268
0.757679146328668,0.0144208178691328,24.351159800214,24.3511598002139,1482.77934694132,-8.73601048783477
0.763390383976082,0.0239532736299706,28.8389425972071,28.8389425972071,1479.43879498867,-5.1670107503371
0.766086213010939,0.0295773130416848,30.9517399884377,30.9517399884377,1477.96183516626,-3.56971709253623
0.768782042045796,0.0359232177474375,33.0606106391238,33.0606106391238,1476.48911638746,-1.96755677701991
0.771477871080653,0.0429821613328033,35.1656368842139,35.1656368842139,1475.02052649821,-0.360523982937858
0.777189108728067,0.0602048548906654,37.8546837290956,37.8546837290956,1471.97175495053,0.485247100761107
0.785915754988039,0.0912688254151422,41.2817435349198,41.2817435349197,1467.3966955288,0.565105060018206
0.794642401248011,0.125855056016484,44.853998217376,44.853998217376,1462.89542211057,0.643675079792988
0.803369047507982,0.16156004281186,48.520918272426,48.5209182724259,1458.46549465521,0.72099975115362
1.02652884966901,0.610494394035813,34.7059901910194,34.7059901910194,1254.25040043864,0.470057261505749
1.46412180773108,0.708584641412799,20.6861265346918,20.6861265346918,968.294176452402,0.208184469818613
1.90171476579316,0.574240949401034,19.7867160870891,19.7867160870891,709.619639585079,-0.26933443433807
2.33930772385523,0.493761698444958,26.0286180723213,26.0286180723213,352.745451904593,-0.441436456343505
2.55812144138942,0.0849779290059463,33.9501782086968,33.9501782086968,38.9426111137833,-0.592483773278998
2.55815591839573,0.0848314917144825,33.9185481091255,33.9185481091255,38.9109857270983,-0.591931750101031
2.55819039540203,0.0846824235402498,33.8869147054561,33.8869147054561,38.8793570366123,-0.591379669255005
2.55822487240833,0.0845307393194826,33.8552779970953,33.8552779970953,38.8477250417315,-0.590827530730551
2.56258819553832,0.0660846395128658,29.8245349697282,29.8245349697282,34.817580724234,-0.520481099998545
2.57128036479199,0.0359114526350421,21.6322432343868,21.6322432343867,26.6264883913306,-0.377505051494691
2.57997253404566,0.0146770864398491,13.2149192907084,13.2149192907084,18.2103343897128,-0.230600536950573
2.58866470329932,0.00258433190249979,4.56220143760031,4.56220143760031,9.55838813432723,-0.07958025330737
2.59302802642931,1.68220769005725e-05,0.146200252071459,0.146200252071459,5.12297379035956,-0.013172204848647
2.59306250343561,8.56738056320373e-06,0.104150443302609,0.104150443302609,5.08786378136365,-0.0344931813992139
2.59309698044192,3.07879046483162e-06,0.0623251691533144,0.0623251691533144,5.05255783525384,-0.0556911723012446
2.59313145744822,3.41485387625747e-07,0.0207206341424266,0.0207206341424266,5.01705914169295,-0.0767682321421107
