time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998,2.5499999999999998
1,27.999999999995083,27.999999999999218,27.999999999999407,28.000000000000053,28.000000000010804,28.000000000002029,27.999999999992955,28.000000000010299,27.999999999999705,27.999999999994309,28.000000000001926,27.999999999993168,28.000000000002505,28.000000000001211,28.000000000011354,27.999999999999126,27.999999999985995,27.999999999988813,28.000000006222187,28.000003104230704,28.000186673013818,2.5499999999999985,2.549999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999989,2.5500000000000016,2.5499999999999985,2.5499999999999998,2.5499999999999985,2.5500000000000003,2.5499999999999989,2.5500000000000007,2.5499999999999998,2.5499999999999989,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5500000000000003,2.5499999999999998,2.5500000000000003,2.5177287295606234
2,27.999999999995083,27.999999999999218,27.999999999999407,28.000000000000053,28.000000000010804,28.000000000002029,27.999999999992955,28.000000000010299,27.999999999999705,27.999999999994309,28.000000000001926,27.999999999993168,28.000000000002505,28.000000000001211,28.000000000011354,27.999999999998963,27.999999999994085,28.000000007123997,28.000000895721119,28.000035676064602,28.000525338287442,2.5499999999999985,2.549999999999998,2.5499999999999998,2.5500000000000003,2.5499999999999989,2.5500000000000016,2.5499999999999989,2.5499999999999998,2.5499999999999985,2.5500000000000003,2.5499999999999989,2.5500000000000007,2.5499999999999998,2.5499999999999994,2.5499999999999998,2.5499999999999998,2.5500000000000003,2.5500000000000003,2.5499999999999998,2.5500000000000003,2.504494355653216
3,27.999999999985548,28.000000000000384,28.000000000014531,28.000000000004505,28.000000000006022,27.999999999988852,27.999999999999861,28.00000000001009,28.000000000001016,27.999999999999329,27.999999999989782,27.99999999998963,28.00000000000292,27.999999999998458,28.000000000012736,28.00000000003449,28.00000000301036,28.000000221167827,28.000007279937854,28.000115279894079,28.000961497071959,2.5499999999999972,2.5499999999999994,2.550000000000002,2.5499999999999998,2.5500000000000025,2.5500000000000007,2.549999999999998,2.5499999999999994,2.5499999999999976,2.5499999999999985,2.5499999999999994,2.5500000000000007,2.5499999999999989,2.549999999999998,2.5500000000000007,2.5499999999999972,2.549999999999998,2.5500000000000012,2.5499999999999985,2.5499999999225822,2.494393770837334
4,27.999999999985238,28.000000000005937,28.000000000024773,28.000000000008583,28.000000000000348,27.999999999980144,28.000000000002068,28.000000000010985,28.000000000001016,27.999999999996056,27.999999999978389,27.999999999985317,28.00000000000292,27.999999999998654,28.000000000027125,28.000000000987274,28.000000052232181,28.000001536261589,28.000025292169859,28.000244420519177,28.00147562138358,2.5499999999999972,2.5499999999999994,2.550000000000002,2.5499999999999998,2.550000000000002,2.5500000000000007,2.549999999999998,2.5499999999999989,2.5499999999999976,2.5499999999999985,2.5499999999999994,2.5500000000000007,2.5499999999999989,2.549999999999998,2.5500000000000007,2.5499999999999972,2.549999999999998,2.5500000000000012,2.5499999999999998,2.5499999922912373,2.4859136650219438
5,27.999999999985238,28.000000000011994,28.000000000032969,28.000000000011521,27.999999999995921,27.999999999974843,28.000000000002068,28.000000000010985,28.000000000001016,27.999999999992443,27.999999999969706,27.999999999981213,28.00000000000292,28.00000000000367,28.000000000293038,28.00000001218234,28.000000331179692,28.000005581049777,28.000059769135618,28.000421935622718,28.002056482939246,2.5499999999999972,2.5499999999999994,2.550000000000002,2.5499999999999998,2.550000000000002,2.5500000000000007,2.549999999999998,2.5499999999999989,2.5499999999999976,2.5499999999999985,2.5499999999999994,2.5500000000000007,2.5499999999999989,2.549999999999998,2.5500000000000007,2.5499999999999972,2.549999999999998,2.5500000000000012,2.5500000000000003,2.5499998693570074,2.4784692639075989
6,27.999999999988216,28.000000000018051,28.00000000003951,28.000000000013316,27.99999999999417,27.999999999973063,28.000000000002068,28.000000000010985,28.000000000001009,27.999999999988319,27.999999999963208,27.999999999977131,28.000000000002768,28.000000000072749,28.000000002838025,28.000000072535855,28.000001240042767,28.000014310520644,28.000114012249426,28.00064580240549,28.002696509210494,2.5499999999999972,2.5499999999999994,2.550000000000002,2.5499999999999998,2.5500000000000029,2.5500000000000007,2.549999999999998,2.5499999999999989,2.5499999999999976,2.5499999999999985,2.5499999999999994,2.5500000000000007,2.5499999999999989,2.549999999999998,2.5500000000000007,2.5499999999999972,2.549999999999998,2.5500000000000012,2.5500000000000029,2.5499990983522305,2.4717605385221684
7,27.999999999993918,28.000000000023938,28.000000000044448,28.000000000015032,27.99999999999417,27.999999999973063,28.000000000002068,28.000000000010985,28.000000000000927,27.999999999984844,27.999999999957776,27.999999999974438,28.00000000001684,28.000000000652108,28.000000016092098,28.000000277460245,28.000003386784911,28.000029669443403,28.0001901766042,28.00091388416423,28.00339014421666,2.5499999999999972,2.5499999999999994,2.550000000000002,2.5499999999999998,2.550000000000002,2.5500000000000016,2.549999999999998,2.5499999999999985,2.5499999999999976,2.5499999999999985,2.5499999999999994,2.5500000000000007,2.5499999999999989,2.549999999999998,2.5500000000000007,2.5499999999999972,2.549999999999998,2.5500000000000012,2.5499999999999998,2.5499963036621578,2.4656092319430232
8,27.999999999999726,28.000000000029342,28.000000000047219,28.000000000015721,27.99999999999417,27.999999999973063,28.000000000002068,28.000000000010985,28.000000000000806,27.999999999981593,27.99999999995455,27.999999999974225,28.000000000146326,28.000000003596831,28.000000062507322,28.000000796612859,28.00000752740025,28.000053426697065,28.000289632807764,28.001224148537478,28.004133085836209,2.5499999999999972,2.5499999999999994,2.550000000000002,2.5499999999999998,2.5500000000000025,2.5500000000000007,2.549999999999998,2.5499999999999994,2.5499999999999976,2.5499999999999985,2.5499999999999994,2.5500000000000007,2.5499999999999989,2.549999999999998,2.5500000000000007,2.5499999999999972,2.549999999999998,2.5500000000000012,2.5500000000000016,2.5499891072560859,2.4598991937633699
9,28.00000000000438,28.000000000030017,28.000000000040195,28.000000000010491,27.99999999998375,27.999999999985544,27.999999999992287,28.000000000004022,27.999999999991203,27.99999999999028,27.999999999962572,28.000000000008956,28.000000000813113,28.00000001423814,28.000000187286403,28.000001879654011,28.00001450962289,28.000087152300598,28.000413294424213,28.001574839257646,28.004922000812886,2.5499999999999869,2.5499999999999718,2.5499999999999954,2.5500000000000336,2.5500000000000114,2.5500000000000234,2.5500000000000158,2.5500000000000203,2.5500000000000109,2.5500000000000034,2.5500000000000056,2.549999999999998,2.5499999999999954,2.5500000000000007,2.5500000000000145,2.5499999999999958,2.5499999999999923,2.5500000000000083,2.5499999999996579,2.5499742844132394,2.4545506256149405
