time_s,steps,total_picard,max_picard,max_scaled_nonlinear_residual,max_residual_ratio,max_linear_backward_error,cumulative_heat_balance,cumulative_water_balance,min_T,max_T,min_C,max_C
0,0,0,0,0,0,0,0,0,28,28,2.5499999999999998,2.5499999999999998
1,32768,65536,2,1.5786639387851617e-15,0.00044469406726338462,2.4967057292500835e-16,3.3491204969798934e-10,3.6939034021306365e-18,27.999999999999794,28.000186610952987,2.5177883803906065,2.5500000000003289
2,65536,131072,2,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,5.928423223181232e-10,9.3576698322458133e-18,27.999999999999794,28.000525252014693,2.504535900158035,2.5500000000003289
3,73728,155648,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,5.6416598817628228e-10,1.060746401686006e-17,27.999999999999876,28.000961339610352,2.4944262475255177,2.5500000000001708
4,81920,180224,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,4.7782633297395334e-10,1.2466865608983023e-17,27.999999999999876,28.0014754109291,2.4859410616648256,2.5500000000001708
5,90112,204800,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,3.397542978734962e-10,1.4491652847827768e-17,27.999999999999876,28.002056229384991,2.4784933138420522,2.5500000000001708
6,98304,229376,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,2.2107688175660094e-10,1.6551895713445306e-17,27.999999999999876,28.002696218870355,2.4717821739980854,2.5500000000001708
7,106496,253952,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,6.5477276784077854e-11,1.9020391018568514e-17,27.999999999999876,28.003389821520091,2.4656290210350202,2.5500000000001708
8,114688,278528,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-1.8931401476490828e-10,2.1470934837921192e-17,27.999999999999876,28.004132734090508,2.4599175124246293,2.5500000000001708
9,116736,284672,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-2.9056515981992848e-10,2.195614781184418e-17,27.999999999999908,28.004921504721292,2.4545669119143407,2.550000000000086
10,118784,290816,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-4.0675200832614288e-10,2.2598081058028493e-17,27.999999999999908,28.005753264509345,2.4495183363982482,2.550000000000086
11,120832,296960,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-5.0757376235796409e-10,2.3265296271841922e-17,27.999999999999908,28.006625597816441,2.4447274003586363,2.550000000000086
12,122880,303104,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-5.8483916954810569e-10,2.3954304528245341e-17,27.999999999999908,28.007536429103606,2.4401596247100739,2.550000000000086
13,124928,309248,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-6.5445586428125668e-10,2.4627568522906284e-17,27.999999999999908,28.008483950072396,2.435787592944318,2.550000000000086
14,126976,315392,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-7.1966989545421615e-10,2.5490153803382728e-17,27.999999999999908,28.0094665669492,2.431589078006358,2.550000000000086
15,129024,321536,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-7.6338074843540311e-10,2.616092900868213e-17,27.999999999999908,28.010482861271232,2.4275457632467363,2.550000000000086
16,131072,327680,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-7.9334532370360895e-10,2.6949515651831292e-17,27.999999999999908,28.011531560026778,2.4236423422156097,2.550000000000086
17,133120,333824,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-8.099720905682355e-10,2.7649126893503349e-17,27.999999999999908,28.012611512464034,2.4198658685653971,2.550000000000086
18,135168,339968,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-8.3266059007810243e-10,2.8735907345952916e-17,27.999999999999908,28.013721671765516,2.4162052760383133,2.550000000000086
19,137216,346112,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-8.5851746008828427e-10,2.9563060422438833e-17,27.999999999999908,28.01486108035121,2.4126510171212234,2.550000000000086
20,139264,352256,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-8.8835324333956253e-10,3.0438553562337309e-17,27.999999999999908,28.016028857934167,2.4091947863684426,2.550000000000086
21,141312,358400,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-9.183746884811622e-10,3.1547739090250798e-17,27.999999999999908,28.017224191700357,2.4058293053387643,2.550000000000086
22,143360,364544,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-9.4569951166464105e-10,3.2423466477358991e-17,27.999999999999908,28.018446328149963,2.4025481531632065,2.550000000000086
23,145408,370688,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-9.6907823207875668e-10,3.3471941843540104e-17,27.999999999999908,28.019694566255346,2.3993456314406649,2.550000000000086
24,147456,376832,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-9.8828670791921676e-10,3.4422181993038023e-17,27.999999999999908,28.020968251674731,2.3962166553253814,2.550000000000086
25,149504,382976,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-1.0024774167011573e-09,3.5427550722139359e-17,27.999999999999908,28.022266771820728,2.3931566648555607,2.550000000000086
26,151552,389120,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-1.0121924857959475e-09,3.6499377251610001e-17,27.999999999999908,28.023589551628312,2.3901615521070041,2.550000000000086
27,153600,395264,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-1.0217752664437766e-09,3.7553339620218082e-17,27.999999999999908,28.024936049899047,2.3872276008509301,2.550000000000086
28,155648,401408,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-1.0285340608210831e-09,3.8679000925110054e-17,27.999999999999908,28.026305756125019,2.3843514361888611,2.550000000000086
29,157696,407552,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-1.0359144181191514e-09,3.9859361321921768e-17,27.999999999999908,28.0276981877144,2.3815299822195053,2.550000000000086
30,159744,413696,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-1.0388755524543889e-09,4.1038412288592636e-17,27.999999999999908,28.02911288755508,2.3787604262255138,2.550000000000086
31,161792,419840,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-1.0399193040534822e-09,4.2166617823334236e-17,27.999999999999908,28.030549421866418,2.3760401881932753,2.550000000000086
32,163840,425984,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-1.0385995648204922e-09,4.3353459800630762e-17,27.999999999999986,28.032007378295212,2.3733668947261828,2.550000000000086
33,164352,427520,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-8.9241668004012529e-10,4.3451824215817053e-17,28.000000000008711,28.033486379348457,2.3707383879015107,2.5500000000000638
34,164864,429056,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-7.4895436130108621e-10,4.3572579957820756e-17,28.000000000023267,28.03498603498069,2.3681526092409202,2.5500000000000638
35,165376,430592,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-6.0117616808133232e-10,4.3762126702051966e-17,28.000000000047137,28.036505987695548,2.3656076824979779,2.5500000000000638
36,165888,432128,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-4.5607223015578547e-10,4.4035591526887443e-17,28.000000000086295,28.038045895643819,2.3631018646099542,2.5500000000000638
37,166400,433664,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-3.1364528708649509e-10,4.4264570294036483e-17,28.000000000149466,28.03960543152419,2.3606335328303154,2.5500000000000638
38,166912,435200,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-1.6842941542392943e-10,4.4479964403232535e-17,28.000000000249038,28.041184281589896,2.3582011734168082,2.5500000000000638
39,167424,436736,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,-2.3809765346921235e-11,4.4757514169050225e-17,28.00000000040259,28.042782144747385,2.3558033716511777,2.5500000000000638
40,167936,438272,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,1.2092627236963034e-10,4.5050459265332388e-17,28.000000000634504,28.044398731736983,2.3534388030037556,2.5500000000000638
41,168448,439808,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,2.6610500918621653e-10,4.5306266937715943e-17,28.000000000977881,28.046033764385523,2.3511062252863812,2.5500000000000638
42,168960,441344,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,4.1073630749768504e-10,4.559555660654896e-17,28.000000001477019,28.047686974923533,2.3488044716617948,2.5500000000000638
43,169472,442880,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,5.5647789849376829e-10,4.5931561688216822e-17,28.000000002190351,28.049358105359563,2.3465324443979871,2.5500000000000638
44,169984,444416,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,6.993369523988869e-10,4.6173085075870231e-17,28.000000003193616,28.051046906906077,2.3442891092726881,2.5500000000000638
45,170496,445952,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,8.4474957661493829e-10,4.6447405089136815e-17,28.000000004583821,28.052753139451081,2.3420734905471625,2.5500000000000638
46,171008,447488,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,9.8889555903736819e-10,4.6720936165969478e-17,28.000000006483642,28.054476571071508,2.3398846664401125,2.5500000000000638
47,171520,449024,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,1.1326908143084836e-09,4.7009094665314829e-17,28.000000009046239,28.056216977583681,2.3377217650421285,2.5500000000000638
48,172032,450560,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,1.2764400823855115e-09,4.7307241202535696e-17,28.000000012460941,28.057974142127438,2.3355839606194282,2.5500000000000638
49,172544,452096,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,1.4207287955245101e-09,4.756513480470426e-17,28.000000016959195,28.059747854781211,2.3334704702624918,2.5500000000000638
50,173056,453632,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,1.5659928883255295e-09,4.7864045036425666e-17,28.000000022821226,28.061537912204191,2.3313805508410086,2.5500000000000638
51,173568,455168,3,1.6845520681562259e-15,0.00047452170933973798,2.5006847423568097e-16,1.7123997939132263e-09,4.8081353642224775e-17,28.000000030383447,28.063344117304354,2.3293134962316975,2.5500000000000638
