time_s,j_water_kg_m2_s,T_surface_C,latent_W_m2,convective_W_m2,mean_T_C,mean_T0_C,cum_conv_J,cum_latent_J,energy_balance_J,max_linear_backward_error,max_scaled_residual
0,0.00046758386478873242,28,1138.3516221827606,0,27.999999999999986,27.999999999999986,0,0,0,0,0
1,0.00046161892925396085,26.570303282763213,1125.3938889365497,35.962417930919614,27.948141763219795,28.00000507175643,0.7567863352556311,35.490787888663164,-1.0916908830275071e-09,1.4042206757945872e-16,1.007290471416453e-14
2,0.00045917227233905846,25.999147606587698,1120.0506680783642,50.461309835307588,27.89753563046774,28.000020143736911,2.1279508684216086,70.757310281115224,-2.2959621744968515e-09,1.4378149050855197e-16,1.0151852259851236e-14
3,0.00045730443271477917,25.569088334033658,1115.9605836539497,61.432791649158517,27.847732946509002,28.000045077817305,3.8917295667587832,105.87830683798974,-2.4239674497548649e-09,1.4378149050855197e-16,1.0151852259851236e-14
4,0.00045573616840855662,25.212006896176408,1112.5192280657734,70.579827595589791,27.79857372071946,28.000079772392166,5.9690610909161803,140.88187594759322,-2.5786783313399373e-09,1.4378149050855197e-16,1.0151852259851236e-14
5,0.00045435932485716015,24.90152605863025,1109.4924853893199,78.56184853424368,27.749965539990811,28.000124143097004,8.3142891479648497,175.78425846668614,-2.7529213746101594e-09,1.4378149050855197e-16,1.0151852259851236e-14
6,0.00045311843681346644,24.624121858405342,1106.7602832844059,85.716953539866481,27.701846085323567,28.000178116359216,10.896632361108313,210.59641350884212,-2.921094643827133e-09,1.4378149050855197e-16,1.0151852259851236e-14
7,0.00045198055696718639,24.371762706197568,1104.2512908883768,92.245932345060751,27.654169631251726,28.000241626204406,13.693510518567729,245.32638721015172,-3.0851700381449745e-09,1.4378149050855197e-16,1.0151852259851236e-14
8,0.00045092421930045514,24.139217037813676,1101.9190305429063,98.279574054658084,27.606900768145906,28.000314612387442,16.687441468727457,279.98041434814508,-3.2583215420691557e-09,1.4378149050855197e-16,1.0151852259851236e-14
9,0.00044993451407793938,23.922851993511603,1099.7312174721885,103.90870016220993,27.560011022329142,28.000397019182202,19.864370506875694,314.56351153152633,-4.3733817217115404e-09,1.4378149050855197e-16,1.0151852259851236e-14
10,0.00044900058617597724,23.720023264328752,1097.6643446584958,109.19941839178122,27.513476850840046,28.000488794553338,23.212679270454771,349.07982918127107,-5.4938471383620017e-09,1.4378149050855197e-16,1.0151852259851236e-14
11,0.00044811424114240119,23.528735146039288,1095.7006654038623,114.20162134901774,27.467278364655403,28.000589889544351,26.722554717017047,383.53287567502315,-6.6106622390391599e-09,1.4378149050855197e-16,1.0151852259851236e-14
12,0.00044726911297204034,23.3474376012684,1093.8263917683439,118.95405996829007,27.421398472296723,28.000700257824217,30.38556588682188,417.92566771276137,-7.730366602783355e-09,1.4378149050855197e-16,1.0151852259851236e-14
13,0.00044646013932681824,23.174898304700328,1092.0305585098165,123.4875423824918,27.375822280595475,28.00081985533259,34.194367771487165,452.26083554489958,-8.8527816071291353e-09,1.4378149050855197e-16,1.0151852259851236e-14
14,0.00044568321585271222,23.010118365129891,1090.3042747122574,127.82704087175264,27.330536661134087,28.000948640000203,38.142487066744209,486.54069911788918,-9.9863581830537486e-09,1.4378149050855197e-16,1.0151852259851236e-14
15,0.00044493496011299526,22.852274777848667,1088.640212705337,131.99313055378329,27.285529927725005,28.001086571519803,42.22416280394819,520.76732472608967,-1.1108373826456506e-08,1.4378149050855197e-16,1.0151852259851236e-14
16,0.00044421254542978357,22.700679923121672,1087.0322483217669,136.00300192195823,27.24079159083,28.001233611160231,46.43422500630026,554.94256815487836,-1.2227148847639406e-08,1.4378149050855197e-16,1.0151852259851236e-14
17,0.00044351358088225276,22.554752318393898,1085.4752010774816,139.87119204015252,27.196312166810831,28.0013897216092,50.768000442460959,589.06810819576833,-1.3347132458855224e-08,1.4378149050855197e-16,1.0151852259851236e-14
18,0.00044283602269568696,22.413995023482318,1083.9646423105035,143.61012441294196,27.15208302720616,28.001554866841349,55.221238160279846,623.14547313248988,-1.446994503661142e-08,1.4378149050855197e-16,1.0151852259851236e-14
19,0.00044217810753308811,22.277979385137112,1082.496750738391,147.23051537157224,27.108096277842815,28.001729012005203,59.790049762964408,657.17606198751128,-1.5592318230133581e-08,1.4378149050855197e-16,1.0151852259851236e-14
20,0.00044153830141502521,22.14633259112232,1081.0682018514269,150.74168522194205,27.064344660588819,28.001912123325827,64.470860874869913,691.16116179115272,-1.6714990595576157e-08,1.4378149050855197e-16,1.0151852259851236e-14
21,0.00044091526001296808,22.018727996470727,1079.6760819304986,154.15180008823182,27.020821472577108,28.00210416802031,69.26037123778444,725.10196178253784,-1.7839817460988309e-08,1.4378149050855197e-16,1.0151852259851236e-14
22,0.00044030779736608876,21.894877502717197,1078.3178203030839,157.46806243206998,26.977520499090041,28.002305114222807,74.155521559581331,758.99956520973126,-1.8966454355757502e-08,1.4378149050855197e-16,1.0151852259851236e-14
23,0.00043971486093532494,21.774525481530389,1076.9911353207701,160.69686296174029,26.934435957278371,28.002514930920356,79.153465713747664,792.8549992271187,-2.0093653407731862e-08,1.4378149050855197e-16,1.0151852259851236e-14
24,0.00043913551149286667,21.657443876662434,1075.6939908067677,163.84390308343919,26.891562448557227,28.002733587893513,84.25154722823973,826.6692232672923,-2.1224359598677683e-08,1.4378149050855197e-16,1.0151852259851236e-14
25,0.00043856890674865079,21.543428216465728,1074.424560595284,166.91429458835677,26.848894918038578,28.002961055665939,89.447279248699743,860.4431361771309,-2.2348890562046136e-08,1.4378149050855197e-16,1.0151852259851236e-14
26,0.00043801428789860797,21.43229433828315,1073.1811993976276,169.91264154292125,26.806428619711163,28.003197305456322,94.738327342685793,894.17758234320524,-2.3476277522935828e-08,1.4378149050855197e-16,1.0151852259851236e-14
27,0.00043747096848165118,21.323875675308567,1071.9624186677622,172.84310811728582,26.764159086366597,28.003442309138073,100.12249464720284,927.87335698346442,-2.4600813500115244e-08,1.4378149050855197e-16,1.0151852259851236e-14
28,0.00043693832507882947,21.218020992209812,1070.7668664570829,175.70947519475465,26.722082103465848,28.003696039201216,105.59770896441019,961.53121074567503,-2.5722115656418377e-08,1.4378149050855197e-16,1.0151852259851236e-14
29,0.00043641578949555959,21.114592482012988,1069.5933104808871,178.51518794967527,26.680193686311139,28.00395846871691,111.16201148887799,995.15185372522308,-2.6850221074620304e-08,1.4378149050855197e-16,1.0151852259851236e-14
30,0.00043590284214776727,21.013464156219573,1068.4406237920639,181.26339609451065,26.638490060002582,28.004229571307846,116.81354691047119,1028.7359589932826,-2.7969963412532772e-08,1.4378149050855197e-16,1.0151852259851236e-14
31,0.00043539900643280388,20.914520474766732,1067.3077725874844,183.95698813083169,26.596967641755239,28.004509321118643,122.55055468435077,1062.2841657094991,-2.9095030156100873e-08,1.4378149050855197e-16,1.0151852259851236e-14
